Firm,종목명,산업코드,산업명-소분류,Index,산업명-대분류
A000020,동화약품,FGSC.35.20.20,제약,KOSPI,의료
A000030,우리은행,FGSC.40.10.10,상업은행,KOSPI,금융
A000040,KR모터스,FGSC.25.10.20,자동차,KOSPI,경기소비재
A000050,경방,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A000060,메리츠화재,FGSC.40.30.10,보험,KOSPI,금융
A000070,삼양홀딩스,FGSC.30.20.20,식료품,KOSPI,필수소비재
A000080,하이트진로,FGSC.30.20.10,음료,KOSPI,필수소비재
A000100,유한양행,FGSC.35.20.20,제약,KOSPI,의료
A000120,CJ대한통운,FGSC.20.30.40,육상운수,KOSPI,산업재
A000140,하이트진로홀딩스,FGSC.30.20.10,음료,KOSPI,필수소비재
A000150,두산,FGSC.20.10.50,복합 산업,KOSPI,산업재
A000180,성창기업지주,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A000210,대림산업,FGSC.20.10.30,건설,KOSPI,산업재
A000220,유유제약,FGSC.35.20.20,제약,KOSPI,의료
A000230,일동홀딩스,FGSC.35.20.20,제약,KOSPI,의료
A000240,한국타이어월드와이드,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A000270,기아차,FGSC.25.10.20,자동차,KOSPI,경기소비재
A000300,대유플러스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A000320,노루홀딩스,FGSC.20.10.20,건축자재,KOSPI,산업재
A000370,한화손해보험,FGSC.40.30.10,보험,KOSPI,금융
A000390,삼화페인트,FGSC.20.10.20,건축자재,KOSPI,산업재
A000400,롯데손해보험,FGSC.40.30.10,보험,KOSPI,금융
A000430,대원강업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A000480,조선내화,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A000490,대동공업,FGSC.20.10.60,기계,KOSPI,산업재
A000500,가온전선,FGSC.20.10.40,전기장비,KOSPI,산업재
A000520,삼일제약,FGSC.35.20.20,제약,KOSPI,의료
A000540,흥국화재,FGSC.40.30.10,보험,KOSPI,금융
A000590,CS홀딩스,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A000640,동아쏘시오홀딩스,FGSC.35.20.20,제약,KOSPI,의료
A000650,천일고속,FGSC.20.30.40,육상운수,KOSPI,산업재
A000660,SK하이닉스,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A000670,영풍,FGSC.45.20.50,휴대폰 및 관련부품,KOSPI,IT
A000680,LS네트웍스,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A000700,유수홀딩스,FGSC.20.30.30,해상운수,KOSPI,산업재
A000720,현대건설,FGSC.20.10.30,건설,KOSPI,산업재
A000760,이화산업,FGSC.15.10.10,화학,KOSPI,소재
A000810,삼성화재,FGSC.40.30.10,보험,KOSPI,금융
A000850,화천기공,FGSC.20.10.60,기계,KOSPI,산업재
A000860,강남제비스코,FGSC.20.10.20,건축자재,KOSPI,산업재
A000880,한화,FGSC.20.10.50,복합 산업,KOSPI,산업재
A000890,보해양조,FGSC.30.20.10,음료,KOSPI,필수소비재
A000910,유니온,FGSC.15.10.20,건축소재,KOSPI,소재
A000950,전방,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A000970,한국주철관,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A000990,동부하이텍,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A001020,페이퍼코리아,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A001040,CJ,FGSC.30.20.20,식료품,KOSPI,필수소비재
A001060,JW중외제약,FGSC.35.20.20,제약,KOSPI,의료
A001070,대한방직,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A001080,만호제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A001120,LG상사,FGSC.20.10.70,무역,KOSPI,산업재
A001130,대한제분,FGSC.30.20.20,식료품,KOSPI,필수소비재
A001140,국보,FGSC.20.30.40,육상운수,KOSPI,산업재
A001200,유진투자증권,FGSC.40.50.10,증권,KOSPI,금융
A001210,금호전기,FGSC.45.40.10,디스플레이 및 관련부품,KOSPI,IT
A001230,동국제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A001250,GS글로벌,FGSC.20.10.70,무역,KOSPI,산업재
A001260,남광토건,FGSC.20.10.30,건설,KOSPI,산업재
A001270,부국증권,FGSC.40.50.10,증권,KOSPI,금융
A001290,골든브릿지증권,FGSC.40.50.10,증권,KOSPI,금융
A001340,백광산업,FGSC.15.10.10,화학,KOSPI,소재
A001360,삼성제약,FGSC.35.20.20,제약,KOSPI,의료
A001380,SG충방,FGSC.25.10.20,자동차,KOSPI,경기소비재
A001390,KG케미칼,FGSC.15.10.10,화학,KOSPI,소재
A001420,태원물산,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A001430,세아베스틸,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A001440,대한전선,FGSC.20.10.40,전기장비,KOSPI,산업재
A001450,현대해상,FGSC.40.30.10,보험,KOSPI,금융
A001460,BYC,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A001470,삼부토건,FGSC.20.10.30,건설,KOSPI,산업재
A001500,현대차투자증권,FGSC.40.50.10,증권,KOSPI,금융
A001510,SK증권,FGSC.40.50.10,증권,KOSPI,금융
A001520,동양,FGSC.15.10.20,건축소재,KOSPI,소재
A001530,동일방직,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A001550,조비,FGSC.15.10.10,화학,KOSPI,소재
A001560,제일연마,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A001570,금양,FGSC.15.10.10,화학,KOSPI,소재
A001620,동국실업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A001630,종근당홀딩스,FGSC.35.20.20,제약,KOSPI,의료
A001680,대상,FGSC.30.20.20,식료품,KOSPI,필수소비재
A001720,신영증권,FGSC.40.50.10,증권,KOSPI,금융
A001740,SK네트웍스,FGSC.20.10.50,복합 산업,KOSPI,산업재
A001750,한양증권,FGSC.40.50.10,증권,KOSPI,금융
A001770,신화실업,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A001780,알루코,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A001790,대한제당,FGSC.30.20.20,식료품,KOSPI,필수소비재
A001800,오리온홀딩스,FGSC.30.20.20,식료품,KOSPI,필수소비재
A001820,삼화콘덴서,FGSC.20.10.40,전기장비,KOSPI,산업재
A001880,삼호,FGSC.20.10.30,건설,KOSPI,산업재
A001940,KISCO홀딩스,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A002000,한국유리,FGSC.20.10.20,건축자재,KOSPI,산업재
A002020,코오롱,FGSC.20.10.50,복합 산업,KOSPI,산업재
A002030,아세아,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A002070,남영비비안,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A002100,경농,FGSC.15.10.10,화학,KOSPI,소재
A002140,고려산업,FGSC.30.20.20,식료품,KOSPI,필수소비재
A002150,도화엔지니어링,FGSC.20.10.30,건설,KOSPI,산업재
A002170,삼양통상,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A002200,수출포장,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A002210,동성제약,FGSC.35.20.20,제약,KOSPI,의료
A002220,한일철강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A002240,고려제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A002250,알보젠코리아,FGSC.35.20.20,제약,KOSPI,의료
A002270,롯데푸드,FGSC.30.20.20,식료품,KOSPI,필수소비재
A002300,한국제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A002310,아세아제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A002320,한진,FGSC.20.30.40,육상운수,KOSPI,산업재
A002350,넥센타이어,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A002360,SH에너지화학,FGSC.15.10.10,화학,KOSPI,소재
A002380,KCC,FGSC.20.10.20,건축자재,KOSPI,산업재
A002390,한독,FGSC.35.20.20,제약,KOSPI,의료
A002410,범양건영,FGSC.20.10.30,건설,KOSPI,산업재
A002420,세기상사,FGSC.25.40.10,미디어,KOSPI,경기소비재
A002450,삼익악기,FGSC.25.20.20,레저용품,KOSPI,경기소비재
A002460,화성산업,FGSC.20.10.30,건설,KOSPI,산업재
A002600,조흥,FGSC.30.20.20,식료품,KOSPI,필수소비재
A002620,제일파마홀딩스,FGSC.35.20.20,제약,KOSPI,의료
A002630,오리엔트바이오,FGSC.25.10.20,자동차,KOSPI,경기소비재
A002690,동일제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A002700,신일산업,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A002710,TCC동양,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A002720,국제약품,FGSC.35.20.20,제약,KOSPI,의료
A002760,보락,FGSC.15.10.10,화학,KOSPI,소재
A002780,진흥기업,FGSC.20.10.30,건설,KOSPI,산업재
A002790,아모레G,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A002810,삼영무역,FGSC.15.10.10,화학,KOSPI,소재
A002820,선창산업,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A002840,미원상사,FGSC.15.10.10,화학,KOSPI,소재
A002870,신풍제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A002880,대유에이텍,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A002900,동양물산,FGSC.20.10.60,기계,KOSPI,산업재
A002920,유성기업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A002960,한국쉘석유,FGSC.15.10.10,화학,KOSPI,소재
A002990,금호산업,FGSC.20.10.30,건설,KOSPI,산업재
A003000,부광약품,FGSC.35.20.20,제약,KOSPI,의료
A003010,혜인,FGSC.20.10.60,기계,KOSPI,산업재
A003030,세아제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A003060,에이프로젠제약,FGSC.35.20.20,제약,KOSPI,의료
A003070,코오롱글로벌,FGSC.20.10.30,건설,KOSPI,산업재
A003080,성보화학,FGSC.15.10.10,화학,KOSPI,소재
A003090,대웅,FGSC.35.20.20,제약,KOSPI,의료
A003120,일성신약,FGSC.35.20.20,제약,KOSPI,의료
A003160,디아이,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A003200,일신방직,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A003220,대원제약,FGSC.35.20.20,제약,KOSPI,의료
A003230,삼양식품,FGSC.30.20.20,식료품,KOSPI,필수소비재
A003240,태광산업,FGSC.15.10.10,화학,KOSPI,소재
A003280,흥아해운,FGSC.20.30.30,해상운수,KOSPI,산업재
A003300,한일시멘트,FGSC.15.10.20,건축소재,KOSPI,소재
A003350,한국화장품제조,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A003410,쌍용양회,FGSC.15.10.20,건축소재,KOSPI,소재
A003460,유화증권,FGSC.40.50.10,증권,KOSPI,금융
A003470,유안타증권,FGSC.40.50.10,증권,KOSPI,금융
A003480,한진중공업홀딩스,FGSC.55.10.20,가스,KOSPI,유틸리티
A003490,대한항공,FGSC.20.30.20,항공운수,KOSPI,산업재
A003520,영진약품,FGSC.35.20.20,제약,KOSPI,의료
A003530,한화투자증권,FGSC.40.50.10,증권,KOSPI,금융
A003540,대신증권,FGSC.40.50.10,증권,KOSPI,금융
A003550,LG,FGSC.20.10.50,복합 산업,KOSPI,산업재
A003560,IHQ,FGSC.25.40.10,미디어,KOSPI,경기소비재
A003570,S&T중공업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A003580,동원,FGSC.15.10.20,건축소재,KOSPI,소재
A003610,방림,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A003620,쌍용차,FGSC.25.10.20,자동차,KOSPI,경기소비재
A003650,미창석유,FGSC.15.10.10,화학,KOSPI,소재
A003680,한성기업,FGSC.30.20.20,식료품,KOSPI,필수소비재
A003690,코리안리,FGSC.40.30.10,보험,KOSPI,금융
A003720,삼영화학,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A003780,진양산업,FGSC.15.10.10,화학,KOSPI,소재
A003830,대한화섬,FGSC.15.10.10,화학,KOSPI,소재
A003850,보령제약,FGSC.35.20.20,제약,KOSPI,의료
A003920,남양유업,FGSC.30.20.20,식료품,KOSPI,필수소비재
A003960,사조대림,FGSC.30.20.20,식료품,KOSPI,필수소비재
A004000,롯데정밀화학,FGSC.15.10.10,화학,KOSPI,소재
A004020,현대제철,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A004060,SG세계물산,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A004080,신흥,FGSC.35.10.10,의료 장비 및 서비스,KOSPI,의료
A004090,한국석유,FGSC.15.10.20,건축소재,KOSPI,소재
A004100,태양금속,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A004130,대덕GDS,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A004140,동방,FGSC.20.30.50,운송인프라,KOSPI,산업재
A004150,한솔홀딩스,FGSC.20.10.50,복합 산업,KOSPI,산업재
A004170,신세계,FGSC.25.50.30,백화점,KOSPI,경기소비재
A004200,고려개발,FGSC.20.10.30,건설,KOSPI,산업재
A004250,NPC,FGSC.15.10.10,화학,KOSPI,소재
A004270,남성,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A004310,현대약품,FGSC.35.20.20,제약,KOSPI,의료
A004360,세방,FGSC.20.30.40,육상운수,KOSPI,산업재
A004370,농심,FGSC.30.20.20,식료품,KOSPI,필수소비재
A004380,삼익THK,FGSC.20.10.60,기계,KOSPI,산업재
A004410,서울식품,FGSC.30.20.20,식료품,KOSPI,필수소비재
A004430,송원산업,FGSC.15.10.10,화학,KOSPI,소재
A004440,대림씨엔에스,FGSC.15.10.20,건축소재,KOSPI,소재
A004450,삼화왕관,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A004490,세방전지,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A004540,깨끗한나라,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A004560,현대비앤지스틸,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A004690,삼천리,FGSC.55.10.20,가스,KOSPI,유틸리티
A004700,조광피혁,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A004710,한솔테크닉스,FGSC.45.20.50,휴대폰 및 관련부품,KOSPI,IT
A004720,우리들제약,FGSC.35.20.20,제약,KOSPI,의료
A004770,써니전자,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A004800,효성,FGSC.20.10.50,복합 산업,KOSPI,산업재
A004830,덕성,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A004840,DRB동일,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A004870,티웨이홀딩스,FGSC.20.30.20,항공운수,KOSPI,산업재
A004890,동일산업,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A004910,조광페인트,FGSC.20.10.20,건축자재,KOSPI,산업재
A004920,씨아이테크,FGSC.45.10.20,IT 서비스,KOSPI,IT
A004960,한신공영,FGSC.20.10.30,건설,KOSPI,산업재
A004970,신라교역,FGSC.30.20.20,식료품,KOSPI,필수소비재
A004980,성신양회,FGSC.15.10.20,건축소재,KOSPI,소재
A004990,롯데제과,FGSC.30.20.20,식료품,KOSPI,필수소비재
A005010,휴스틸,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A005030,부산주공,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A005070,코스모신소재,FGSC.45.20.20,컴퓨터 및 주변기기,KOSPI,IT
A005090,삼광글라스,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A005110,한창,FGSC.40.40.10,부동산,KOSPI,금융
A005180,빙그레,FGSC.30.20.20,식료품,KOSPI,필수소비재
A005190,동성화학,FGSC.15.10.10,화학,KOSPI,소재
A005250,녹십자홀딩스,FGSC.35.20.20,제약,KOSPI,의료
A005300,롯데칠성,FGSC.30.20.10,음료,KOSPI,필수소비재
A005320,국동,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A005360,모나미,FGSC.20.20.10,상업서비스,KOSPI,산업재
A005380,현대차,FGSC.25.10.20,자동차,KOSPI,경기소비재
A005390,신성통상,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A005420,코스모화학,FGSC.15.10.10,화학,KOSPI,소재
A005430,한국공항,FGSC.20.30.20,항공운수,KOSPI,산업재
A005440,현대그린푸드,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A005450,신한,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A005490,POSCO,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A005500,삼진제약,FGSC.35.20.20,제약,KOSPI,의료
A005610,SPC삼립,FGSC.30.20.20,식료품,KOSPI,필수소비재
A005680,삼영전자,FGSC.20.10.40,전기장비,KOSPI,산업재
A005690,파미셀,FGSC.35.20.10,바이오,KOSPI,의료
A005720,넥센,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A005740,크라운해태홀딩스,FGSC.30.20.20,식료품,KOSPI,필수소비재
A005750,대림B&Co,FGSC.20.10.20,건축자재,KOSPI,산업재
A005800,신영와코루,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A005810,풍산홀딩스,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A005820,원림,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A005830,동부화재,FGSC.40.30.10,보험,KOSPI,금융
A005850,에스엘,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A005870,휴니드,FGSC.45.20.10,통신장비,KOSPI,IT
A005880,대한해운,FGSC.20.30.30,해상운수,KOSPI,산업재
A005930,삼성전자,FGSC.45.20.50,휴대폰 및 관련부품,KOSPI,IT
A005940,NH투자증권,FGSC.40.50.10,증권,KOSPI,금융
A005950,이수화학,FGSC.15.10.10,화학,KOSPI,소재
A005960,동부건설,FGSC.20.10.30,건설,KOSPI,산업재
A005980,성지건설,FGSC.20.10.30,건설,KOSPI,산업재
A006040,동원산업,FGSC.30.20.20,식료품,KOSPI,필수소비재
A006060,화승인더,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A006090,사조오양,FGSC.30.20.20,식료품,KOSPI,필수소비재
A006110,삼아알미늄,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A006120,SK케미칼,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A006200,한국전자홀딩스,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A006220,제주은행,FGSC.40.10.10,상업은행,KOSPI,금융
A006260,LS,FGSC.20.10.40,전기장비,KOSPI,산업재
A006280,녹십자,FGSC.35.20.20,제약,KOSPI,의료
A006340,대원전선,FGSC.20.10.40,전기장비,KOSPI,산업재
A006360,GS건설,FGSC.20.10.30,건설,KOSPI,산업재
A006370,대구백화점,FGSC.25.50.30,백화점,KOSPI,경기소비재
A006380,카프로,FGSC.15.10.10,화학,KOSPI,소재
A006390,현대시멘트,FGSC.15.10.20,건축소재,KOSPI,소재
A006400,삼성SDI,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A006490,인스코비,FGSC.50.10.20,무선통신,KOSPI,통신서비스
A006570,대림통상,FGSC.20.10.20,건축자재,KOSPI,산업재
A006650,대한유화,FGSC.15.10.10,화학,KOSPI,소재
A006660,삼성공조,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A006740,영풍제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A006800,미래에셋대우,FGSC.40.50.10,증권,KOSPI,금융
A006840,AK홀딩스,FGSC.15.10.10,화학,KOSPI,소재
A006880,신송홀딩스,FGSC.30.20.20,식료품,KOSPI,필수소비재
A006890,태경화학,FGSC.15.10.10,화학,KOSPI,소재
A006980,우성사료,FGSC.30.20.20,식료품,KOSPI,필수소비재
A007070,GS리테일,FGSC.25.50.10,도소매,KOSPI,경기소비재
A007110,일신석재,FGSC.15.10.20,건축소재,KOSPI,소재
A007120,미래아이앤지,FGSC.45.10.20,IT 서비스,KOSPI,IT
A007160,사조산업,FGSC.30.20.20,식료품,KOSPI,필수소비재
A007210,벽산,FGSC.20.10.20,건축자재,KOSPI,산업재
A007280,한국특수형강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A007310,오뚜기,FGSC.30.20.20,식료품,KOSPI,필수소비재
A007340,동아타이어,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A007460,나라케이아이씨,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A007540,샘표,FGSC.30.20.20,식료품,KOSPI,필수소비재
A007570,일양약품,FGSC.35.20.20,제약,KOSPI,의료
A007590,동방아그로,FGSC.15.10.10,화학,KOSPI,소재
A007610,선도전기,FGSC.20.10.40,전기장비,KOSPI,산업재
A007630,암니스,FGSC.45.20.10,통신장비,KOSPI,IT
A007660,이수페타시스,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A007690,국도화학,FGSC.15.10.10,화학,KOSPI,소재
A007700,F&F,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A007810,코리아써키트,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A007860,서연,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A007980,태평양물산,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A008000,도레이케미칼,FGSC.15.10.10,화학,KOSPI,소재
A008040,사조동아원,FGSC.30.20.20,식료품,KOSPI,필수소비재
A008060,대덕전자,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A008110,대동전자,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A008250,이건산업,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A008260,NI스틸,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A008350,남선알미늄,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A008420,문배철강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A008490,서흥,FGSC.35.20.20,제약,KOSPI,의료
A008500,일정실업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A008560,메리츠종금증권,FGSC.40.50.10,증권,KOSPI,금융
A008600,윌비스,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A008700,아남전자,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A008730,율촌화학,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A008770,호텔신라,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A008870,금비,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A008930,한미사이언스,FGSC.35.20.20,제약,KOSPI,의료
A008970,동양철관,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A009070,KCTC,FGSC.20.30.40,육상운수,KOSPI,산업재
A009140,경인전자,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A009150,삼성전기,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A009160,SIMPAC,FGSC.20.10.60,기계,KOSPI,산업재
A009180,한솔로지스틱스,FGSC.20.30.40,육상운수,KOSPI,산업재
A009190,대양금속,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A009200,무림페이퍼,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A009240,한샘,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A009270,신원,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A009290,광동제약,FGSC.35.20.20,제약,KOSPI,의료
A009310,참엔지니어링,FGSC.45.40.10,디스플레이 및 관련부품,KOSPI,IT
A009320,대우부품,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A009410,태영건설,FGSC.20.10.30,건설,KOSPI,산업재
A009420,한올바이오파마,FGSC.35.20.20,제약,KOSPI,의료
A009440,KC그린홀딩스,FGSC.20.20.10,상업서비스,KOSPI,산업재
A009450,경동나비엔,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A009460,한창제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A009470,삼화전기,FGSC.20.10.40,전기장비,KOSPI,산업재
A009540,현대중공업,FGSC.20.10.80,조선,KOSPI,산업재
A009580,무림P&P,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A009680,모토닉,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A009770,삼정펄프,FGSC.30.30.10,가정생활용품,KOSPI,필수소비재
A009810,엔케이물산,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A009830,한화케미칼,FGSC.15.10.10,화학,KOSPI,소재
A009970,영원무역홀딩스,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A010040,한국내화,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A010050,우리종금,FGSC.40.20.10,창업투자 및 종금,KOSPI,금융
A010060,OCI,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A010100,한국프랜지,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A010120,LS산전,FGSC.20.10.40,전기장비,KOSPI,산업재
A010130,고려아연,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A010140,삼성중공업,FGSC.20.10.80,조선,KOSPI,산업재
A010420,한솔PNS,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A010580,지코,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
