Firm,종목명,산업코드,산업명-소분류,Index,산업명-대분류
A010600,와이비로드,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A010620,현대미포조선,FGSC.20.10.80,조선,KOSPI,산업재
A010640,진양폴리,FGSC.15.10.10,화학,KOSPI,소재
A010660,화천기계,FGSC.20.10.60,기계,KOSPI,산업재
A010690,화신,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A010770,평화홀딩스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A010780,아이에스동서,FGSC.20.10.30,건설,KOSPI,산업재
A010820,퍼스텍,FGSC.20.20.10,상업서비스,KOSPI,산업재
A010950,S-Oil,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A010960,삼호개발,FGSC.20.10.30,건설,KOSPI,산업재
A011000,진원생명과학,FGSC.35.20.10,바이오,KOSPI,의료
A011070,LG이노텍,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A011090,에넥스,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A011150,CJ씨푸드,FGSC.30.20.20,식료품,KOSPI,필수소비재
A011160,두산건설,FGSC.20.10.30,건설,KOSPI,산업재
A011170,롯데케미칼,FGSC.15.10.10,화학,KOSPI,소재
A011200,현대상선,FGSC.20.30.30,해상운수,KOSPI,산업재
A011210,현대위아,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A011230,삼화전자,FGSC.20.10.40,전기장비,KOSPI,산업재
A011280,태림포장,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A011300,성안,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A011330,유니켐,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A011390,부산산업,FGSC.15.10.20,건축소재,KOSPI,소재
A011420,갤럭시아에스엠,FGSC.25.40.10,미디어,KOSPI,경기소비재
A011500,한농화성,FGSC.15.10.10,화학,KOSPI,소재
A011690,유양디앤유,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A011700,한신기계,FGSC.20.10.60,기계,KOSPI,산업재
A011760,현대상사,FGSC.20.10.70,무역,KOSPI,산업재
A011780,금호석유,FGSC.15.10.10,화학,KOSPI,소재
A011790,SKC,FGSC.15.10.10,화학,KOSPI,소재
A011810,STX,FGSC.20.10.70,무역,KOSPI,산업재
A011930,신성이엔지,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A012030,동부,FGSC.45.10.20,IT 서비스,KOSPI,IT
A012160,영흥철강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A012170,키위미디어그룹,FGSC.20.30.30,해상운수,KOSPI,산업재
A012200,계양전기,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A012280,영화금속,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A012320,경동인베스트,FGSC.55.10.20,가스,KOSPI,유틸리티
A012330,현대모비스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A012450,한화테크윈,FGSC.20.20.10,상업서비스,KOSPI,산업재
A012510,더존비즈온,FGSC.45.10.30,일반 소프트웨어,KOSPI,IT
A012600,청호컴넷,FGSC.45.20.20,컴퓨터 및 주변기기,KOSPI,IT
A012610,경인양행,FGSC.15.10.10,화학,KOSPI,소재
A012630,현대산업,FGSC.20.10.30,건설,KOSPI,산업재
A012690,모나리자,FGSC.30.30.10,가정생활용품,KOSPI,필수소비재
A012750,에스원,FGSC.20.20.10,상업서비스,KOSPI,산업재
A012800,대창,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A013000,세우글로벌,FGSC.15.10.10,화학,KOSPI,소재
A013360,일성건설,FGSC.20.10.30,건설,KOSPI,산업재
A013520,화승알앤에이,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A013570,디와이,FGSC.20.10.60,기계,KOSPI,산업재
A013580,계룡건설,FGSC.20.10.30,건설,KOSPI,산업재
A013700,까뮤이앤씨,FGSC.20.10.30,건설,KOSPI,산업재
A013870,지엠비코리아,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A014130,한익스프레스,FGSC.20.30.40,육상운수,KOSPI,산업재
A014160,대영포장,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A014280,금강공업,FGSC.20.10.20,건축자재,KOSPI,산업재
A014440,영보화학,FGSC.15.10.10,화학,KOSPI,소재
A014530,극동유화,FGSC.15.10.10,화학,KOSPI,소재
A014580,백광소재,FGSC.15.10.20,건축소재,KOSPI,소재
A014680,한솔케미칼,FGSC.15.10.10,화학,KOSPI,소재
A014710,사조씨푸드,FGSC.30.20.20,식료품,KOSPI,필수소비재
A014790,한라,FGSC.20.10.30,건설,KOSPI,산업재
A014820,동원시스템즈,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A014830,유니드,FGSC.15.10.10,화학,KOSPI,소재
A014910,성문전자,FGSC.20.10.40,전기장비,KOSPI,산업재
A014990,인디에프,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A015020,이스타코,FGSC.25.40.10,미디어,KOSPI,경기소비재
A015230,대창단조,FGSC.20.10.60,기계,KOSPI,산업재
A015260,에이엔피,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A015350,부산가스,FGSC.55.10.20,가스,KOSPI,유틸리티
A015360,예스코,FGSC.55.10.20,가스,KOSPI,유틸리티
A015540,메디플란트,FGSC.25.50.10,도소매,KOSPI,경기소비재
A015590,대경기계,FGSC.20.10.60,기계,KOSPI,산업재
A015760,한국전력,FGSC.55.10.10,전력,KOSPI,유틸리티
A015860,일진홀딩스,FGSC.20.10.40,전기장비,KOSPI,산업재
A015890,태경산업,FGSC.20.10.50,복합 산업,KOSPI,산업재
A016090,대현,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A016360,삼성증권,FGSC.40.50.10,증권,KOSPI,금융
A016380,동부제철,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A016450,한세예스24홀딩스,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A016580,환인제약,FGSC.35.20.20,제약,KOSPI,의료
A016590,신대양제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A016610,동부증권,FGSC.40.50.10,증권,KOSPI,금융
A016710,대성홀딩스,FGSC.55.10.20,가스,KOSPI,유틸리티
A016740,두올,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A016800,퍼시스,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A016880,웅진,FGSC.20.10.50,복합 산업,KOSPI,산업재
A017040,광명전기,FGSC.20.10.40,전기장비,KOSPI,산업재
A017180,명문제약,FGSC.35.20.20,제약,KOSPI,의료
A017370,우신시스템,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A017390,서울가스,FGSC.55.10.20,가스,KOSPI,유틸리티
A017550,수산중공업,FGSC.20.10.60,기계,KOSPI,산업재
A017670,SK텔레콤,FGSC.50.10.20,무선통신,KOSPI,통신서비스
A017800,현대엘리베이,FGSC.20.10.60,기계,KOSPI,산업재
A017810,풀무원,FGSC.30.20.20,식료품,KOSPI,필수소비재
A017900,광전자,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A017940,E1,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A017960,한국카본,FGSC.15.10.10,화학,KOSPI,소재
A018260,삼성에스디에스,FGSC.45.10.20,IT 서비스,KOSPI,IT
A018470,조일알미늄,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A018500,동원금속,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A018670,SK가스,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A018880,한온시스템,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A019170,신풍제약,FGSC.35.20.20,제약,KOSPI,의료
A019180,티에이치엔,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A019440,세아특수강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A019490,하이트론,FGSC.45.20.70,보안장비,KOSPI,IT
A019680,대교,FGSC.25.30.20,교육,KOSPI,경기소비재
A020000,한섬,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A020120,다우인큐브,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A020150,일진머티리얼즈,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A020560,아시아나항공,FGSC.20.30.20,항공운수,KOSPI,산업재
A020760,일진디스플,FGSC.45.40.10,디스플레이 및 관련부품,KOSPI,IT
A021050,서원,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A021240,코웨이,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A021820,세원정공,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A023000,삼원강재,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A023150,MH에탄올,FGSC.30.20.10,음료,KOSPI,필수소비재
A023350,한국종합기술,FGSC.20.10.30,건설,KOSPI,산업재
A023450,동남합성,FGSC.15.10.10,화학,KOSPI,소재
A023530,롯데쇼핑,FGSC.25.50.30,백화점,KOSPI,경기소비재
A023590,다우기술,FGSC.40.50.10,증권,KOSPI,금융
A023800,인지컨트롤스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A023810,인팩,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A023960,에쓰씨엔지니어링,FGSC.20.10.30,건설,KOSPI,산업재
A024070,WISCOM,FGSC.15.10.10,화학,KOSPI,소재
A024090,디씨엠,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A024110,기업은행,FGSC.40.10.10,상업은행,KOSPI,금융
A024720,한국콜마홀딩스,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A024890,대원화성,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A024900,덕양산업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A025000,KPX케미칼,FGSC.15.10.10,화학,KOSPI,소재
A025530,SJM홀딩스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A025540,한국단자,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A025560,미래산업,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A025620,제이준코스메틱,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A025750,한솔홈데코,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A025820,이구산업,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A025860,남해화학,FGSC.15.10.10,화학,KOSPI,소재
A025890,한국주강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A026890,디피씨,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A026940,부국철강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A026960,동서,FGSC.30.20.20,식료품,KOSPI,필수소비재
A027390,한화갤러리아타임월드,FGSC.25.50.30,백화점,KOSPI,경기소비재
A027410,BGF리테일,FGSC.25.50.10,도소매,KOSPI,경기소비재
A027740,마니커,FGSC.30.20.20,식료품,KOSPI,필수소비재
A027970,세하,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A028050,삼성엔지니어링,FGSC.20.10.30,건설,KOSPI,산업재
A028100,동아지질,FGSC.20.10.30,건설,KOSPI,산업재
A028260,삼성물산,FGSC.20.10.50,복합 산업,KOSPI,산업재
A028670,팬오션,FGSC.20.30.30,해상운수,KOSPI,산업재
A029460,케이씨텍,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A029530,신도리코,FGSC.45.20.40,사무기기,KOSPI,IT
A029780,삼성카드,FGSC.40.20.20,소비자 금융,KOSPI,금융
A030000,제일기획,FGSC.25.40.10,미디어,KOSPI,경기소비재
A030200,KT,FGSC.50.10.20,무선통신,KOSPI,통신서비스
A030210,KTB투자증권,FGSC.40.50.10,증권,KOSPI,금융
A030610,교보증권,FGSC.40.50.10,증권,KOSPI,금융
A030720,동원수산,FGSC.30.20.20,식료품,KOSPI,필수소비재
A030790,동양네트웍스,FGSC.45.10.20,IT 서비스,KOSPI,IT
A031430,신세계인터내셔날,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A031440,신세계푸드,FGSC.30.20.20,식료품,KOSPI,필수소비재
A031820,콤텍시스템,FGSC.45.20.10,통신장비,KOSPI,IT
A032350,롯데관광개발,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A032560,황금에스티,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A032640,LG유플러스,FGSC.50.10.20,무선통신,KOSPI,통신서비스
A032830,삼성생명,FGSC.40.30.10,보험,KOSPI,금융
A033180,필룩스,FGSC.30.30.10,가정생활용품,KOSPI,필수소비재
A033240,자화전자,FGSC.45.20.30,전자 장비 및 기기,KOSPI,IT
A033250,체시스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A033270,유나이티드제약,FGSC.35.20.20,제약,KOSPI,의료
A033530,세종공업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A033660,아주캐피탈,FGSC.40.20.20,소비자 금융,KOSPI,금융
A033780,KT&G,FGSC.30.20.30,담배,KOSPI,필수소비재
A033920,무학,FGSC.30.20.10,음료,KOSPI,필수소비재
A034020,두산중공업,FGSC.20.10.60,기계,KOSPI,산업재
A034120,SBS,FGSC.25.40.10,미디어,KOSPI,경기소비재
A034220,LG디스플레이,FGSC.45.40.10,디스플레이 및 관련부품,KOSPI,IT
A034300,신세계건설,FGSC.20.10.30,건설,KOSPI,산업재
A034310,NICE,FGSC.20.20.10,상업서비스,KOSPI,산업재
A034590,인천도시가스,FGSC.55.10.20,가스,KOSPI,유틸리티
A034730,SK,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A034830,한국토지신탁,FGSC.40.40.10,부동산,KOSPI,금융
A035000,지투알,FGSC.25.40.10,미디어,KOSPI,경기소비재
A035150,백산,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A035250,강원랜드,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A035420,NAVER,FGSC.45.10.10,인터넷 서비스,KOSPI,IT
A035510,신세계 I&C,FGSC.45.10.20,IT 서비스,KOSPI,IT
A035720,카카오,FGSC.45.10.10,인터넷 서비스,KOSPI,IT
A036460,한국가스공사,FGSC.55.10.20,가스,KOSPI,유틸리티
A036530,S&T홀딩스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A036570,엔씨소프트,FGSC.45.10.40,게임 소프트웨어,KOSPI,IT
A036580,팜스코,FGSC.30.20.20,식료품,KOSPI,필수소비재
A037270,YG PLUS,FGSC.25.40.10,미디어,KOSPI,경기소비재
A037560,CJ헬로비전,FGSC.25.40.10,미디어,KOSPI,경기소비재
A037710,광주신세계,FGSC.25.50.30,백화점,KOSPI,경기소비재
A039130,하나투어,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A039490,키움증권,FGSC.40.50.10,증권,KOSPI,금융
A039570,아이콘트롤스,FGSC.20.10.30,건설,KOSPI,산업재
A041650,상신브레이크,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A042660,대우조선해양,FGSC.20.10.80,조선,KOSPI,산업재
A042670,두산인프라코어,FGSC.20.10.60,기계,KOSPI,산업재
A042700,한미반도체,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A044380,주연테크,FGSC.45.20.20,컴퓨터 및 주변기기,KOSPI,IT
A044450,KSS해운,FGSC.20.30.30,해상운수,KOSPI,산업재
A044820,코스맥스비티아이,FGSC.30.20.20,식료품,KOSPI,필수소비재
A047040,대우건설,FGSC.20.10.30,건설,KOSPI,산업재
A047050,포스코대우,FGSC.20.10.70,무역,KOSPI,산업재
A047400,쌍용머티리얼,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A047810,한국항공우주,FGSC.20.20.10,상업서비스,KOSPI,산업재
A049770,동원F&B,FGSC.30.20.20,식료품,KOSPI,필수소비재
A049800,우진플라임,FGSC.20.10.60,기계,KOSPI,산업재
A051600,한전KPS,FGSC.55.10.10,전력,KOSPI,유틸리티
A051630,진양화학,FGSC.15.10.10,화학,KOSPI,소재
A051900,LG생활건강,FGSC.30.30.10,가정생활용품,KOSPI,필수소비재
A051910,LG화학,FGSC.15.10.10,화학,KOSPI,소재
A052690,한전기술,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A053210,스카이라이프,FGSC.25.40.10,미디어,KOSPI,경기소비재
A053690,한미글로벌,FGSC.20.10.30,건설,KOSPI,산업재
A055550,신한지주,FGSC.40.10.10,상업은행,KOSPI,금융
A057050,현대홈쇼핑,FGSC.25.50.20,온라인쇼핑,KOSPI,경기소비재
A058430,포스코강판,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A058650,세아홀딩스,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A058730,동아에스텍,FGSC.20.30.50,운송인프라,KOSPI,산업재
A058850,KTcs,FGSC.20.20.10,상업서비스,KOSPI,산업재
A058860,케이티스,FGSC.20.20.10,상업서비스,KOSPI,산업재
A060980,한라홀딩스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A063160,종근당바이오,FGSC.35.20.20,제약,KOSPI,의료
A064350,현대로템,FGSC.20.30.50,운송인프라,KOSPI,산업재
A064960,S&T모티브,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A066570,LG전자,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A067830,세이브존I&C,FGSC.25.50.30,백화점,KOSPI,경기소비재
A068290,삼성출판사,FGSC.25.20.20,레저용품,KOSPI,경기소비재
A068400,AJ렌터카,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A069260,휴켐스,FGSC.15.10.10,화학,KOSPI,소재
A069460,대호에이엘,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A069620,대웅제약,FGSC.35.20.20,제약,KOSPI,의료
A069640,엠케이트렌드,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A069730,DSR제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A069960,현대백화점,FGSC.25.50.30,백화점,KOSPI,경기소비재
A070960,용평리조트,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A071050,한국금융지주,FGSC.40.50.10,증권,KOSPI,금융
A071090,하이스틸,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A071320,지역난방공사,FGSC.55.10.10,전력,KOSPI,유틸리티
A071840,롯데하이마트,FGSC.25.50.10,도소매,KOSPI,경기소비재
A071950,코아스,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A071970,STX중공업,FGSC.20.10.80,조선,KOSPI,산업재
A072130,유엔젤,FGSC.45.10.20,IT 서비스,KOSPI,IT
A072710,농심홀딩스,FGSC.30.20.20,식료품,KOSPI,필수소비재
A073240,금호타이어,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A074610,이엔쓰리,FGSC.20.10.60,기계,KOSPI,산업재
A075180,새론오토모티브,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A075580,세진중공업,FGSC.20.10.80,조선,KOSPI,산업재
A077500,유니퀘스트,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A077970,STX엔진,FGSC.20.10.80,조선,KOSPI,산업재
A078000,텔코웨어,FGSC.45.10.30,일반 소프트웨어,KOSPI,IT
A078520,에이블씨엔씨,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A078930,GS,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A079160,CJ CGV,FGSC.25.40.10,미디어,KOSPI,경기소비재
A079430,현대리바트,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A079440,아이엔지생명,FGSC.40.30.10,보험,KOSPI,금융
A079550,LIG넥스원,FGSC.20.20.10,상업서비스,KOSPI,산업재
A079660,사조해표,FGSC.30.20.20,식료품,KOSPI,필수소비재
A079980,휴비스,FGSC.15.10.10,화학,KOSPI,소재
A081000,일진다이아,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A081660,휠라코리아,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A082640,동양생명,FGSC.40.30.10,보험,KOSPI,금융
A082740,두산엔진,FGSC.20.10.80,조선,KOSPI,산업재
A083420,KPX그린케미칼,FGSC.15.10.10,화학,KOSPI,소재
A084010,대한제강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A084670,동양고속,FGSC.20.30.40,육상운수,KOSPI,산업재
A084680,이월드,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A084690,대상홀딩스,FGSC.20.10.50,복합 산업,KOSPI,산업재
A084870,TBH글로벌,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A085310,엔케이,FGSC.20.10.80,조선,KOSPI,산업재
A085620,미래에셋생명,FGSC.40.30.10,보험,KOSPI,금융
A086280,현대글로비스,FGSC.20.30.40,육상운수,KOSPI,산업재
A086790,하나금융지주,FGSC.40.10.10,상업은행,KOSPI,금융
A088350,한화생명,FGSC.40.30.10,보험,KOSPI,금융
A088790,진도,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A089470,현대EP,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A089590,제주항공,FGSC.20.30.20,항공운수,KOSPI,산업재
A090080,평화산업,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A090350,노루페인트,FGSC.20.10.20,건축자재,KOSPI,산업재
A090370,아비스타,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A090430,아모레퍼시픽,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A091090,세원셀론텍,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A092200,디아이씨,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A092220,KEC,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A092230,KPX홀딩스,FGSC.15.10.10,화학,KOSPI,소재
A092440,기신정기,FGSC.20.10.60,기계,KOSPI,산업재
A093050,LF,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A093230,이아이디,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A093240,형지엘리트,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A093370,후성,FGSC.15.10.10,화학,KOSPI,소재
A094280,효성ITX,FGSC.20.20.10,상업서비스,KOSPI,산업재
A095570,AJ네트웍스,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A095720,웅진씽크빅,FGSC.25.30.20,교육,KOSPI,경기소비재
A096760,JW홀딩스,FGSC.35.20.20,제약,KOSPI,의료
A096770,SK이노베이션,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A097230,한진중공업,FGSC.20.10.80,조선,KOSPI,산업재
A097950,CJ제일제당,FGSC.30.20.20,식료품,KOSPI,필수소비재
A100220,비상교육,FGSC.25.30.20,교육,KOSPI,경기소비재
A100250,진양홀딩스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A100840,S&TC,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A101060,SBS미디어홀딩스,FGSC.25.40.10,미디어,KOSPI,경기소비재
A101140,아티스,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A101530,해태제과식품,FGSC.30.20.20,식료품,KOSPI,필수소비재
A102260,동성코퍼레이션,FGSC.15.10.10,화학,KOSPI,소재
A102280,쌍방울,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A102460,이연제약,FGSC.35.20.20,제약,KOSPI,의료
A103130,웅진에너지,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A103140,풍산,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A103590,일진전기,FGSC.20.10.40,전기장비,KOSPI,산업재
A104700,한국철강,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A105560,KB금융,FGSC.40.10.10,상업은행,KOSPI,금융
A105630,한세실업,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A105840,우진,FGSC.20.10.60,기계,KOSPI,산업재
A107590,미원홀딩스,FGSC.15.10.10,화학,KOSPI,소재
A108670,LG하우시스,FGSC.20.10.20,건축자재,KOSPI,산업재
A109070,KGP,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A111110,호전실업,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A111770,영원무역,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A112610,씨에스윈드,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A114090,GKL,FGSC.25.30.10,호텔 및 레저,KOSPI,경기소비재
A115390,락앤락,FGSC.15.10.30,용기 및 포장,KOSPI,소재
A117580,대성에너지,FGSC.55.10.20,가스,KOSPI,유틸리티
A118000,우리들휴브레인,FGSC.35.10.10,의료 장비 및 서비스,KOSPI,의료
A119650,KC코트렐,FGSC.20.20.10,상업서비스,KOSPI,산업재
A120030,조선선재,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A120110,코오롱인더,FGSC.15.10.10,화학,KOSPI,소재
A122900,아이마켓코리아,FGSC.20.20.10,상업서비스,KOSPI,산업재
A123690,한국화장품,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A123700,SJM,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A123890,한국자산신탁,FGSC.40.40.10,부동산,KOSPI,금융
A126560,현대에이치씨엔,FGSC.25.40.10,미디어,KOSPI,경기소비재
A128820,대성산업,FGSC.10.10.20,석유 및 가스,KOSPI,에너지
A128940,한미약품,FGSC.35.20.20,제약,KOSPI,의료
A129260,인터지스,FGSC.20.30.30,해상운수,KOSPI,산업재
A130660,한전산업,FGSC.10.10.10,에너지 시설 및 서비스,KOSPI,에너지
A133820,화인베스틸,FGSC.15.10.40,금속 및 광물,KOSPI,소재
