Firm,종목명,산업코드,산업명-소분류,Index,산업명-대분류
A134380,미원화학,FGSC.15.10.10,화학,KOSPI,소재
A134790,팀스,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A136490,선진,FGSC.30.20.20,식료품,KOSPI,필수소비재
A138040,메리츠금융지주,FGSC.40.30.10,보험,KOSPI,금융
A138250,엔에스쇼핑,FGSC.25.50.20,온라인쇼핑,KOSPI,경기소비재
A138490,코오롱플라스틱,FGSC.15.10.10,화학,KOSPI,소재
A138930,BNK금융지주,FGSC.40.10.10,상업은행,KOSPI,금융
A139130,DGB금융지주,FGSC.40.10.10,상업은행,KOSPI,금융
A139480,이마트,FGSC.25.50.10,도소매,KOSPI,경기소비재
A143210,핸즈코퍼레이션,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A144620,코오롱머티리얼,FGSC.15.10.10,화학,KOSPI,소재
A145210,세화아이엠씨,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A145720,덴티움,FGSC.35.10.10,의료 장비 및 서비스,KOSPI,의료
A145990,삼양사,FGSC.30.20.20,식료품,KOSPI,필수소비재
A152330,코리아오토글라스,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A155660,DSR,FGSC.15.10.40,금속 및 광물,KOSPI,소재
A161000,애경유화,FGSC.15.10.10,화학,KOSPI,소재
A161390,한국타이어,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A161890,한국콜마,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A163560,동일고무벨트,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A170900,동아에스티,FGSC.35.20.20,제약,KOSPI,의료
A175330,JB금융지주,FGSC.40.10.10,상업은행,KOSPI,금융
A180640,한진칼,FGSC.20.30.20,항공운수,KOSPI,산업재
A181710,NHN엔터테인먼트,FGSC.45.10.40,게임 소프트웨어,KOSPI,IT
A183190,아세아시멘트,FGSC.15.10.20,건축소재,KOSPI,소재
A185750,종근당,FGSC.35.20.20,제약,KOSPI,의료
A192400,쿠쿠전자,FGSC.25.20.10,내구소비재,KOSPI,경기소비재
A192530,광주은행,FGSC.40.10.10,상업은행,KOSPI,금융
A192820,코스맥스,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A194370,제이에스코퍼레이션,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A195870,해성디에스,FGSC.45.30.10,반도체 및 관련장비,KOSPI,IT
A200880,서연이화,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A204320,만도,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A207940,삼성바이오로직스,FGSC.35.20.10,바이오,KOSPI,의료
A210540,디와이파워,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A210980,SK디앤디,FGSC.40.40.10,부동산,KOSPI,금융
A213500,한솔제지,FGSC.15.10.50,종이 및 목재,KOSPI,소재
A214320,이노션,FGSC.25.40.10,미디어,KOSPI,경기소비재
A214330,금호에이치티,FGSC.25.10.10,자동차부품,KOSPI,경기소비재
A214390,경보제약,FGSC.35.20.20,제약,KOSPI,의료
A214420,토니모리,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A226320,잇츠한불,FGSC.30.30.20,개인생활용품,KOSPI,필수소비재
A227840,현대코퍼레이션홀딩스,FGSC.30.20.20,식료품,KOSPI,필수소비재
A229640,LS전선아시아,FGSC.20.10.40,전기장비,KOSPI,산업재
A234080,JW생명과학,FGSC.35.20.20,제약,KOSPI,의료
A241560,두산밥캣,FGSC.20.10.60,기계,KOSPI,산업재
A241590,화승엔터프라이즈,FGSC.25.20.30,섬유 및 의복,KOSPI,경기소비재
A248170,샘표식품,FGSC.30.20.20,식료품,KOSPI,필수소비재
A249420,일동제약,FGSC.35.20.20,제약,KOSPI,의료
A251270,넷마블게임즈,FGSC.45.10.40,게임 소프트웨어,KOSPI,IT
A264900,크라운제과,FGSC.30.20.20,식료품,KOSPI,필수소비재
A267250,현대로보틱스,FGSC.20.10.80,조선,KOSPI,산업재
A267260,현대일렉트릭,FGSC.20.10.40,전기장비,KOSPI,산업재
A267270,현대건설기계,FGSC.20.10.60,기계,KOSPI,산업재
A267290,경동도시가스,FGSC.55.10.20,가스,KOSPI,유틸리티
A268280,미원에스씨,FGSC.15.10.10,화학,KOSPI,소재
A271560,오리온,FGSC.30.20.20,식료품,KOSPI,필수소비재
A271980,제일약품,FGSC.35.20.20,제약,KOSPI,의료
A900050,중국원양자원,FGSC.30.20.20,식료품,KOSPI,필수소비재
A900140,코라오홀딩스,FGSC.25.10.20,자동차,KOSPI,경기소비재
A000250,삼천당제약,FGSC.35.20.20,제약,KOSDAQ,의료
A000440,중앙에너비스,FGSC.10.10.20,석유 및 가스,KOSDAQ,에너지
A001000,신라섬유,FGSC.40.40.10,부동산,KOSDAQ,금융
A001540,안국약품,FGSC.35.20.20,제약,KOSDAQ,의료
A001810,무림SP,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A001840,이화공영,FGSC.20.10.30,건설,KOSDAQ,산업재
A002230,피에스텍,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A002290,삼일기업공사,FGSC.20.10.30,건설,KOSDAQ,산업재
A002680,한탑,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A002800,신신제약,FGSC.35.20.20,제약,KOSDAQ,의료
A003100,선광,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A003310,대주산업,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A003380,제일홀딩스,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A003670,포스코켐텍,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A003800,에이스침대,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A004590,한국가구,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A004650,창해에탄올,FGSC.30.20.10,음료,KOSDAQ,필수소비재
A004780,대륙제관,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A005160,동국산업,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A005290,동진쎄미켐,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A005670,푸드웰,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A005710,대원산업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A005860,한일사료,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A005990,매일홀딩스,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A006050,국영지앤엠,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A006140,피제이전자,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A006580,대양제지,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A006730,서부T&D,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A006910,보성파워텍,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A006920,모헨즈,FGSC.15.10.20,건축소재,KOSDAQ,소재
A007330,푸른저축은행,FGSC.40.10.20,상호저축은행,KOSDAQ,금융
A007370,진양제약,FGSC.35.20.20,제약,KOSDAQ,의료
A007390,네이처셀,FGSC.30.20.10,음료,KOSDAQ,필수소비재
A007530,영신금속,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A007720,대명코퍼레이션,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A007770,한일화학,FGSC.15.10.10,화학,KOSDAQ,소재
A007820,에스엠코어,FGSC.20.10.60,기계,KOSDAQ,산업재
A008290,원풍물산,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A008370,원풍,FGSC.15.10.10,화학,KOSDAQ,소재
A008470,부스타,FGSC.20.10.60,기계,KOSDAQ,산업재
A008800,행남생활건강,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A008830,대동기어,FGSC.20.10.60,기계,KOSDAQ,산업재
A009300,삼아제약,FGSC.35.20.20,제약,KOSDAQ,의료
A009520,포스코엠텍,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A009620,삼보산업,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A009730,코센,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A009780,엠에스씨,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A010170,대한광통신,FGSC.45.20.10,통신장비,KOSDAQ,IT
A010240,흥국,FGSC.20.10.60,기계,KOSDAQ,산업재
A010280,쌍용정보통신,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A010470,오리콤,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A011040,경동제약,FGSC.35.20.20,제약,KOSDAQ,의료
A011080,형지I&C,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A011320,유니크,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A011370,서한,FGSC.20.10.30,건설,KOSDAQ,산업재
A011560,세보엠이씨,FGSC.20.10.30,건설,KOSDAQ,산업재
A012340,뉴인텍,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A012620,원일특강,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A012700,리드코프,FGSC.10.10.20,석유 및 가스,KOSDAQ,에너지
A012790,신일제약,FGSC.35.20.20,제약,KOSDAQ,의료
A012860,서연전자,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A013030,하이록코리아,FGSC.20.10.60,기계,KOSDAQ,산업재
A013120,동원개발,FGSC.20.10.30,건설,KOSDAQ,산업재
A013310,아진산업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A013720,청보산업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A013810,스페코,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A013990,아가방컴퍼니,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A014100,보령메디앙스,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A014190,원익큐브,FGSC.15.10.10,화학,KOSDAQ,소재
A014200,광림,FGSC.20.10.60,기계,KOSDAQ,산업재
A014470,부방,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A014570,고려제약,FGSC.35.20.20,제약,KOSDAQ,의료
A014620,성광벤드,FGSC.20.10.60,기계,KOSDAQ,산업재
A014940,오리엔탈정공,FGSC.20.10.80,조선,KOSDAQ,산업재
A014970,삼륭물산,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A015710,코콤,FGSC.45.20.70,보안장비,KOSDAQ,IT
A015750,성우하이텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A016100,리더스코스메틱,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A016170,로엔,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A016250,이테크건설,FGSC.20.10.30,건설,KOSDAQ,산업재
A016600,큐캐피탈,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A016670,포비스티앤씨,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A016920,카스,FGSC.20.10.60,기계,KOSDAQ,산업재
A017000,신원종합개발,FGSC.20.10.30,건설,KOSDAQ,산업재
A017250,인터엠,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A017480,삼현철강,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A017510,세명전기,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A017650,대림제지,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A017680,데코앤이,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A017890,한국알콜,FGSC.15.10.10,화학,KOSDAQ,소재
A018000,유니슨,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A018120,진로발효,FGSC.30.20.10,음료,KOSDAQ,필수소비재
A018290,지엠피,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A018310,삼목에스폼,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A018620,우진비앤지,FGSC.35.20.20,제약,KOSDAQ,의료
A018680,서울제약,FGSC.35.20.20,제약,KOSDAQ,의료
A018700,바른손,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A019010,그랜드백화점,FGSC.25.50.30,백화점,KOSDAQ,경기소비재
A019210,와이지-원,FGSC.20.10.60,기계,KOSDAQ,산업재
A019540,일지테크,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A019550,SBI인베스트먼트,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A019570,제미니투자,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A019590,엠벤처투자,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A019660,글로본,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A019770,서연탑메탈,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A019990,에너토크,FGSC.20.10.60,기계,KOSDAQ,산업재
A020180,대신정보통신,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A020400,대동금속,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A020710,시공테크,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A021040,대호피앤씨,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A021080,에이티넘인베스트,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A021320,KCC건설,FGSC.20.10.30,건설,KOSDAQ,산업재
A021650,한국큐빅,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A021880,메이슨캐피탈,FGSC.40.20.20,소비자 금융,KOSDAQ,금융
A022100,포스코 ICT,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A022220,정산애강,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A023160,태광,FGSC.20.10.60,기계,KOSDAQ,산업재
A023410,유진기업,FGSC.15.10.20,건축소재,KOSDAQ,소재
A023430,아이이,FGSC.10.10.20,석유 및 가스,KOSDAQ,에너지
A023440,제일제강,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A023460,CNH,FGSC.40.20.20,소비자 금융,KOSDAQ,금융
A023600,삼보판지,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A023760,한국캐피탈,FGSC.40.20.20,소비자 금융,KOSDAQ,금융
A023770,플레이위드,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A023790,동일철강,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A023890,아트라스BX,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A023900,풍국주정,FGSC.30.20.10,음료,KOSDAQ,필수소비재
A023910,대한약품,FGSC.35.20.20,제약,KOSDAQ,의료
A024060,흥구석유,FGSC.10.10.20,석유 및 가스,KOSDAQ,에너지
A024120,KB오토시스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A024660,하림홀딩스,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A024740,한일단조,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A024800,유성티엔에스,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A024810,이화전기,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A024830,세원물산,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A024840,갑을메탈,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A024850,피에스엠씨,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A024880,케이피에프,FGSC.20.10.60,기계,KOSDAQ,산업재
A024910,경창산업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A024940,PN풍년,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A024950,삼천리자전거,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A025320,시노펙스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A025440,대성엘텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A025550,한국선재,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A025770,한국정보통신,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A025870,신라에스지,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A025880,케이씨피드,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A025900,동화기업,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A025950,동신건설,FGSC.20.10.30,건설,KOSDAQ,산업재
A025980,에머슨퍼시픽,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A026040,제이에스티나,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A026150,특수건설,FGSC.20.10.30,건설,KOSDAQ,산업재
A026180,현대정보기술,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A026260,카테아,FGSC.35.20.10,바이오,KOSDAQ,의료
A026910,광진실업,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A027040,서울전자통신,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A027050,코리아나,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A027580,상보,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A027710,팜스토리,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A027830,대성창투,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A028040,스페로 글로벌,FGSC.15.10.20,건축소재,KOSDAQ,소재
A028080,휴맥스홀딩스,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A028150,GS홈쇼핑,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A028300,에이치엘비,FGSC.20.10.80,조선,KOSDAQ,산업재
A029480,바른테크놀로지,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A029960,코엔텍,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A030190,NICE평가정보,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A030270,에스마크,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A030350,드래곤플라이,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A030520,한글과컴퓨터,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A030530,원익홀딩스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A030960,양지사,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A031310,아이즈비전,FGSC.45.20.10,통신장비,KOSDAQ,IT
A031330,에스에이엠티,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A031390,녹십자셀,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A031510,오스템,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A031860,엔에스엔,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A031980,피에스케이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A032040,C&S자산관리,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A032080,아즈텍WB,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A032190,다우데이타,FGSC.40.50.10,증권,KOSDAQ,금융
A032280,삼일,FGSC.20.30.40,육상운수,KOSDAQ,산업재
A032500,케이엠더블유,FGSC.45.20.10,통신장비,KOSDAQ,IT
A032540,TJ미디어,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A032580,피델릭스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A032620,유비케어,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A032680,소프트센,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A032750,삼진,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A032790,엠젠플러스,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A032800,판타지오,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A032820,우리기술,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A032850,비트컴퓨터,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A032860,GMR 머티리얼즈,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A032940,원익,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A032960,동일기연,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A032980,바이온,FGSC.15.10.10,화학,KOSDAQ,소재
A033050,제이엠아이,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A033100,제룡전기,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A033110,이디,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A033130,디지틀조선,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A033160,엠케이전자,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A033170,시그네틱스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A033200,모아텍,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A033230,인성정보,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A033290,코웰패션,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A033310,디케이디앤아이,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A033320,제이씨현시스템,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A033340,좋은사람들,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A033430,디에스티,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A033500,동성화인텍,FGSC.15.10.10,화학,KOSDAQ,소재
A033540,파라텍,FGSC.20.10.60,기계,KOSDAQ,산업재
A033560,블루콤,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A033600,이젠텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A033640,네패스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A033790,서화정보통신,FGSC.45.20.10,통신장비,KOSDAQ,IT
A033830,티비씨,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A034230,파라다이스,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A034810,해성산업,FGSC.40.40.10,부동산,KOSDAQ,금융
A034940,조아제약,FGSC.35.20.20,제약,KOSDAQ,의료
A034950,한국기업평가,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A035080,인터파크홀딩스,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A035200,프럼파스트,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A035290,에이원앤,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A035460,기산텔레콤,FGSC.45.20.10,통신장비,KOSDAQ,IT
A035480,마제스타,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A035600,KG이니시스,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A035610,솔본,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A035620,바른손이앤에이,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A035760,CJ오쇼핑,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A035810,이지바이오,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A035890,서희건설,FGSC.20.10.30,건설,KOSDAQ,산업재
A035900,JYP Ent.,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A036000,예림당,FGSC.20.30.20,항공운수,KOSDAQ,산업재
A036010,아비코전자,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A036030,KTH,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A036090,위지트,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A036120,SCI평가정보,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A036170,씨티엘,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A036180,영인프런티어,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A036190,금화피에스시,FGSC.20.10.30,건설,KOSDAQ,산업재
A036200,유니셈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A036260,이매진아시아,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A036420,제이콘텐트리,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A036480,대성미생물,FGSC.35.20.20,제약,KOSDAQ,의료
A036490,SK머티리얼즈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A036540,SFA반도체,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A036560,영풍정밀,FGSC.20.10.60,기계,KOSDAQ,산업재
A036620,버추얼텍,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A036630,세종텔레콤,FGSC.50.10.10,유선통신,KOSDAQ,통신서비스
A036640,HRS,FGSC.15.10.10,화학,KOSDAQ,소재
A036670,KCI,FGSC.30.30.10,가정생활용품,KOSDAQ,필수소비재
A036690,코맥스,FGSC.45.20.70,보안장비,KOSDAQ,IT
A036710,심텍홀딩스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A036800,나이스정보통신,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A036810,에프에스티,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A036830,솔브레인,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A036890,진성티이씨,FGSC.20.10.60,기계,KOSDAQ,산업재
A036930,주성엔지니어링,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A037070,파세코,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A037230,한국팩키지,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A037330,인지디스플레,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A037350,성도이엔지,FGSC.20.10.30,건설,KOSDAQ,산업재
A037370,EG,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A037400,우리조명,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A037440,희림,FGSC.20.10.30,건설,KOSDAQ,산업재
A037460,삼지전자,FGSC.45.20.10,통신장비,KOSDAQ,IT
A037760,쎄니트,FGSC.15.10.20,건축소재,KOSDAQ,소재
A037950,엘컴텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A038010,제일테크노스,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A038060,루멘스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A038070,서린바이오,FGSC.35.20.10,바이오,KOSDAQ,의료
A038110,에코플라스틱,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A038160,팍스넷,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A038290,마크로젠,FGSC.35.20.10,바이오,KOSDAQ,의료
