Firm,종목명,산업코드,산업명-소분류,Index,산업명-대분류
A038340,리젠,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A038390,레드캡투어,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A038460,바이오스마트,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A038500,삼표시멘트,FGSC.15.10.20,건축소재,KOSDAQ,소재
A038530,골드퍼시픽,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A038540,텍셀네트컴,FGSC.40.20.20,소비자 금융,KOSDAQ,금융
A038620,위즈코프,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A038680,에스넷,FGSC.45.20.10,통신장비,KOSDAQ,IT
A038870,에코바이오,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A038880,아이에이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A038950,파인디지털,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A039010,현대통신,FGSC.45.20.70,보안장비,KOSDAQ,IT
A039020,이건홀딩스,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A039030,이오테크닉스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A039200,오스코텍,FGSC.35.20.10,바이오,KOSDAQ,의료
A039230,폭스브레인,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A039240,경남스틸,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A039290,인포뱅크,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A039310,세중,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A039340,한국경제TV,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A039420,케이엘넷,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A039440,에스티아이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A039560,다산네트웍스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A039610,화성밸브,FGSC.20.10.60,기계,KOSDAQ,산업재
A039670,스포츠서울,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A039740,한국정보공학,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A039790,위노바,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A039830,오로라,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A039840,디오,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A039860,나노엔텍,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A039980,리노스,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A040160,누리텔레콤,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A040300,YTN,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A040350,큐로컴,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A040420,정상제이엘에스,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A040610,SG&G,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A040910,아이씨디,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A041020,인프라웨어,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A041140,넥슨지티,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A041190,우리기술투자,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A041440,에버다임,FGSC.20.10.60,기계,KOSDAQ,산업재
A041460,한국전자인증,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A041510,에스엠,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A041520,이라이콤,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A041590,젬백스테크놀러지,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A041830,인바디,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A041910,에스텍파마,FGSC.35.20.20,제약,KOSDAQ,의료
A041920,메디아나,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A041930,동아화성,FGSC.15.10.10,화학,KOSDAQ,소재
A041960,코미팜,FGSC.35.20.20,제약,KOSDAQ,의료
A042040,케이피엠테크,FGSC.15.10.10,화학,KOSDAQ,소재
A042110,에스씨디,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A042370,비츠로테크,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A042420,네오위즈홀딩스,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A042500,링네트,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A042510,라온시큐어,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A042520,한스바이오메드,FGSC.35.20.10,바이오,KOSDAQ,의료
A042600,새로닉스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A042940,포워드컴퍼니스,FGSC.20.10.30,건설,KOSDAQ,산업재
A043090,팜스웰바이오,FGSC.35.20.20,제약,KOSDAQ,의료
A043100,솔고바이오,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A043150,바텍,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A043200,파루,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A043220,에이치엘비파워,FGSC.10.10.20,석유 및 가스,KOSDAQ,에너지
A043260,성호전자,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A043290,케이맥,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A043340,에쎈테크,FGSC.20.10.60,기계,KOSDAQ,산업재
A043360,디지아이,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A043370,평화정공,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A043580,에임하이,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A043590,크로바하이텍,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A043610,지니뮤직,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A043650,국순당,FGSC.30.20.10,음료,KOSDAQ,필수소비재
A043710,서울리거,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A043910,자연과환경,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A044060,조광ILI,FGSC.20.10.60,기계,KOSDAQ,산업재
A044180,KD건설,FGSC.20.10.30,건설,KOSDAQ,산업재
A044340,위닉스,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A044480,유니더스,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A044490,태웅,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A044780,에이치케이,FGSC.20.10.60,기계,KOSDAQ,산업재
A044960,이-글 벳,FGSC.35.20.20,제약,KOSDAQ,의료
A045060,오공,FGSC.15.10.10,화학,KOSDAQ,소재
A045100,한양이엔지,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A045300,성우테크론,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A045340,토탈소프트,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A045390,대아티아이,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A045510,정원엔시스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A045520,크린앤사이언스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A045660,에이텍,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A045890,동부라이텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A045970,코아시아홀딩스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A046070,코다코,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A046110,한일네트웍스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A046120,오르비텍,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A046140,SBS콘텐츠허브,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A046210,파나진,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A046310,백금T&A,FGSC.45.20.10,통신장비,KOSDAQ,IT
A046390,삼화네트웍스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A046440,KG모빌리언스,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A046890,서울반도체,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A046940,우원개발,FGSC.20.10.30,건설,KOSDAQ,산업재
A046970,우리로,FGSC.45.20.10,통신장비,KOSDAQ,IT
A047080,한빛소프트,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A047310,파워로직스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A047440,레이젠,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A047560,이스트소프트,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A047770,코데즈컴바인,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A047820,초록뱀,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A047920,씨트리,FGSC.35.20.20,제약,KOSDAQ,의료
A048260,오스템임플란트,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A048410,현대아이비티,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A048430,유라테크,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A048470,대동스틸,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A048530,인트론바이오,FGSC.35.20.10,바이오,KOSDAQ,의료
A048550,SM C&C,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A048770,TPC,FGSC.20.10.60,기계,KOSDAQ,산업재
A048830,엔피케이,FGSC.15.10.10,화학,KOSDAQ,소재
A048870,시너지이노베이션,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A048910,대원미디어,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A049070,인탑스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A049080,기가레인,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A049120,파인디앤씨,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A049180,셀루메드,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A049430,코메론,FGSC.20.10.60,기계,KOSDAQ,산업재
A049470,SGA,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A049480,오픈베이스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A049520,유아이엘,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A049550,잉크테크,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A049630,재영솔루텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A049720,고려신용정보,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A049830,승일,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A049950,미래컴퍼니,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A049960,쎌바이오텍,FGSC.35.20.10,바이오,KOSDAQ,의료
A050090,휘닉스소재,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A050110,캠시스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A050120,라이브플렉스,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A050320,에스아이티글로벌,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A050540,한국코퍼레이션,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A050760,에스폴리텍,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A050860,아세아텍,FGSC.20.10.60,기계,KOSDAQ,산업재
A050890,쏠리드,FGSC.45.20.10,통신장비,KOSDAQ,IT
A050960,수산아이앤티,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A051160,지어소프트,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A051170,썬코어,FGSC.20.10.60,기계,KOSDAQ,산업재
A051360,토비스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A051370,인터플렉스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A051380,피씨디렉트,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A051390,YW,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A051490,나라엠앤디,FGSC.20.10.60,기계,KOSDAQ,산업재
A051500,CJ프레시웨이,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A051780,큐로홀딩스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A051980,넥스트바이오홀딩스,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A052020,에스티큐브,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A052190,이에스에이,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A052220,iMBC,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A052260,SK바이오랜드,FGSC.35.20.10,바이오,KOSDAQ,의료
A052290,트레이스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A052300,W홀딩컴퍼니,FGSC.20.30.40,육상운수,KOSDAQ,산업재
A052330,코텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A052400,코나아이,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A052420,오성엘에스티,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A052460,아이크래프트,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A052600,한네트,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A052670,제일바이오,FGSC.35.20.20,제약,KOSDAQ,의료
A052710,아모텍,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A052770,와이디온라인,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A052790,액토즈소프트,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A052860,아이앤씨,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A052900,KMH하이텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A053030,바이넥스,FGSC.35.20.20,제약,KOSDAQ,의료
A053050,지에스이,FGSC.55.10.20,가스,KOSDAQ,유틸리티
A053060,세동,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A053110,소리바다,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A053160,프리엠스,FGSC.20.10.60,기계,KOSDAQ,산업재
A053260,금강철강,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A053270,구영테크,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A053280,예스24,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A053290,능률교육,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A053300,한국정보인증,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A053350,이니텍,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A053450,세코닉스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A053590,한국테크놀로지,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A053610,프로텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A053620,태양,FGSC.30.30.10,가정생활용품,KOSDAQ,필수소비재
A053660,현진소재,FGSC.20.10.80,조선,KOSDAQ,산업재
A053700,삼보모터스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A053800,안랩,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A053950,경남제약,FGSC.35.20.20,제약,KOSDAQ,의료
A053980,오상자이엘,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A054040,한국컴퓨터,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A054050,농우바이오,FGSC.35.20.10,바이오,KOSDAQ,의료
A054090,삼진엘앤디,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A054180,중앙오션,FGSC.20.10.80,조선,KOSDAQ,산업재
A054210,이랜텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A054220,비츠로시스,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A054300,팬스타엔터프라이즈,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A054340,엔알케이,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A054410,케이피티,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A054450,텔레칩스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A054540,삼영엠텍,FGSC.20.10.60,기계,KOSDAQ,산업재
A054620,APS홀딩스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A054630,에이디칩스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A054670,대한뉴팜,FGSC.35.20.20,제약,KOSDAQ,의료
A054780,키이스트,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A054800,아이디스홀딩스,FGSC.45.20.70,보안장비,KOSDAQ,IT
A054920,한컴시큐어,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A054930,유신,FGSC.20.10.30,건설,KOSDAQ,산업재
A054940,엑사이엔씨,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A054950,제이브이엠,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A056000,신스타임즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A056080,유진로봇,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A056090,유앤아이,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A056190,에스에프에이,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A056360,코위버,FGSC.45.20.10,통신장비,KOSDAQ,IT
A056700,신화인터텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A056730,포스링크,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A057030,와이비엠넷,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A057500,SKC 솔믹스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A057540,옴니시스템,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A057680,옴니텔,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A057880,토필드,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A058110,멕아이씨에스,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A058220,아리온,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A058400,KNN,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A058420,제이웨이,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A058450,일야,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A058470,리노공업,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A058530,크레아플래닛,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A058610,에스피지,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A058630,엠게임,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A058820,CMG제약,FGSC.35.20.20,제약,KOSDAQ,의료
A059090,미코,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A059100,아이컴포넌트,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A059120,아진엑스텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A059210,메타바이오메드,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A060150,인선이엔티,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A060230,이그잭스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A060240,룽투코리아,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A060250,NHN한국사이버결제,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A060260,뉴보텍,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A060280,큐렉소,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A060300,레드로버,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A060310,3S,FGSC.20.10.60,기계,KOSDAQ,산업재
A060370,KT서브마린,FGSC.20.10.30,건설,KOSDAQ,산업재
A060380,동양에스텍,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A060480,국일신동,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A060540,에스에이티,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A060560,홈센타홀딩스,FGSC.15.10.20,건축소재,KOSDAQ,소재
A060570,아이리버,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A060590,씨티씨바이오,FGSC.35.20.20,제약,KOSDAQ,의료
A060720,KH바텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A060900,퍼시픽바이오,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A061040,알에프텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A061250,화일약품,FGSC.35.20.20,제약,KOSDAQ,의료
A061460,한진피앤씨,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A061970,엘비세미콘,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A062860,티엘아이,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A063080,게임빌,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A063170,서울옥션,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A063440,에프엔씨애드컬쳐,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A063570,한국전자금융,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A063760,이엘피,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A064090,에프앤리퍼블릭,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A064240,홈캐스트,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A064260,다날,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A064290,인텍플러스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A064480,브리지텍,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A064520,바른전자,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A064550,바이오니아,FGSC.35.20.10,바이오,KOSDAQ,의료
A064760,티씨케이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A064800,필링크,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A064820,케이프,FGSC.20.10.80,조선,KOSDAQ,산업재
A065060,지엔코,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A065130,탑엔지니어링,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A065150,MP그룹,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A065160,에프티이앤이,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A065170,넥스트BT,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A065350,신성델타테크,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A065420,에스아이리소스,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A065440,이루온,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A065450,빅텍,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A065500,오리엔트정공,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A065510,휴비츠,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A065530,전파기지국,FGSC.50.10.20,무선통신,KOSDAQ,통신서비스
A065560,큐브스,FGSC.35.20.20,제약,KOSDAQ,의료
A065570,삼영이엔씨,FGSC.20.10.80,조선,KOSDAQ,산업재
A065620,제낙스,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A065650,메디프론,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A065660,안트로젠,FGSC.35.20.20,제약,KOSDAQ,의료
A065680,우주일렉트로,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A065690,대진디엠피,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A065710,서호전기,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A065770,CS,FGSC.45.20.10,통신장비,KOSDAQ,IT
A065940,바이오빌,FGSC.15.10.10,화학,KOSDAQ,소재
A065950,웰크론,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A066110,한프,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A066130,하츠,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A066310,큐에스아이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A066410,투윈글로벌,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A066430,와이오엠,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A066590,우수AMS,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A066620,국보디자인,FGSC.20.10.30,건설,KOSDAQ,산업재
A066670,디스플레이텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A066700,테라젠이텍스,FGSC.35.20.20,제약,KOSDAQ,의료
A066790,씨씨에스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A066900,디에이피,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A066910,손오공,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A066970,엘앤에프,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A066980,브레인콘텐츠,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A067000,조이시티,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A067010,이씨에스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A067080,대화제약,FGSC.35.20.20,제약,KOSDAQ,의료
A067160,아프리카TV,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A067170,오텍,FGSC.20.10.60,기계,KOSDAQ,산업재
A067280,멀티캠퍼스,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A067290,JW신약,FGSC.35.20.20,제약,KOSDAQ,의료
A067310,하나마이크론,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A067390,아스트,FGSC.20.10.60,기계,KOSDAQ,산업재
A067570,엔브이에이치코리아,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A067630,에이치엘비생명과학,FGSC.25.50.10,도소매,KOSDAQ,경기소비재
A067730,로지시스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A067770,세진티에스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A067900,와이엔텍,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A067920,이글루시큐리티,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A067990,도이치모터스,FGSC.25.10.20,자동차,KOSDAQ,경기소비재
