Firm,종목명,산업코드,산업명-소분류,Index,산업명-대분류
A068050,팬엔터테인먼트,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A068240,다원시스,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A068270,셀트리온,FGSC.35.20.10,바이오,KOSDAQ,의료
A068330,일신바이오,FGSC.35.20.10,바이오,KOSDAQ,의료
A068760,셀트리온제약,FGSC.35.20.20,제약,KOSDAQ,의료
A068790,DMS,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A068930,디지털대성,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A068940,아이씨케이,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A069080,웹젠,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A069110,코스온,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A069140,누리플랜,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A069330,유아이디,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A069410,엔텔스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A069510,에스텍,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A069540,라이트론,FGSC.45.20.10,통신장비,KOSDAQ,IT
A069920,아이에스이커머스,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A070300,한솔시큐어,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A070590,한솔인티큐브,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A071200,인피니트헬스케어,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A071280,로체시스템즈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A071460,대유위니아,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A071670,에이테크솔루션,FGSC.20.10.60,기계,KOSDAQ,산업재
A071850,캐스텍코리아,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A072020,중앙백신,FGSC.35.20.20,제약,KOSDAQ,의료
A072470,우리산업홀딩스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A072520,태양씨앤엘,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A072770,네오디안테크놀로지,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A072870,메가스터디,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A072950,빛샘전자,FGSC.45.20.10,통신장비,KOSDAQ,IT
A072990,에이치시티,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A073010,케이에스피,FGSC.20.10.80,조선,KOSDAQ,산업재
A073070,넥센테크,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A073110,엘엠에스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A073190,디비케이,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A073490,이노와이어리스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A073540,에프알텍,FGSC.45.20.10,통신장비,KOSDAQ,IT
A073560,우리손에프앤지,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A073570,에이티테크놀러지,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A073640,삼원테크,FGSC.20.10.60,기계,KOSDAQ,산업재
A074430,아미노로직스,FGSC.35.20.20,제약,KOSDAQ,의료
A074600,원익QnC,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A075130,플랜티넷,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A075970,동국알앤에스,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A076080,웰크론한텍,FGSC.20.10.30,건설,KOSDAQ,산업재
A076610,해성옵틱스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A077280,한컴지엠디,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A077360,덕산하이메탈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A078020,이베스트투자증권,FGSC.40.50.10,증권,KOSDAQ,금융
A078070,유비쿼스홀딩스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A078130,국일제지,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A078140,대봉엘에스,FGSC.35.20.20,제약,KOSDAQ,의료
A078150,HB테크놀러지,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A078160,메디포스트,FGSC.35.20.10,바이오,KOSDAQ,의료
A078340,컴투스,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A078350,한양디지텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A078590,두올산업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A078600,대주전자재료,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A078650,코렌,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A078860,아이오케이,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A078890,가온미디어,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A078940,일경산업개발,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A079000,와토스코리아,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A079170,한창산업,FGSC.15.10.10,화학,KOSDAQ,소재
A079190,EMW,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A079370,제우스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A079650,서산,FGSC.15.10.20,건축소재,KOSDAQ,소재
A079810,디이엔티,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A079940,가비아,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A079950,인베니아,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A079960,동양이엔피,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A079970,투비소프트,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A080000,에스엔유,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A080010,이상네트웍스,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A080160,모두투어,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A080220,제주반도체,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A080420,모다이노칩,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A080440,에스제이케이,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A080470,성창오토텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A080520,오디텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A080530,코디,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A080580,오킨스전자,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A081150,티플랙스,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A081580,성우전자,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A081970,한솔넥스지,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A082210,옵트론텍,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A082270,젬백스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A082660,삼우엠스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A082800,루미마이크로,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A082850,우리이티아이,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A082920,비츠로셀,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A083310,엘오티베큠,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A083450,GST,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A083470,KJ프리텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A083500,에프엔에스테크,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A083550,케이엠,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A083640,인콘,FGSC.45.20.70,보안장비,KOSDAQ,IT
A083650,비에이치아이,FGSC.20.10.60,기계,KOSDAQ,산업재
A083660,CSA 코스믹,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A083790,크리스탈,FGSC.35.20.10,바이오,KOSDAQ,의료
A083930,아바코,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A084110,휴온스글로벌,FGSC.35.20.20,제약,KOSDAQ,의료
A084180,수성,FGSC.20.10.60,기계,KOSDAQ,산업재
A084370,유진테크,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A084650,랩지노믹스,FGSC.35.20.10,바이오,KOSDAQ,의료
A084730,팅크웨어,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A084990,바이로메드,FGSC.35.20.10,바이오,KOSDAQ,의료
A085370,루트로닉,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A085660,차바이오텍,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A085670,뉴프렉스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A085810,알티캐스트,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A085910,네오티스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A086040,바이오톡스텍,FGSC.35.20.10,바이오,KOSDAQ,의료
A086060,진바이오텍,FGSC.35.20.20,제약,KOSDAQ,의료
A086250,화신테크,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A086390,유니테스트,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A086450,동국제약,FGSC.35.20.20,제약,KOSDAQ,의료
A086520,에코프로,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A086670,비엠티,FGSC.20.10.60,기계,KOSDAQ,산업재
A086890,이수앱지스,FGSC.35.20.10,바이오,KOSDAQ,의료
A086900,메디톡스,FGSC.35.20.20,제약,KOSDAQ,의료
A086960,MDS테크,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A086980,쇼박스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A087010,펩트론,FGSC.35.20.10,바이오,KOSDAQ,의료
A087220,스틸플라워,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A087260,모바일어플라이언스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A087600,픽셀플러스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A087730,네패스신소재,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A088130,동아엘텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A088290,이원컴포텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A088390,이녹스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A088800,에이스테크,FGSC.45.20.10,통신장비,KOSDAQ,IT
A088910,동우팜투테이블,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A089010,켐트로닉스,FGSC.15.10.10,화학,KOSDAQ,소재
A089030,테크윙,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A089140,넥스턴,FGSC.20.10.60,기계,KOSDAQ,산업재
A089150,케이씨티,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A089230,THE E&M,FGSC.20.10.60,기계,KOSDAQ,산업재
A089530,에이티세미콘,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A089600,나스미디어,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A089790,제이티,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A089850,유비벨록스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A089890,고려반도체,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A089980,상아프론테크,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A090150,광진윈텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A090360,로보스타,FGSC.20.10.60,기계,KOSDAQ,산업재
A090410,덕신하우징,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A090460,비에이치,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A090470,제이스텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A090710,디에스티로봇,FGSC.20.10.60,기계,KOSDAQ,산업재
A090730,SIMPAC Metal,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A090740,연이정보통신,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A090850,이지웰페어,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A091120,이엠텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A091340,S&K폴리텍,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A091440,텔레필드,FGSC.45.20.10,통신장비,KOSDAQ,IT
A091580,상신이디피,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A091590,남화토건,FGSC.20.10.30,건설,KOSDAQ,산업재
A091700,파트론,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A091970,나노캠텍,FGSC.15.10.10,화학,KOSDAQ,소재
A091990,셀트리온헬스케어,FGSC.35.20.10,바이오,KOSDAQ,의료
A092040,아미코젠,FGSC.35.20.20,제약,KOSDAQ,의료
A092070,디엔에프,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A092130,이크레더블,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A092300,현우산업,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A092460,한라IMS,FGSC.20.10.80,조선,KOSDAQ,산업재
A092600,넥스트칩,FGSC.45.20.70,보안장비,KOSDAQ,IT
A092730,네오팜,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A092870,엑시콘,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A093190,빅솔론,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A093320,케이아이엔엑스,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A093380,풍강,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A093520,매커스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A093640,다믈멀티미디어,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A093920,서원인텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A094170,동운아나텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A094190,이엘케이,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A094360,칩스앤미디어,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A094480,갤럭시아컴즈,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A094820,일진파워,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A094840,슈프리마에이치큐,FGSC.45.20.70,보안장비,KOSDAQ,IT
A094850,참좋은레져,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A094860,코닉글로리,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A094940,푸른기술,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A094970,제이엠티,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A095190,이엠코리아,FGSC.20.10.60,기계,KOSDAQ,산업재
A095270,웨이브일렉트로,FGSC.45.20.10,통신장비,KOSDAQ,IT
A095300,엔에스브이,FGSC.20.10.60,기계,KOSDAQ,산업재
A095340,ISC,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A095500,미래나노텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A095610,테스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A095660,네오위즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A095700,제넥신,FGSC.35.20.10,바이오,KOSDAQ,의료
A095910,에스에너지,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A096040,이트론,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A096240,청담러닝,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A096350,대창솔루션,FGSC.20.10.80,조선,KOSDAQ,산업재
A096530,씨젠,FGSC.35.20.10,바이오,KOSDAQ,의료
A096610,알에프세미,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A096630,에스코넥,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A096640,멜파스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A096690,제이스테판,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A096870,엘디티,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A097520,엠씨넥스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A097780,에스맥,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A097800,윈팩,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A097870,효성오앤비,FGSC.15.10.10,화학,KOSDAQ,소재
A098120,마이크로컨텍솔,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A098460,고영,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A098660,에스티오,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A099190,아이센스,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A099220,SDN,FGSC.20.10.80,조선,KOSDAQ,산업재
A099320,쎄트렉아이,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A099410,동방선기,FGSC.20.10.80,조선,KOSDAQ,산업재
A099440,스맥,FGSC.20.10.60,기계,KOSDAQ,산업재
A099520,ITX엠투엠,FGSC.45.20.70,보안장비,KOSDAQ,IT
A099660,한솔신텍,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A099830,씨그널엔터테인먼트그룹,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A100030,모바일리더,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A100090,삼강엠앤티,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A100120,뷰웍스,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A100130,동국S&C,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A100660,서암기계공업,FGSC.20.10.60,기계,KOSDAQ,산업재
A100700,세운메디칼,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A101000,디엠씨,FGSC.20.10.80,조선,KOSDAQ,산업재
A101160,월덱스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A101170,우림기계,FGSC.20.10.60,기계,KOSDAQ,산업재
A101240,씨큐브,FGSC.15.10.10,화학,KOSDAQ,소재
A101330,모베이스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A101390,아이엠,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A101400,네오피델리티,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A101490,에스앤에스텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A101670,코리아에스이,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A101680,한국정밀기계,FGSC.20.10.60,기계,KOSDAQ,산업재
A101730,조이맥스,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A101930,인화정공,FGSC.20.10.80,조선,KOSDAQ,산업재
A102120,어보브반도체,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A102210,해덕파워웨이,FGSC.20.10.80,조선,KOSDAQ,산업재
A102710,이엔에프테크놀로지,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A102940,코오롱생명과학,FGSC.35.20.20,제약,KOSDAQ,의료
A103230,에스앤더블류,FGSC.20.10.80,조선,KOSDAQ,산업재
A104040,대성파인텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A104200,NHN벅스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A104460,동양피엔에프,FGSC.20.10.60,기계,KOSDAQ,산업재
A104480,티케이케미칼,FGSC.15.10.10,화학,KOSDAQ,소재
A104540,코렌텍,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A104830,원익머트리얼즈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A105330,케이엔더블유,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A105550,트루윈,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A105740,디케이락,FGSC.20.10.60,기계,KOSDAQ,산업재
A106080,알비케이이엠디,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A106190,하이텍팜,FGSC.35.20.20,제약,KOSDAQ,의료
A106240,파인테크닉스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A106520,디지탈옵틱,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A108230,톱텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A108320,실리콘웍스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A108380,대양전기공업,FGSC.20.10.80,조선,KOSDAQ,산업재
A108790,인터파크,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A108860,셀바스AI,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A109080,옵티시스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A109610,에스와이패널,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A109740,디에스케이,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A109820,진매트릭스,FGSC.35.20.10,바이오,KOSDAQ,의료
A109860,동일금속,FGSC.20.10.60,기계,KOSDAQ,산업재
A109960,에이프로젠 H&G,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A111820,처음앤씨,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A111870,삼본정밀전자,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A112040,위메이드,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A112240,에스에프씨,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A113810,디젠스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A114120,크루셜텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A114190,웰크론강원,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A114450,KPX생명과학,FGSC.35.20.20,제약,KOSDAQ,의료
A114570,지스마트글로벌,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A114630,우노앤컴퍼니,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A114810,아이원스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A115160,휴맥스,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A115180,큐리언트,FGSC.35.20.20,제약,KOSDAQ,의료
A115310,인포바인,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A115440,우리넷,FGSC.45.20.10,통신장비,KOSDAQ,IT
A115450,지트리비앤티,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A115480,씨유메디칼,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A115500,케이씨에스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A115530,씨엔플러스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A115570,스타플렉스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A115610,이미지스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A115960,연우,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A117670,알파홀딩스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A118990,모트렉스,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A119500,포메탈,FGSC.20.10.60,기계,KOSDAQ,산업재
A119610,인터로조,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A119830,아이텍반도체,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A119850,지엔씨에너지,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A119860,다나와,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A120240,대정화금,FGSC.15.10.10,화학,KOSDAQ,소재
A121440,골프존뉴딘,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A121600,나노신소재,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A121800,비덴트,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A121850,코이즈,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A121890,에스디시스템,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A122350,삼기오토모티브,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A122450,KMH,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A122640,예스티,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A122690,서진오토모티브,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A122800,썬텍,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A122870,와이지엔터테인먼트,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A122990,와이솔,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A123010,옵토팩,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A123040,엠에스오토텍,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A123100,테라세미콘,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A123260,사파이어테크놀로지,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A123330,제닉,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A123410,코리아에프티,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A123420,선데이토즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A123570,이엠넷,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A123750,알톤스포츠,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A123840,한일진공,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A123860,아나패스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A124500,아이티센,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A126600,코프라,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A126640,화신정공,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A126700,하이비젼시스템,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A126870,뉴로스,FGSC.20.10.60,기계,KOSDAQ,산업재
A126880,제이엔케이히터,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A127120,디엔에이링크,FGSC.35.20.10,바이오,KOSDAQ,의료
