Firm,종목명,산업코드,산업명-소분류,Index,산업명-대분류
A127160,매직마이크로,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A127710,아시아경제,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A128660,피제이메탈,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A130500,GH신소재,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A130580,나이스디앤비,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A130740,티피씨글로벌,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A130960,CJ E&M,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A131030,디에이치피코리아,FGSC.35.20.20,제약,KOSDAQ,의료
A131090,시큐브,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A131100,리켐,FGSC.15.10.10,화학,KOSDAQ,소재
A131180,딜리,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A131220,대한과학,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A131290,티에스이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A131370,알서포트,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A131390,피앤이솔루션,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A131400,액트,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A131760,파인텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A131970,테스나,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A133750,메가엠디,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A134060,이퓨쳐,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A134580,디엠티,FGSC.45.20.60,셋톱 박스,KOSDAQ,IT
A134780,화진,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A136480,하림,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A136510,쎄미시스코,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A136540,윈스,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A137400,피엔티,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A137940,넥스트아이,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A137950,제이씨케미칼,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A138070,신진에스엠,FGSC.20.10.60,기계,KOSDAQ,산업재
A138080,오이솔루션,FGSC.45.20.10,통신장비,KOSDAQ,IT
A138360,에이씨티,FGSC.35.20.10,바이오,KOSDAQ,의료
A138610,나이벡,FGSC.35.20.10,바이오,KOSDAQ,의료
A138690,엘아이에스,FGSC.20.10.50,복합 산업,KOSDAQ,산업재
A139050,아이지스시스템,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A139670,넥스트리밍,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A140070,서플러스글로벌,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A140410,메지온,FGSC.35.20.20,제약,KOSDAQ,의료
A140520,대창스틸,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A140670,알에스오토메이션,FGSC.20.10.60,기계,KOSDAQ,산업재
A140860,파크시스템스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A141000,비아트론,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A141020,포티스,FGSC.25.50.20,온라인쇼핑,KOSDAQ,경기소비재
A141070,맥스로텍,FGSC.20.10.60,기계,KOSDAQ,산업재
A141080,레고켐바이오,FGSC.35.20.10,바이오,KOSDAQ,의료
A142210,유니트론텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A142280,녹십자엠에스,FGSC.35.20.10,바이오,KOSDAQ,의료
A142760,바이오리더스,FGSC.35.20.10,바이오,KOSDAQ,의료
A143160,아이디스,FGSC.45.20.70,보안장비,KOSDAQ,IT
A143240,사람인에이치알,FGSC.20.20.10,상업서비스,KOSDAQ,산업재
A143540,영우디에스피,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A144510,녹십자랩셀,FGSC.35.20.10,바이오,KOSDAQ,의료
A144960,뉴파워프라즈마,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A145020,휴젤,FGSC.35.20.20,제약,KOSDAQ,의료
A147760,마이크로프랜드,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A147830,제룡산업,FGSC.20.10.60,기계,KOSDAQ,산업재
A148250,알엔투테크놀로지,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A149940,모다,FGSC.45.20.10,통신장비,KOSDAQ,IT
A149950,아바텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A149980,하이로닉,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A150840,인트로메딕,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A150900,파수닷컴,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A151860,KG ETS,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A151910,나노스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A153460,네이블,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A153490,우리이앤엘,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A154040,솔루에타,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A155650,와이엠씨,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A155960,지디,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A156100,엘앤케이바이오,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A158310,인터불스,FGSC.20.10.60,기계,KOSDAQ,산업재
A159580,제로투세븐,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A159910,스킨앤스킨,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A160550,NEW,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A160600,에스엔텍,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A160980,싸이맥스,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A161570,미동앤씨네마,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A161580,필옵틱스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A166090,하나머티리얼즈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A166480,코아스템,FGSC.35.20.10,바이오,KOSDAQ,의료
A168330,내츄럴엔도텍,FGSC.35.20.10,바이오,KOSDAQ,의료
A170030,현대공업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A170790,파이오링크,FGSC.45.20.10,통신장비,KOSDAQ,IT
A170920,엘티씨,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A171010,램테크놀러지,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A171120,라이온켐텍,FGSC.15.10.20,건축소재,KOSDAQ,소재
A173940,에프엔씨엔터,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A174880,장원테크,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A175140,인포마크,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A176440,에이치엔티,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A177350,베셀,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A177830,파버나인,FGSC.15.10.40,금속 및 광물,KOSDAQ,소재
A178320,서진시스템,FGSC.45.20.10,통신장비,KOSDAQ,IT
A178780,유테크,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A178920,SKC코오롱PI,FGSC.15.10.10,화학,KOSDAQ,소재
A180400,엠지메드,FGSC.35.20.10,바이오,KOSDAQ,의료
A181340,이즈미디어,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A182360,큐브엔터,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A182400,에이티젠,FGSC.35.20.10,바이오,KOSDAQ,의료
A182690,테라셈,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A183300,코미코,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A184230,SGA솔루션즈,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A185490,아이진,FGSC.35.20.10,바이오,KOSDAQ,의료
A187220,디티앤씨,FGSC.45.20.10,통신장비,KOSDAQ,IT
A187270,신화콘텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A187420,제노포커스,FGSC.35.20.10,바이오,KOSDAQ,의료
A187790,나노,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A189300,인텔리안테크,FGSC.45.20.10,통신장비,KOSDAQ,IT
A189690,포시에스,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A189860,서전기전,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A189980,흥국에프엔비,FGSC.30.20.10,음료,KOSDAQ,필수소비재
A190510,나무가,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A191410,육일씨엔에쓰,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A191420,테고사이언스,FGSC.35.20.10,바이오,KOSDAQ,의료
A192080,더블유게임즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A192250,케이사인,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A192390,윈하이텍,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A192410,감마누,FGSC.45.20.10,통신장비,KOSDAQ,IT
A192440,슈피겐코리아,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A193250,와이제이엠게임즈,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A194480,데브시스터즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A194510,파티게임즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A194610,우성아이비,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A195440,퓨전데이타,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A195990,유지인트,FGSC.20.10.60,기계,KOSDAQ,산업재
A196170,알테오젠,FGSC.35.20.10,바이오,KOSDAQ,의료
A196300,애니젠,FGSC.35.20.10,바이오,KOSDAQ,의료
A196450,온다 엔터테인먼트,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A196490,디에이테크놀로지,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A196700,웹스,FGSC.15.10.10,화학,KOSDAQ,소재
A197210,리드,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A198440,고려시멘트,FGSC.15.10.20,건축소재,KOSDAQ,소재
A200130,콜마비앤에이치,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A200230,텔콘,FGSC.45.20.10,통신장비,KOSDAQ,IT
A200470,하이셈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A200670,휴메딕스,FGSC.35.20.10,바이오,KOSDAQ,의료
A200710,에이디테크놀로지,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A200780,비씨월드제약,FGSC.35.20.20,제약,KOSDAQ,의료
A201490,미투온,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A203450,유니온커뮤니티,FGSC.45.20.70,보안장비,KOSDAQ,IT
A203650,드림시큐리티,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A203690,프로스테믹스,FGSC.35.20.10,바이오,KOSDAQ,의료
A204620,유안타제1호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A204630,화이브라더스코리아,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A204840,지엘팜텍,FGSC.35.20.20,제약,KOSDAQ,의료
A204990,현성바이탈,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A205100,엑셈,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A205470,하이제2호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A205500,액션스퀘어,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A206400,엔터메이트,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A206560,덱스터,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A206640,바디텍메드,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A206650,유바이오로직스,FGSC.35.20.10,바이오,KOSDAQ,의료
A206660,골든브릿지제2호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A207720,엔에이치SL스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A207760,미스터블루,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A207930,SK1호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A208140,정다운,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A208350,지란지교시큐리티,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A208370,셀바스헬스케어,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A208640,썸에이지,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A208710,바이오로그디바이스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A208860,엔지스테크널러지,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A211270,AP위성,FGSC.45.20.10,통신장비,KOSDAQ,IT
A212560,네오오토,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A213090,미래테크놀로지,FGSC.45.20.20,컴퓨터 및 주변기기,KOSDAQ,IT
A213420,덕산네오룩스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A214150,케이티비스팩2호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A214180,민앤지,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A214270,퓨쳐스트림네트웍스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A214310,세미콘라이트,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A214370,케어젠,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A214430,아이쓰리시스템,FGSC.45.20.10,통신장비,KOSDAQ,IT
A214450,파마리서치프로덕트,FGSC.35.20.10,바이오,KOSDAQ,의료
A214680,디알텍,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A214870,에치디프로,FGSC.45.20.70,보안장비,KOSDAQ,IT
A215000,골프존,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A215090,유진에이씨피씨스팩2호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A215100,하나머스트4호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A215200,메가스터디교육,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A215360,우리산업,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A215380,우정비에스씨,FGSC.35.20.10,바이오,KOSDAQ,의료
A215480,토박스코리아,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A215580,대우스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A215600,신라젠,FGSC.35.20.10,바이오,KOSDAQ,의료
A215750,미래에셋제3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A215790,이노인스트루먼트,FGSC.45.20.10,통신장비,KOSDAQ,IT
A216050,인크로스,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A217190,제너셈,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A217270,넵튠,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A217480,에스디생명공학,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A217500,하이제3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A217600,켐온,FGSC.35.20.10,바이오,KOSDAQ,의료
A217620,한화ACPC스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A217730,강스템바이오텍,FGSC.35.20.10,바이오,KOSDAQ,의료
A217810,엔에이치스팩7호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A217820,엔에스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A218150,하나머스트5호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A218410,엔에이치스팩8호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A218710,키움스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A219130,타이거일렉,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A219550,MP한강,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A219580,골든브릿지제3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A219860,한화에이스스팩2호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A219960,유안타제2호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A220100,퓨쳐켐,FGSC.35.20.20,제약,KOSDAQ,의료
A220180,핸디소프트,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A220260,케이프이에스스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A220630,해마로푸드서비스,FGSC.25.30.10,호텔 및 레저,KOSDAQ,경기소비재
A221200,유진스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A221610,한솔씨앤피,FGSC.15.10.10,화학,KOSDAQ,소재
A221840,하이즈항공,FGSC.20.30.50,운송인프라,KOSDAQ,산업재
A221950,케이비드림3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A221980,케이디켐,FGSC.15.10.10,화학,KOSDAQ,소재
A222040,뉴트리바이오텍,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A222080,씨아이에스,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A222110,팬젠,FGSC.35.20.10,바이오,KOSDAQ,의료
A222390,케이비제8호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A222420,쎄노텍,FGSC.15.10.10,화학,KOSDAQ,소재
A222800,심텍,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A222810,닉스테크,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A222980,한국맥널티,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A223040,교보5호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A223310,이에스브이,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A224060,코디엠,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A224110,에이텍티앤,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A225190,삼양옵틱스,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A225330,씨엠에스에듀,FGSC.25.30.20,교육,KOSDAQ,경기소비재
A225430,IBKS제3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A225440,이베스트스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A225530,보광산업,FGSC.15.10.20,건축소재,KOSDAQ,소재
A225570,넷게임즈,FGSC.45.10.40,게임 소프트웨어,KOSDAQ,IT
A225590,신영스팩2호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A225650,쿠첸,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A226340,에이치엠씨3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A226350,아이엠텍,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A226360,케이비드림4호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A226440,동부스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A226850,키움스팩4호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A227610,아우딘퓨쳐스,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A227950,골든브릿지제4호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A228340,동양파일,FGSC.15.10.20,건축소재,KOSDAQ,소재
A228850,레이언스,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A230240,하나금융7호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A230360,에코마케팅,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A230490,동부제4호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A230980,솔트웍스,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A232140,와이아이케이,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A232270,케이비제9호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A232330,SK3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A234920,자이글,FGSC.25.20.10,내구소비재,KOSDAQ,경기소비재
A235010,하이에이아이1호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A236200,슈프리마,FGSC.45.20.70,보안장비,KOSDAQ,IT
A237690,에스티팜,FGSC.35.20.20,제약,KOSDAQ,의료
A237750,피앤씨테크,FGSC.20.10.40,전기장비,KOSDAQ,산업재
A237880,클리오,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A238090,앤디포스,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A238120,로고스바이오,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A238490,힘스,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A239340,미래에셋제5호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A239610,에이치엘사이언스,FGSC.35.20.20,제약,KOSDAQ,의료
A240540,한국4호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A240810,원익IPS,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A241520,DSC인베스트먼트,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A241690,유니테크노,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A241710,코스메카코리아,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A241790,오션브릿지,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A241820,피씨엘,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A242040,교보비엔케이스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A243070,휴온스,FGSC.35.20.20,제약,KOSDAQ,의료
A246690,티에스인베스트먼트,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A246720,아스타,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A250000,보라티알,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A250060,모비스,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A250930,케이비제10호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A251370,와이엠티,FGSC.45.30.10,반도체 및 관련장비,KOSDAQ,IT
A251630,브이원텍,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A252500,IBKS지엠비스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A254120,IBKS제5호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A256630,엔에이치스팩10호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A256840,엔에이치스팩11호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A257730,신한제3호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A258610,이더블유케이,FGSC.10.10.10,에너지 시설 및 서비스,KOSDAQ,에너지
A258790,케이비제11호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A261200,하나금융9호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A262830,대신밸런스제4호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A263600,덕우전자,FGSC.45.20.50,휴대폰 및 관련부품,KOSDAQ,IT
A263720,디앤씨미디어,FGSC.25.40.10,미디어,KOSDAQ,경기소비재
A263770,신영스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A263800,데이타솔루션,FGSC.45.10.20,IT 서비스,KOSDAQ,IT
A263860,지니언스,FGSC.45.10.30,일반 소프트웨어,KOSDAQ,IT
A264290,한화에이스스팩3호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A264450,유비쿼스,FGSC.45.20.10,통신장비,KOSDAQ,IT
A264850,IBKS제6호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A265480,미래에셋대우스팩1호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A265520,AP시스템,FGSC.45.40.10,디스플레이 및 관련부품,KOSDAQ,IT
A265920,한화수성스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A267320,교보7호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A267980,매일유업,FGSC.30.20.20,식료품,KOSDAQ,필수소비재
A270520,하나금융10호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A271740,한국제5호스팩,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A272290,이녹스첨단소재,FGSC.45.20.30,전자 장비 및 기기,KOSDAQ,IT
A273060,엔에이치스팩12호,FGSC.40.20.10,창업투자 및 종금,KOSDAQ,금융
A900040,차이나그레이트,FGSC.25.20.30,섬유 및 의복,KOSDAQ,경기소비재
A900070,글로벌에스엠,FGSC.20.10.60,기계,KOSDAQ,산업재
A900080,에스앤씨엔진그룹,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A900090,차이나하오란,FGSC.15.10.50,종이 및 목재,KOSDAQ,소재
A900100,뉴프라이드,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A900110,이스트아시아홀딩스,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A900120,씨케이에이치,FGSC.35.20.10,바이오,KOSDAQ,의료
A900180,완리,FGSC.20.10.20,건축자재,KOSDAQ,산업재
A900250,크리스탈신소재,FGSC.15.10.10,화학,KOSDAQ,소재
A900260,로스웰,FGSC.25.10.10,자동차부품,KOSDAQ,경기소비재
A900270,헝셩그룹,FGSC.25.20.20,레저용품,KOSDAQ,경기소비재
A900280,골든센츄리,FGSC.20.10.60,기계,KOSDAQ,산업재
A900290,GRT,FGSC.15.10.30,용기 및 포장,KOSDAQ,소재
A900300,오가닉티코스메틱,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A900310,컬러레이,FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재
A950110,SBI핀테크솔루션즈,FGSC.45.10.10,인터넷 서비스,KOSDAQ,IT
A950130,엑세스바이오,FGSC.35.10.10,의료 장비 및 서비스,KOSDAQ,의료
A950140,잉글우드랩(Reg.S),FGSC.30.30.20,개인생활용품,KOSDAQ,필수소비재