Date,Equal Weight
2002-01-01,707.9
2002-01-02,734.825
2002-01-03,736.28
2002-01-04,751.11
2002-01-07,756.19
2002-01-08,744.13
2002-01-09,756.555
2002-01-10,745.765
2002-01-11,738.78
2002-01-14,747.565
2002-01-15,725.27
2002-01-16,720.025
2002-01-17,718.2
2002-01-18,714.335
2002-01-21,723.625
2002-01-22,731.83
2002-01-23,746.46
2002-01-24,753.905
2002-01-25,769.69
2002-01-28,790.07
2002-01-29,782.465
2002-01-30,755.725
2002-01-31,760.835
2002-02-01,751.11
2002-02-04,736.505
2002-02-05,741.705
2002-02-06,744.475
2002-02-07,726.105
2002-02-08,734.23
2002-02-11,734.23
2002-02-12,734.23
2002-02-13,734.23
2002-02-14,774.04
2002-02-15,768.295
2002-02-18,775.435
2002-02-19,770.385
2002-02-20,766.795
2002-02-21,775.31
2002-02-22,781.3
2002-02-25,781.29
2002-02-26,785.57
2002-02-27,798.755
2002-02-28,803.545
2002-03-01,803.545
2002-03-04,832.305
2002-03-05,839.075
2002-03-06,842.23
2002-03-07,833.37
2002-03-08,833.085
2002-03-11,846.21
2002-03-12,856.015
2002-03-13,859.365
2002-03-14,865.88
2002-03-15,876.93
2002-03-18,893.755
2002-03-19,907.89
2002-03-20,902.04
2002-03-21,902.02
2002-03-22,919.49
2002-03-25,907.855
2002-03-26,903.315
2002-03-27,916.73
2002-03-28,905.585
2002-03-29,911.44
2002-04-01,876.415
2002-04-02,894.77
2002-04-03,898.645
2002-04-04,900.005
2002-04-05,900.005
2002-04-08,890.295
2002-04-09,875.385
2002-04-10,845.715
2002-04-11,854.48
2002-04-12,859.045
2002-04-15,876.24
2002-04-16,883.195
2002-04-17,902.405
2002-04-18,907.205
2002-04-19,891.37
2002-04-22,872.695
2002-04-23,867.95
2002-04-24,855.245
2002-04-25,814.94
2002-04-26,818.725
2002-04-29,787.755
2002-04-30,787.87
2002-05-01,787.87
2002-05-02,811.48
2002-05-03,810.76
2002-05-06,790.935
2002-05-07,787.27
2002-05-08,806.235
2002-05-09,809.435
2002-05-10,793.915
2002-05-13,794.095
2002-05-14,801.985
2002-05-15,823.01
2002-05-16,818.97
2002-05-17,834.865
2002-05-20,829.64
2002-05-21,802.03
2002-05-22,818.63
2002-05-23,800.405
2002-05-24,805.135
2002-05-27,792.235
2002-05-28,794.75
2002-05-29,779.945
2002-05-30,759.705
2002-05-31,747.1
2002-06-03,751.465
2002-06-04,752.565
2002-06-05,760.045
2002-06-06,760.045
2002-06-07,746.18
2002-06-10,762.2
2002-06-11,764.465
2002-06-12,773.53
2002-06-13,773.53
2002-06-14,768.755
2002-06-17,756.88
2002-06-18,755.6
2002-06-19,719.485
2002-06-20,717.255
2002-06-21,718.315
2002-06-24,703.51
2002-06-25,687.36
2002-06-26,634.085
2002-06-27,641.365
2002-06-28,675.61
2002-07-01,675.61
2002-07-02,678.365
2002-07-03,687.43
2002-07-04,702.92
2002-07-05,718.815
2002-07-08,718.125
2002-07-09,735.545
2002-07-10,734.605
2002-07-11,710.54
2002-07-12,730.565
2002-07-15,720.46
2002-07-16,706.825
2002-07-17,706.825
2002-07-18,709.275
2002-07-19,693.01
2002-07-22,656.85
2002-07-23,679.81
2002-07-24,658.405
2002-07-25,662.91
2002-07-26,640.57
2002-07-29,637.875
2002-07-30,657.84
2002-07-31,652.095
2002-08-01,646
2002-08-02,638.34
2002-08-05,614.08
2002-08-06,609.04
2002-08-07,616.385
2002-08-08,624.595
2002-08-09,627.375
2002-08-12,631.145
2002-08-13,643.865
2002-08-14,645.32
2002-08-15,645.32
2002-08-16,650.145
2002-08-19,650.49
2002-08-20,664.1
2002-08-21,670.26
2002-08-22,672.925
2002-08-23,669.505
2002-08-26,664.395
2002-08-27,657.985
2002-08-28,655.275
2002-08-29,654.67
2002-08-30,663.75
2002-09-02,673.69
2002-09-03,665.345
2002-09-04,652.025
2002-09-05,650.79
2002-09-06,635.465
2002-09-09,617.245
2002-09-10,627.85
2002-09-11,636.855
2002-09-12,645.96
2002-09-13,630.485
2002-09-16,619.44
2002-09-17,639.5
2002-09-18,620.835
2002-09-19,620.46
2002-09-20,620.46
2002-09-23,598.865
2002-09-24,588.19
2002-09-25,572.93
2002-09-26,574.355
2002-09-27,574.46
2002-09-30,556.76
2002-10-01,563.715
2002-10-02,561.6
2002-10-03,561.6
2002-10-04,565.56
2002-10-07,547.7
2002-10-08,552.82
2002-10-09,539.12
2002-10-10,510.72
2002-10-11,512.105
2002-10-14,536.385
2002-10-15,551.635
2002-10-16,555.525
2002-10-17,564.48
2002-10-18,586.445
2002-10-21,569.635
2002-10-22,557.835
2002-10-23,572.465
2002-10-24,567.09
2002-10-25,567.24
2002-10-28,585.92
2002-10-29,582.59
2002-10-30,570.415
2002-10-31,569.71
2002-11-01,562.025
2002-11-04,577.24
2002-11-05,572.5
2002-11-06,586.03
2002-11-07,583.935
2002-11-08,579.375
2002-11-11,566.19
2002-11-12,563.015
2002-11-13,562.075
2002-11-14,561.325
2002-11-15,576.525
2002-11-18,572.465
2002-11-19,575.17
2002-11-20,581.05
2002-11-21,585.54
2002-11-22,588.735
2002-11-25,598.68
2002-11-26,597.735
2002-11-27,605.935
2002-11-28,612.57
2002-11-29,621.9
2002-12-02,629.83
2002-12-03,637.185
2002-12-04,615.9
2002-12-05,625.73
2002-12-06,625.295
2002-12-09,619.455
2002-12-10,614.07
2002-12-11,612.305
2002-12-12,624.59
2002-12-13,621.765
2002-12-16,607.46
2002-12-17,615.845
2002-12-18,616.76
2002-12-19,616.76
2002-12-20,613.52
2002-12-23,591.39
2002-12-24,579.06
2002-12-25,579.06
2002-12-26,572.545
2002-12-27,559.86
2002-12-30,535.575
2002-12-31,535.575
2003-01-01,535.575
2003-01-02,550.585
2003-01-03,572.25
2003-01-06,577.005
2003-01-07,564.5
2003-01-08,566.66
2003-01-09,555.5
2003-01-10,549.18
2003-01-13,566.78
2003-01-14,569.275
2003-01-15,568.195
2003-01-16,567.095
2003-01-17,557.48
2003-01-20,553.9
2003-01-21,550.18
2003-01-22,538.995
2003-01-23,541.49
2003-01-24,526.015
2003-01-27,513.545
2003-01-28,519.03
2003-01-29,504.275
2003-01-30,512.88
2003-01-31,512.88
2003-02-03,520.705
2003-02-04,523.49
2003-02-05,520.84
2003-02-06,512.45
2003-02-07,502.59
2003-02-10,499.925
2003-02-11,498.74
2003-02-12,503.795
2003-02-13,498.935
2003-02-14,499.52
2003-02-17,521.535
2003-02-18,521.325
2003-02-19,518.715
2003-02-20,521.705
2003-02-21,519.3
2003-02-24,527.545
2003-02-25,508.275
2003-02-26,508.03
2003-02-27,505.33
2003-02-28,496.615
2003-03-03,505.32
2003-03-04,493.19
2003-03-05,476.93
2003-03-06,468.615
2003-03-07,456.46
2003-03-10,453.12
2003-03-11,443.415
2003-03-12,450.055
2003-03-13,446.24
2003-03-14,453.875
2003-03-17,430.82
2003-03-18,451.155
2003-03-19,454.74
2003-03-20,479.93
2003-03-21,488.385
2003-03-24,482.625
2003-03-25,467.34
2003-03-26,470.545
2003-03-27,467.08
2003-03-28,474.565
2003-03-31,456.7
2003-04-01,460.53
2003-04-02,465.31
2003-04-03,466.47
2003-04-04,476.055
2003-04-07,498.55
2003-04-08,499.61
2003-04-09,487.185
2003-04-10,492.915
2003-04-11,496.885
2003-04-14,507.05
2003-04-15,517.295
2003-04-16,531.77
2003-04-17,526.06
2003-04-18,536.535
2003-04-21,537.715
2003-04-22,523.86
2003-04-23,518.795
2003-04-24,509.425
2003-04-25,487.765
2003-04-28,488.76
2003-04-29,513.93
2003-04-30,513.675
2003-05-01,513.675
2003-05-02,515.17
2003-05-05,515.17
2003-05-06,518.465
2003-05-07,527.19
2003-05-08,527.19
2003-05-09,528.405
2003-05-12,540.32
2003-05-13,527.285
2003-05-14,525.035
2003-05-15,530.375
2003-05-16,525.305
2003-05-19,513.73
2003-05-20,520.84
2003-05-21,521.135
2003-05-22,519.64
2003-05-23,533.905
2003-05-26,545.025
2003-05-27,543.4
2003-05-28,549.33
2003-05-29,551.665
2003-05-30,552.61
2003-06-02,562.705
2003-06-03,551.42
2003-06-04,556.985
2003-06-05,557.49
2003-06-06,557.49
2003-06-09,566.125
2003-06-10,565.775
2003-06-11,567.095
2003-06-12,575.275
2003-06-13,581.37
2003-06-16,579.01
2003-06-17,590.48
2003-06-18,590.625
2003-06-19,599.545
2003-06-20,597.11
2003-06-23,584.095
2003-06-24,576.705
2003-06-25,583.565
2003-06-26,582.925
2003-06-27,587.04
2003-06-30,583.715
2003-07-01,588.225
2003-07-02,596.6
2003-07-03,597.515
2003-07-04,604.575
2003-07-07,618.195
2003-07-08,619.67
2003-07-09,620.25
2003-07-10,614.205
2003-07-11,614.825
2003-07-14,625.65
2003-07-15,617.075
2003-07-16,619.34
2003-07-17,619.34
2003-07-18,602.675
2003-07-21,594.2
2003-07-22,594.95
2003-07-23,591.67
2003-07-24,595.32
2003-07-25,597.595
2003-07-28,610.8
2003-07-29,611.765
2003-07-30,604.425
2003-07-31,603.41
2003-08-01,611.93
2003-08-04,601.92
2003-08-05,604.52
2003-08-06,595.14
2003-08-07,597.255
2003-08-08,592.87
2003-08-11,593.69
2003-08-12,592.2
2003-08-13,600.79
2003-08-14,607.305
2003-08-15,607.305
2003-08-18,610.5
2003-08-19,615.565
2003-08-20,612.5
2003-08-21,623.27
2003-08-22,622.06
2003-08-25,625.365
2003-08-26,620.45
2003-08-27,623.64
2003-08-28,619.155
2003-08-29,627.435
2003-09-01,634.705
2003-09-02,637.6
2003-09-03,635.96
2003-09-04,632.575
2003-09-05,629.025
2003-09-08,624.275
2003-09-09,629.68
2003-09-10,629.68
2003-09-11,629.68
2003-09-12,629.68
2003-09-15,622.955
2003-09-16,630.065
2003-09-17,631.545
2003-09-18,622.84
2003-09-19,615.975
2003-09-22,587.595
2003-09-23,591.17
2003-09-24,595.9
2003-09-25,585.21
2003-09-26,574.2
2003-09-29,572.28
2003-09-30,573.06
2003-10-01,578.095
2003-10-02,587.22
2003-10-03,587.22
2003-10-06,594.215
2003-10-07,595.595
2003-10-08,591.18
2003-10-09,600.28
2003-10-10,613.945
2003-10-13,616.56
2003-10-14,623.01
2003-10-15,622.815
2003-10-16,629.335
2003-10-17,621.625
2003-10-20,626.72
2003-10-21,628.945
2003-10-22,626.74
2003-10-23,606.57
2003-10-24,604.035
2003-10-27,612.655
2003-10-28,621.93
2003-10-29,622.53
2003-10-30,627.17
2003-10-31,623.08
2003-11-03,629.18
2003-11-04,629.18
2003-11-05,632.755
2003-11-06,619.82
2003-11-07,630.525
2003-11-10,626.83
2003-11-11,621.135
2003-11-12,629.705
2003-11-13,641.405
2003-11-14,639.445
2003-11-17,631.185
2003-11-18,638.035
2003-11-19,616.3
2003-11-20,614.575
2003-11-21,613.74
2003-11-24,595.875
2003-11-25,608.155
2003-11-26,618.775
2003-11-27,617.59
2003-11-28,627.29
2003-12-01,637.945
2003-12-02,639.29
2003-12-03,640.02
2003-12-04,639.415
2003-12-05,630.105
2003-12-08,626.9
2003-12-09,628.075
2003-12-10,630.42
2003-12-11,629.665
2003-12-12,638.59
2003-12-15,649.08
2003-12-16,638.895
2003-12-17,631.745
2003-12-18,633.95
2003-12-19,632.85
2003-12-22,623.02
2003-12-23,618.69
2003-12-24,611.725
2003-12-25,611.725
2003-12-26,610.675
2003-12-29,616.47
2003-12-30,629.705
2003-12-31,629.705
2004-01-01,629.705
2004-01-02,636.33
2004-01-05,638.4
2004-01-06,635.365
2004-01-07,636.585
2004-01-08,634.125
2004-01-09,649.135
2004-01-12,654.395
2004-01-13,652.715
2004-01-14,654.01
2004-01-15,647.83
2004-01-16,646.675
2004-01-19,649.15
2004-01-20,653.535
2004-01-21,653.535
2004-01-22,653.535
2004-01-23,653.535
2004-01-26,658.645
2004-01-27,654.035
2004-01-28,650.525
2004-01-29,647.81
2004-01-30,644.975
2004-02-02,649.7
2004-02-03,638.84
2004-02-04,636.475
2004-02-05,638.895
2004-02-06,643.775
2004-02-09,652.275
2004-02-10,652.88
2004-02-11,658.22
2004-02-12,657.71
2004-02-13,662.545
2004-02-16,663.705
2004-02-17,664.84
2004-02-18,662.56
2004-02-19,663.66
2004-02-20,660.4
2004-02-23,660.705
2004-02-24,649.135
2004-02-25,647.9
2004-02-26,644.715
2004-02-27,656.05
2004-03-01,656.05
2004-03-02,664.925
2004-03-03,665.29
2004-03-04,672.535
2004-03-05,672.795
2004-03-08,669.74
2004-03-09,664.83
2004-03-10,654.71
2004-03-11,652.59
2004-03-12,634.54
2004-03-15,638.76
2004-03-16,636.57
2004-03-17,651.885
2004-03-18,654.115
2004-03-19,659.645
2004-03-22,646.7
2004-03-23,647.365
2004-03-24,644.87
2004-03-25,637.665
2004-03-26,644.985
2004-03-29,653.485
2004-03-30,652.425
2004-03-31,657.33
2004-04-01,660.875
2004-04-02,665.27
2004-04-05,665.27
2004-04-06,680.78
2004-04-07,683.805
2004-04-08,688.695
2004-04-09,681.68
2004-04-12,689.615
2004-04-13,686.03
2004-04-14,685.255
2004-04-15,685.255
2004-04-16,676.505
2004-04-19,679.98
2004-04-20,691.96
2004-04-21,699.38
2004-04-22,699.945
2004-04-23,712.095
2004-04-26,705.635
2004-04-27,701.81
2004-04-28,690.265
2004-04-29,665.725
2004-04-30,658.155
2004-05-03,659.49
2004-05-04,663.14
2004-05-05,663.14
2004-05-06,637.505
2004-05-07,637.495
2004-05-10,599.045
2004-05-11,596.245
2004-05-12,617.515
2004-05-13,602.61
2004-05-14,586.695
2004-05-17,552.365
2004-05-18,562.05
2004-05-19,587.53
2004-05-20,576.555
2004-05-21,589.685
2004-05-24,600.1
2004-05-25,588.74
2004-05-26,588.74
2004-05-27,600.15
2004-05-28,609.05
2004-05-31,602.38
2004-06-01,610.835
2004-06-02,606.11
2004-06-03,582.495
2004-06-04,589.295
2004-06-07,607.01
2004-06-08,605.66
2004-06-09,597.58
2004-06-10,591.195
2004-06-11,569.645
2004-06-14,557.235
2004-06-15,565.685
2004-06-16,564.525
2004-06-17,567.555
2004-06-18,555.965
2004-06-21,559.21
2004-06-22,556.38
2004-06-23,550.05
2004-06-24,564.77
2004-06-25,575.485
2004-06-28,571.49
2004-06-29,577.695
2004-06-30,585.485
2004-07-01,580.935
2004-07-02,565.775
2004-07-05,566.615
2004-07-06,566.91
2004-07-07,567.265
2004-07-08,555.27
2004-07-09,558.8
2004-07-12,557.42
2004-07-13,559.61
2004-07-14,549.095
2004-07-15,545.215
2004-07-16,549.06
2004-07-19,555.44
2004-07-20,545.63
2004-07-21,556.13
2004-07-22,547.16
2004-07-23,543.855
2004-07-26,540.28
2004-07-27,540.005
2004-07-28,542.26
2004-07-29,529.525
2004-07-30,533.275
2004-08-02,522.385
2004-08-03,526.05
2004-08-04,527.06
2004-08-05,538.58
2004-08-06,532.81
2004-08-09,538.015
2004-08-10,543.74
2004-08-11,545.4
2004-08-12,555.075
2004-08-13,561.055
2004-08-16,560.06
2004-08-17,558.345
2004-08-18,559.865
2004-08-19,569.975
2004-08-20,569.135
2004-08-23,569.85
2004-08-24,573.23
2004-08-25,580.145
2004-08-26,584.5
2004-08-27,584.04
2004-08-30,579.33
2004-08-31,579.615
2004-09-01,591.55
2004-09-02,596.68
2004-09-03,594.11
2004-09-06,596.185
2004-09-07,592.745
2004-09-08,590.52
2004-09-09,594.345
2004-09-10,603.325
2004-09-13,613.25
2004-09-14,611.705
2004-09-15,611.445
2004-09-16,613.38
2004-09-17,609.58
2004-09-20,614.9
2004-09-21,614.67
2004-09-22,599.555
2004-09-23,594.605
2004-09-24,597.175
2004-09-27,597.175
2004-09-28,597.175
2004-09-29,597.175
2004-09-30,598.585
2004-10-01,605.83
2004-10-04,626.25
2004-10-05,629.235
2004-10-06,629.89
2004-10-07,627.925
2004-10-08,625.56
2004-10-11,627.525
2004-10-12,613.6
2004-10-13,614.36
2004-10-14,608.29
2004-10-15,605.61
2004-10-18,608.315
2004-10-19,612.905
2004-10-20,595.63
2004-10-21,589.44
2004-10-22,593.72
2004-10-25,580.815
2004-10-26,583.575
2004-10-27,580.305
2004-10-28,594.555
2004-10-29,595.94
2004-11-01,597.585
2004-11-02,603.71
2004-11-03,611.82
2004-11-04,606.235
2004-11-05,611.69
2004-11-08,603.145
2004-11-09,602.21
2004-11-10,611.26
2004-11-11,612.1
2004-11-12,622.735
2004-11-15,627.62
2004-11-16,623.755
2004-11-17,630.655
2004-11-18,624.2
2004-11-19,619.78
2004-11-22,609.775
2004-11-23,616.81
2004-11-24,623.365
2004-11-25,623.165
2004-11-26,613.83
2004-11-29,617.83
2004-11-30,625.745
2004-12-01,626.48
2004-12-02,631.72
2004-12-03,630.635
2004-12-06,624.515
2004-12-07,618.98
2004-12-08,623.51
2004-12-09,618.405
2004-12-10,608.465
2004-12-13,608.165
2004-12-14,611.07
2004-12-15,624.08
2004-12-16,626.96
2004-12-17,628.285
2004-12-20,633.51
2004-12-21,631.645
2004-12-22,631.96
2004-12-23,626.765
2004-12-24,627.52
2004-12-27,625.72
2004-12-28,624.6
2004-12-29,628.535
2004-12-30,638.125
2004-12-31,638.125
2005-01-03,642.055
2005-01-04,639.95
2005-01-05,642.435
2005-01-06,637.715
2005-01-07,639.505
2005-01-10,646.445
2005-01-11,650.425
2005-01-12,647.33
2005-01-13,654.3
2005-01-14,666.75
2005-01-17,684.56
2005-01-18,684.795
2005-01-19,685.93
2005-01-20,680
2005-01-21,690.115
2005-01-24,697.93
2005-01-25,691.195
2005-01-26,697.745
2005-01-27,695.66
2005-01-28,695.06
2005-01-31,702.825
2005-02-01,698.215
2005-02-02,693.74
2005-02-03,695.285
2005-02-04,699.53
2005-02-07,715.295
2005-02-08,715.295
2005-02-09,715.295
2005-02-10,715.295
2005-02-11,717.055
2005-02-14,734.015
2005-02-15,738.485
2005-02-16,742.405
2005-02-17,743.8
2005-02-18,747.38
2005-02-21,748.66
2005-02-22,736.315
2005-02-23,729.355
2005-02-24,742.355
2005-02-25,745.91
2005-02-28,754.87
2005-03-01,754.87
2005-03-02,753.015
2005-03-03,754.745
2005-03-04,757.43
2005-03-07,751.41
2005-03-08,741.13
2005-03-09,745.385
2005-03-10,740.665
2005-03-11,756.765
2005-03-14,756.84
2005-03-15,737.575
2005-03-16,738.395
2005-03-17,725.895
2005-03-18,722.6
2005-03-21,721.345
2005-03-22,720.545
2005-03-23,709.86
2005-03-24,702.84
2005-03-25,710.725
2005-03-28,718.755
2005-03-29,706.1
2005-03-30,705.25
2005-03-31,710.355
2005-04-01,722.065
2005-04-04,722.19
2005-04-05,722.19
2005-04-06,725.8
2005-04-07,725.99
2005-04-08,728.035
2005-04-11,724.405
2005-04-12,721.33
2005-04-13,721.105
2005-04-14,704.735
2005-04-15,698.15
2005-04-18,677.365
2005-04-19,685.09
2005-04-20,689.78
2005-04-21,689.485
2005-04-22,691.71
2005-04-25,695.035
2005-04-26,693.225
2005-04-27,683.405
2005-04-28,674.45
2005-04-29,667.85
2005-05-02,672.515
2005-05-03,668.56
2005-05-04,679.38
2005-05-05,679.38
2005-05-06,687.07
2005-05-09,682.405
2005-05-10,682.52
2005-05-11,674.485
2005-05-12,674.74
2005-05-13,677.48
2005-05-16,682.03
2005-05-17,680.84
2005-05-18,683.455
2005-05-19,698.85
2005-05-20,699.025
2005-05-23,700.635
2005-05-24,701.775
2005-05-25,697.235
2005-05-26,700.05
2005-05-27,712.065
2005-05-30,718.645
2005-05-31,720.845
2005-06-01,719.16
2005-06-02,722.975
2005-06-03,728.37
2005-06-06,728.37
2005-06-07,726.77
2005-06-08,730.555
2005-06-09,737.84
2005-06-10,738.685
2005-06-13,738.555
2005-06-14,731.61
2005-06-15,744.2
2005-06-16,746.68
2005-06-17,747.355
2005-06-20,741.925
2005-06-21,737.555
2005-06-22,745.94
2005-06-23,752.86
2005-06-24,748.205
2005-06-27,741.22
2005-06-28,743.79
2005-06-29,748.355
2005-06-30,755.685
2005-07-01,762.765
2005-07-04,767.105
2005-07-05,766.17
2005-07-06,767.71
2005-07-07,773.335
2005-07-08,770.305
2005-07-11,783.265
2005-07-12,783.79
2005-07-13,786.015
2005-07-14,793.15
2005-07-15,792.115
2005-07-18,794.805
2005-07-19,803.055
2005-07-20,798.04
2005-07-21,797.63
2005-07-22,797.865
2005-07-25,809.325
2005-07-26,811.57
2005-07-27,815.815
2005-07-28,826.195
2005-07-29,828.985
2005-08-01,830.405
2005-08-02,830.305
2005-08-03,824.83
2005-08-04,818.01
2005-08-05,800.675
2005-08-08,797.01
2005-08-09,807.655
2005-08-10,812.81
2005-08-11,824.255
2005-08-12,827.93
2005-08-15,827.93
2005-08-16,817.275
2005-08-17,813.26
2005-08-18,798.885
2005-08-19,799.545
2005-08-22,817.51
2005-08-23,818.61
2005-08-24,806.255
2005-08-25,807.46
2005-08-26,799.36
2005-08-29,777.91
2005-08-30,785.285
2005-08-31,793.64
2005-09-01,809.41
2005-09-02,816.455
2005-09-05,818.645
2005-09-06,823.525
2005-09-07,836.76
2005-09-08,837.28
2005-09-09,842.28
2005-09-12,845.235
2005-09-13,843.07
2005-09-14,850.205
2005-09-15,848.02
2005-09-16,855.365
2005-09-19,855.365
2005-09-20,867.26
2005-09-21,869.675
2005-09-22,873.49
2005-09-23,859.77
2005-09-26,878.405
2005-09-27,882.13
2005-09-28,895.41
2005-09-29,899.65
2005-09-30,896.48
2005-10-03,896.48
2005-10-04,915.495
2005-10-05,909.77
2005-10-06,895.505
2005-10-07,895.745
2005-10-10,915.515
2005-10-11,926.925
2005-10-12,911.69
2005-10-13,899.78
2005-10-14,895.105
2005-10-17,881.97
2005-10-18,888.995
2005-10-19,863.16
2005-10-20,868.42
2005-10-21,883.95
2005-10-24,888.39
2005-10-25,887.535
2005-10-26,886.79
2005-10-27,877.325
2005-10-28,860.82
2005-10-31,872.785
2005-11-01,891.885
2005-11-02,907.59
2005-11-03,914.17
2005-11-04,919.705
2005-11-07,920.53
2005-11-08,925.23
2005-11-09,928.155
2005-11-10,935.58
2005-11-11,948.26
2005-11-14,950.12
2005-11-15,948.855
2005-11-16,957.645
2005-11-17,961.425
2005-11-18,966.835
2005-11-21,967.42
2005-11-22,956.105
2005-11-23,982.145
2005-11-24,991.29
2005-11-25,996.72
2005-11-28,999.105
2005-11-29,988.215
2005-11-30,1004.915
2005-12-01,1016.705
2005-12-02,1021.995
2005-12-05,1031.305
2005-12-06,1034.51
2005-12-07,1027.095
2005-12-08,1025.025
2005-12-09,1021.78
2005-12-12,1033.325
2005-12-13,1037.735
2005-12-14,1038.84
2005-12-15,1039.64
2005-12-16,1018.71
2005-12-19,1031.385
2005-12-20,1029.87
2005-12-21,1038.37
2005-12-22,1022.56
2005-12-23,1025.38
2005-12-26,1033.085
2005-12-27,1030.89
2005-12-28,1029.71
2005-12-29,1040.58
2005-12-30,1040.58
2006-01-02,1058.17
2006-01-03,1065.01
2006-01-04,1071.295
2006-01-05,1066.085
2006-01-06,1079.94
2006-01-09,1081.105
2006-01-10,1070.5
2006-01-11,1069.13
2006-01-12,1072.325
2006-01-13,1081.31
2006-01-16,1088.38
2006-01-17,1064.34
2006-01-18,1030.495
2006-01-19,1033.105
2006-01-20,995.045
2006-01-23,949.38
2006-01-24,972.505
2006-01-25,992.28
2006-01-26,1003.135
2006-01-27,1031.125
2006-01-30,1031.125
2006-01-31,1045.035
2006-02-01,1018.58
2006-02-02,1019.44
2006-02-03,987.35
2006-02-06,993.285
2006-02-07,991.175
2006-02-08,977.24
2006-02-09,985.705
2006-02-10,995.42
2006-02-13,987
2006-02-14,990.78
2006-02-15,971.88
2006-02-16,979.685
2006-02-17,991.24
2006-02-20,1002.455
2006-02-21,1003.87
2006-02-22,1000.715
