Date,Equal Weight
2006-02-23,1014.845
2006-02-24,1019.38
2006-02-27,1028.605
2006-02-28,1026.975
2006-03-01,1026.975
2006-03-02,1023.445
2006-03-03,997
2006-03-06,1007.16
2006-03-07,987.575
2006-03-08,985.565
2006-03-09,988.39
2006-03-10,994.365
2006-03-13,1005.3
2006-03-14,996.68
2006-03-15,998.805
2006-03-16,995.855
2006-03-17,997.005
2006-03-20,1001.3
2006-03-21,997.32
2006-03-22,977.65
2006-03-23,978.755
2006-03-24,982.9
2006-03-27,987.605
2006-03-28,984.36
2006-03-29,986.385
2006-03-30,995.595
2006-03-31,1012.405
2006-04-03,1028.515
2006-04-04,1032.995
2006-04-05,1038.575
2006-04-06,1045.385
2006-04-07,1048.355
2006-04-10,1046.845
2006-04-11,1039.02
2006-04-12,1037.095
2006-04-13,1051.555
2006-04-14,1068.645
2006-04-17,1062.795
2006-04-18,1064.92
2006-04-19,1069.845
2006-04-20,1064.135
2006-04-21,1076.4
2006-04-24,1063.32
2006-04-25,1060.18
2006-04-26,1072.22
2006-04-27,1072.95
2006-04-28,1052.585
2006-05-01,1052.585
2006-05-02,1061.37
2006-05-03,1062.53
2006-05-04,1065.455
2006-05-05,1065.455
2006-05-08,1072.06
2006-05-09,1068.28
2006-05-10,1067.23
2006-05-11,1077.335
2006-05-12,1065.605
2006-05-15,1044.64
2006-05-16,1022.125
2006-05-17,1036.355
2006-05-18,1008.025
2006-05-19,1015.425
2006-05-22,991.145
2006-05-23,985.1
2006-05-24,985.18
2006-05-25,957.98
2006-05-26,978.17
2006-05-29,983.745
2006-05-30,974.1
2006-05-31,974.1
2006-06-01,953.945
2006-06-02,960.94
2006-06-05,950.165
2006-06-06,950.165
2006-06-07,914.875
2006-06-08,891.27
2006-06-09,907.18
2006-06-12,912.75
2006-06-13,886.25
2006-06-14,899.54
2006-06-15,897.54
2006-06-16,924.635
2006-06-19,914.89
2006-06-20,895.305
2006-06-21,896.75
2006-06-22,901.53
2006-06-23,893.995
2006-06-26,899.485
2006-06-27,906.88
2006-06-28,901.16
2006-06-29,919.97
2006-06-30,942.915
2006-07-03,941.915
2006-07-04,935.875
2006-07-05,927.915
2006-07-06,917.015
2006-07-07,923.485
2006-07-10,937.835
2006-07-11,937.71
2006-07-12,937.465
2006-07-13,928.065
2006-07-14,907.395
2006-07-17,907.395
2006-07-18,888.695
2006-07-19,886.73
2006-07-20,913.605
2006-07-21,911.48
2006-07-24,906.015
2006-07-25,916.055
2006-07-26,916.58
2006-07-27,925.96
2006-07-28,926.88
2006-07-31,927.74
2006-08-01,918.785
2006-08-02,923.275
2006-08-03,919.1
2006-08-04,927.13
2006-08-07,917.19
2006-08-08,928.79
2006-08-09,933.625
2006-08-10,929.92
2006-08-11,922.635
2006-08-14,922.485
2006-08-15,922.485
2006-08-16,931.84
2006-08-17,939.795
2006-08-18,941.505
2006-08-21,936.27
2006-08-22,944.525
2006-08-23,939.59
2006-08-24,933.745
2006-08-25,942.88
2006-08-28,942.085
2006-08-29,952.705
2006-08-30,953.225
2006-08-31,962.785
2006-09-01,967.2
2006-09-04,972.915
2006-09-05,977.035
2006-09-06,974.755
2006-09-07,971.405
2006-09-08,976.285
2006-09-11,963.02
2006-09-12,958.34
2006-09-13,962.79
2006-09-14,979.85
2006-09-15,983.66
2006-09-18,993.845
2006-09-19,994.375
2006-09-20,989.785
2006-09-21,989.38
2006-09-22,973.9
2006-09-25,976.25
2006-09-26,967.8
2006-09-27,977.745
2006-09-28,985.67
2006-09-29,985.915
2006-10-02,985.605
2006-10-03,985.605
2006-10-04,969.66
2006-10-05,969.66
2006-10-06,969.66
2006-10-09,929.25
2006-10-10,941.535
2006-10-11,940.485
2006-10-12,950.015
2006-10-13,961.41
2006-10-16,969.38
2006-10-17,964.165
2006-10-18,966.255
2006-10-19,965.745
2006-10-20,973.445
2006-10-23,975.87
2006-10-24,975.89
2006-10-25,979.43
2006-10-26,980.46
2006-10-27,977.595
2006-10-30,968.105
2006-10-31,975.325
2006-11-01,984.525
2006-11-02,989.565
2006-11-03,991.335
2006-11-06,989.625
2006-11-07,994.065
2006-11-08,988.34
2006-11-09,1001.12
2006-11-10,999.845
2006-11-13,1000.795
2006-11-14,1007.73
2006-11-15,1009.54
2006-11-16,1010.195
2006-11-17,1011.575
2006-11-20,1005.225
2006-11-21,1006.665
2006-11-22,1018.705
2006-11-23,1018.655
2006-11-24,1019.205
2006-11-27,1020.455
2006-11-28,1012.2
2006-11-29,1019.87
2006-11-30,1027.19
2006-12-01,1027.06
2006-12-04,1022.295
2006-12-05,1020.23
2006-12-06,1014.36
2006-12-07,1012.365
2006-12-08,999.41
2006-12-11,1000.38
2006-12-12,987.22
2006-12-13,990.815
2006-12-14,1012.135
2006-12-15,1017.08
2006-12-18,1024.91
2006-12-19,1020.595
2006-12-20,1028.275
2006-12-21,1022.58
2006-12-22,1019.545
2006-12-25,1019.545
2006-12-26,1012.02
2006-12-27,1008.64
2006-12-28,1020.305
2006-12-29,1020.305
2007-01-01,1020.305
2007-01-02,1021.99
2007-01-03,1006.02
2007-01-04,1000.615
2007-01-05,994.055
2007-01-08,984.32
2007-01-09,988.145
2007-01-10,976.285
2007-01-11,983.125
2007-01-12,998.19
2007-01-15,999.715
2007-01-16,997.605
2007-01-17,988.825
2007-01-18,990.13
2007-01-19,972.09
2007-01-22,970.265
2007-01-23,967.065
2007-01-24,981.665
2007-01-25,982.97
2007-01-26,977.24
2007-01-29,972.79
2007-01-30,975.88
2007-01-31,968.3
2007-02-01,982.68
2007-02-02,1002.43
2007-02-05,1006.28
2007-02-06,1012.4
2007-02-07,1013.425
2007-02-08,1012.7
2007-02-09,1014.785
2007-02-12,1006.74
2007-02-13,1007.575
2007-02-14,1019.44
2007-02-15,1023.9
2007-02-16,1026.94
2007-02-19,1026.94
2007-02-20,1030.22
2007-02-21,1029.77
2007-02-22,1037.91
2007-02-23,1040.355
2007-02-26,1041.52
2007-02-27,1033.06
2007-02-28,1009.135
2007-03-01,1009.135
2007-03-02,1010.73
2007-03-05,985.09
2007-03-06,1002.445
2007-03-07,1008.57
2007-03-08,1017.79
2007-03-09,1018.495
2007-03-12,1030.475
2007-03-13,1028.23
2007-03-14,1010.34
2007-03-15,1025.815
2007-03-16,1029.635
2007-03-19,1043.64
2007-03-20,1044.77
2007-03-21,1043.335
2007-03-22,1047.15
2007-03-23,1044.135
2007-03-26,1045.325
2007-03-27,1047.215
2007-03-28,1038.28
2007-03-29,1048.16
2007-03-30,1050.77
2007-04-02,1055.655
2007-04-03,1059.485
2007-04-04,1072.11
2007-04-05,1073.01
2007-04-06,1075.075
2007-04-09,1085.8
2007-04-10,1086.785
2007-04-11,1095.06
2007-04-12,1103.4
2007-04-13,1103
2007-04-16,1114.565
2007-04-17,1109.41
2007-04-18,1112.265
2007-04-19,1098.255
2007-04-20,1112.32
2007-04-23,1118.18
2007-04-24,1124.155
2007-04-25,1114.605
2007-04-26,1117.53
2007-04-27,1109.02
2007-04-30,1109.06
2007-05-01,1109.06
2007-05-02,1117.685
2007-05-03,1123.195
2007-05-04,1130.59
2007-05-07,1143.61
2007-05-08,1140.45
2007-05-09,1147.46
2007-05-10,1152.06
2007-05-11,1155.765
2007-05-14,1154.8
2007-05-15,1143.45
2007-05-16,1151
2007-05-17,1163.125
2007-05-18,1161.665
2007-05-21,1168.715
2007-05-22,1176.87
2007-05-23,1181.71
2007-05-24,1181.71
2007-05-25,1182.05
2007-05-28,1193.535
2007-05-29,1198.31
2007-05-30,1199.16
2007-05-31,1224.39
2007-06-01,1229.425
2007-06-04,1241.54
2007-06-05,1246.135
2007-06-06,1246.135
2007-06-07,1257.44
2007-06-08,1243.955
2007-06-11,1237.625
2007-06-12,1246.465
2007-06-13,1243.76
2007-06-14,1276.1
2007-06-15,1286.435
2007-06-18,1312.495
2007-06-19,1313.91
2007-06-20,1290.53
2007-06-21,1302.3
2007-06-22,1290.28
2007-06-25,1277.265
2007-06-26,1264.93
2007-06-27,1247.065
2007-06-28,1265.125
2007-06-29,1261.145
2007-07-02,1277.98
2007-07-03,1301.105
2007-07-04,1321.215
2007-07-05,1325.33
2007-07-06,1336.035
2007-07-09,1348.59
2007-07-10,1354.69
2007-07-11,1354.99
2007-07-12,1368.985
2007-07-13,1394.165
2007-07-16,1384.71
2007-07-17,1384.71
2007-07-18,1374.81
2007-07-19,1378.61
2007-07-20,1404.435
2007-07-23,1405.92
2007-07-24,1402.865
2007-07-25,1411.91
2007-07-26,1390.41
2007-07-27,1337.64
2007-07-30,1350.45
2007-07-31,1372.395
2007-08-01,1322.955
2007-08-02,1319.795
2007-08-03,1337.83
2007-08-06,1325.45
2007-08-07,1330.325
2007-08-08,1355.685
2007-08-09,1360.685
2007-08-10,1308.45
2007-08-13,1317.73
2007-08-14,1292.405
2007-08-15,1292.405
2007-08-16,1190.525
2007-08-17,1155.775
2007-08-20,1226.43
2007-08-21,1232.03
2007-08-22,1250.465
2007-08-23,1277.995
2007-08-24,1272.745
2007-08-27,1281.83
2007-08-28,1294.87
2007-08-29,1292.415
2007-08-30,1303.65
2007-08-31,1324.185
2007-09-03,1330.35
2007-09-04,1325.25
2007-09-05,1319.565
2007-09-06,1332.855
2007-09-07,1330.375
2007-09-10,1298.295
2007-09-11,1307.34
2007-09-12,1285.675
2007-09-13,1307.705
2007-09-14,1326.645
2007-09-17,1328.215
2007-09-18,1307.03
2007-09-19,1343.66
2007-09-20,1345.465
2007-09-21,1353.835
2007-09-24,1353.835
2007-09-25,1353.835
2007-09-26,1353.835
2007-09-27,1368.705
2007-09-28,1370.52
2007-10-01,1382.895
2007-10-02,1412.205
2007-10-03,1412.205
2007-10-04,1409.16
2007-10-05,1404.77
2007-10-08,1414.645
2007-10-09,1413.465
2007-10-10,1429.69
2007-10-11,1438.065
2007-10-12,1416.565
2007-10-15,1424.66
2007-10-16,1399.245
2007-10-17,1382.08
2007-10-18,1398.645
2007-10-19,1378.515
2007-10-22,1336.355
2007-10-23,1368.49
2007-10-24,1357.575
2007-10-25,1385.225
2007-10-26,1413.56
2007-10-29,1435.115
2007-10-30,1428.68
2007-10-31,1437.46
2007-11-01,1436.32
2007-11-02,1408.5
2007-11-05,1405.205
2007-11-06,1427.58
2007-11-07,1418.635
2007-11-08,1379.605
2007-11-09,1384.755
2007-11-12,1339.075
2007-11-13,1344.74
2007-11-14,1368.365
2007-11-15,1349.505
2007-11-16,1340.745
2007-11-19,1322.13
2007-11-20,1305.855
2007-11-21,1267.16
2007-11-22,1260.53
2007-11-23,1236.78
2007-11-26,1288.37
2007-11-27,1292.67
2007-11-28,1279.115
2007-11-29,1306.24
2007-11-30,1323.92
2007-12-03,1319.68
2007-12-04,1332.68
2007-12-05,1344.075
2007-12-06,1352.37
2007-12-07,1340.985
2007-12-10,1322.805
2007-12-11,1329.7
2007-12-12,1328.485
2007-12-13,1324.79
2007-12-14,1310.29
2007-12-17,1271.155
2007-12-18,1285.47
2007-12-19,1285.47
2007-12-20,1272.53
2007-12-21,1287.89
2007-12-24,1309.1
2007-12-25,1309.1
2007-12-26,1299.37
2007-12-27,1304.135
2007-12-28,1300.68
2007-12-31,1300.68
2008-01-01,1300.68
2008-01-02,1280.285
2008-01-03,1283.365
2008-01-04,1291.575
2008-01-07,1271.455
2008-01-08,1267.77
2008-01-09,1278.59
2008-01-10,1269.07
2008-01-11,1240.755
2008-01-14,1227.235
2008-01-15,1210.1
2008-01-16,1178.165
2008-01-17,1187.73
2008-01-18,1200.52
2008-01-21,1167.715
2008-01-22,1111.91
2008-01-23,1124.2
2008-01-24,1150.99
2008-01-25,1173.095
2008-01-28,1130.855
2008-01-29,1135.29
2008-01-30,1096.085
2008-01-31,1116.76
2008-02-01,1123.55
2008-02-04,1164.255
2008-02-05,1169.46
2008-02-06,1169.46
2008-02-07,1169.46
2008-02-08,1169.46
2008-02-11,1135.305
2008-02-12,1139.79
2008-02-13,1133.835
2008-02-14,1173.49
2008-02-15,1173.17
2008-02-18,1175.475
2008-02-19,1190.635
2008-02-20,1170.335
2008-02-21,1179.385
2008-02-22,1169.785
2008-02-25,1181.48
2008-02-26,1182.78
2008-02-27,1187.97
2008-02-28,1197.725
2008-02-29,1183.78
2008-03-03,1158.12
2008-03-04,1160.785
2008-03-05,1161.265
2008-03-06,1174.995
2008-03-07,1153.86
2008-03-10,1123.885
2008-03-11,1134.31
2008-03-12,1145.06
2008-03-13,1118.715
2008-03-14,1108.985
2008-03-17,1087.56
2008-03-18,1094.425
2008-03-19,1117.18
2008-03-20,1116.355
2008-03-21,1130.81
2008-03-24,1137.45
2008-03-25,1151.575
2008-03-26,1154.025
2008-03-27,1152.925
2008-03-28,1169.25
2008-03-31,1174.22
2008-04-01,1172.855
2008-04-02,1195.055
2008-04-03,1206.445
2008-04-04,1207.49
2008-04-07,1213.83
2008-04-08,1203.27
2008-04-09,1203.27
2008-04-10,1208.66
2008-04-11,1215.79
2008-04-14,1193.87
2008-04-15,1192.02
2008-04-16,1200.135
2008-04-17,1205.135
2008-04-18,1207.825
2008-04-21,1225.27
2008-04-22,1219.035
2008-04-23,1225.735
2008-04-24,1224.065
2008-04-25,1239.69
2008-04-28,1235.385
2008-04-29,1227.955
2008-04-30,1236.245
2008-05-01,1236.245
2008-05-02,1252.035
2008-05-05,1252.035
2008-05-06,1255.985
2008-05-07,1249.815
2008-05-08,1248.645
2008-05-09,1238.495
2008-05-12,1238.495
2008-05-13,1249.12
2008-05-14,1247.945
2008-05-15,1269.625
2008-05-16,1270.72
2008-05-19,1269.01
2008-05-20,1261.625
2008-05-21,1246.495
2008-05-22,1241.285
2008-05-23,1238.47
2008-05-26,1220.84
2008-05-27,1234.805
2008-05-28,1223.3
2008-05-29,1244.01
2008-05-30,1252.085
2008-06-02,1249.32
2008-06-03,1231.53
2008-06-04,1239.83
2008-06-05,1238.2
2008-06-06,1238.2
2008-06-09,1222.98
2008-06-10,1200.195
2008-06-11,1205.17
2008-06-12,1181.78
2008-06-13,1184.75
2008-06-16,1190.92
2008-06-17,1181.56
2008-06-18,1194.48
2008-06-19,1175.855
2008-06-20,1170.08
2008-06-23,1160.65
2008-06-24,1155.6
2008-06-25,1159.755
2008-06-26,1160.2
2008-06-27,1139.54
2008-06-30,1132.555
2008-07-01,1123.615
2008-07-02,1090.195
2008-07-03,1076.515
2008-07-04,1058.12
2008-07-07,1056.945
2008-07-08,1024.695
2008-07-09,1020.835
2008-07-10,1034.52
2008-07-11,1055.235
2008-07-14,1049.87
2008-07-15,1016.175
2008-07-16,1014.12
2008-07-17,1026.685
2008-07-18,1016.26
2008-07-21,1047.085
2008-07-22,1045.48
2008-07-23,1063.995
2008-07-24,1086.395
2008-07-25,1070.595
2008-07-28,1071.17
2008-07-29,1051.28
2008-07-30,1058.115
2008-07-31,1067.055
2008-08-01,1054.765
2008-08-04,1034.77
2008-08-05,1027.32
2008-08-06,1052.23
2008-08-07,1045.575
2008-08-08,1047.13
2008-08-11,1054.105
2008-08-12,1051.79
2008-08-13,1042.22
2008-08-14,1047.5
2008-08-15,1047.5
2008-08-18,1042.375
2008-08-19,1024.61
2008-08-20,1022.795
2008-08-21,1003.87
2008-08-22,990.19
2008-08-25,993.24
2008-08-26,983.655
2008-08-27,984.29
2008-08-28,972.115
2008-08-29,972.26
2008-09-01,926.82
2008-09-02,912.64
2008-09-03,926.63
2008-09-04,932.435
2008-09-05,923.165
2008-09-08,968.035
2008-09-09,954.66
2008-09-10,957.99
2008-09-11,949.01
2008-09-12,972.415
2008-09-15,972.415
2008-09-16,908.52
2008-09-17,935.095
2008-09-18,913.09
2008-09-19,951.12
2008-09-22,950.735
2008-09-23,963.545
2008-09-24,972.39
2008-09-25,976.33
2008-09-26,962.335
2008-09-29,951.205
2008-09-30,944.415
2008-10-01,940.31
2008-10-02,925.875
2008-10-03,925.875
2008-10-06,882.57
2008-10-07,884.025
2008-10-08,829.08
2008-10-09,832.365
2008-10-10,795.875
2008-10-13,828.35
2008-10-14,882.005
2008-10-15,865.28
2008-10-16,784.105
2008-10-17,766.425
2008-10-20,780.36
2008-10-21,773.535
2008-10-22,735.06
2008-10-23,679.33
2008-10-24,607.715
2008-10-27,603.82
2008-10-28,635.795
2008-10-29,617.28
2008-10-30,690.385
2008-10-31,710.545
2008-11-03,727.32
2008-11-04,744.42
2008-11-05,761.175
2008-11-06,702.09
2008-11-07,730.015
2008-11-10,742.315
2008-11-11,727.235
2008-11-12,723.55
2008-11-13,699.995
2008-11-14,702.855
2008-11-17,696.65
2008-11-18,670.71
2008-11-19,657.115
2008-11-20,610.875
2008-11-21,646.925
2008-11-24,627.32
2008-11-25,635.355
2008-11-26,662.645
2008-11-27,683.92
2008-11-28,691.775
2008-12-01,683.41
2008-12-02,661.39
2008-12-03,662.055
2008-12-04,652.73
2008-12-05,665.145
2008-12-08,710.88
2008-12-09,712.045
2008-12-10,735.01
2008-12-11,741.46
2008-12-12,711.945
2008-12-15,746.67
2008-12-16,749.705
2008-12-17,754.29
2008-12-18,758.105
2008-12-19,761.71
2008-12-22,762.825
2008-12-23,741.535
2008-12-24,731.12
2008-12-25,731.12
2008-12-26,725.06
2008-12-29,723.385
2008-12-30,728.26
2008-12-31,728.26
2009-01-01,728.26
2009-01-02,748.58
2009-01-05,758.17
2009-01-06,771.345
2009-01-07,792.15
2009-01-08,781.11
2009-01-09,769.72
2009-01-12,754.05
2009-01-13,761.42
2009-01-14,773.655
2009-01-15,727.345
2009-01-16,744.9
2009-01-19,756.89
2009-01-20,742.5
2009-01-21,728.02
2009-01-22,737.405
2009-01-23,723.115
2009-01-26,723.115
2009-01-27,723.115
2009-01-28,759.83
2009-01-29,765.27
2009-01-30,763.505
2009-02-02,756.36
2009-02-03,767.74
2009-02-04,787.125
2009-02-05,775.685
2009-02-06,794.525
2009-02-09,789.76
2009-02-10,789.565
2009-02-11,786.795
2009-02-12,782.88
2009-02-13,794.065
2009-02-16,789.17
2009-02-17,755.18
2009-02-18,751.63
2009-02-19,745.885
2009-02-20,716.545
2009-02-23,737.56
2009-02-24,716.995
2009-02-25,714.58
2009-02-26,706.72
2009-02-27,713.12
2009-03-02,684.26
2009-03-03,686.665
2009-03-04,709.58
2009-03-05,710.17
2009-03-06,710.105
2009-03-09,725.23
2009-03-10,735.06
2009-03-11,756.6
2009-03-12,757.49
2009-03-13,757.65
2009-03-16,756.615
2009-03-17,779.27
2009-03-18,784.275
2009-03-19,777.875
2009-03-20,785.825
2009-03-23,804.365
2009-03-24,817.045
2009-03-25,824.155
2009-03-26,835.535
2009-03-27,829.375
2009-03-30,804.735
2009-03-31,813.85
2009-04-01,832.165
2009-04-02,858.405
2009-04-03,861.455
2009-04-06,872.895
2009-04-07,879.335
2009-04-08,861.45
2009-04-09,898.9
2009-04-10,914.65
2009-04-13,922.745
2009-04-14,925.655
2009-04-15,917.645
2009-04-16,917.12
2009-04-17,906.4
2009-04-20,914.165
2009-04-21,917
2009-04-22,932.96
2009-04-23,941.445
2009-04-24,930.8
2009-04-27,922.9
2009-04-28,889.805
2009-04-29,916.445
2009-04-30,935.17
2009-05-01,935.17
2009-05-04,952.465
2009-05-05,952.465
2009-05-06,951.735
2009-05-07,957.515
2009-05-08,964.98
2009-05-11,969.535
2009-05-12,964.845
2009-05-13,975.235
2009-05-14,958.865
2009-05-15,967.635
2009-05-18,965.845
2009-05-19,990.99
2009-05-20,999.135
2009-05-21,990.4
2009-05-22,978.92
2009-05-25,971.49
2009-05-26,954.29
2009-05-27,943.175
2009-05-28,956.64
2009-05-29,962.345
2009-06-01,977.33
2009-06-02,975.77
2009-06-03,978.07
2009-06-04,953.07
2009-06-05,961.91
2009-06-08,961.205
2009-06-09,944.9
2009-06-10,967.62
2009-06-11,969.995
2009-06-12,976.425
2009-06-15,966.025
2009-06-16,960.04
2009-06-17,954.27
2009-06-18,944.49
2009-06-19,946.805
2009-06-22,956.42
2009-06-23,929.285
2009-06-24,929.395
2009-06-25,948.38
2009-06-26,948.935
2009-06-29,940.045
2009-06-30,937.61
2009-07-01,951.415
2009-07-02,953.74
2009-07-03,960.93
2009-07-06,967.18
2009-07-07,971.48
2009-07-08,968.355
2009-07-09,966.845
2009-07-10,961.945
2009-07-13,927.085
2009-07-14,930.905
2009-07-15,953.765
2009-07-16,957.25
2009-07-17,962.985
2009-07-20,986.065
2009-07-21,992.45
2009-07-22,995.905
2009-07-23,997.19
2009-07-24,1001.305
2009-07-27,1014.35
2009-07-28,1015.095
2009-07-29,1012.945
2009-07-30,1018.82
2009-07-31,1030.82
2009-08-03,1037.77
2009-08-04,1037.545
2009-08-05,1034.23
2009-08-06,1037.15
2009-08-07,1044.35
2009-08-10,1046.405
2009-08-11,1049.365
2009-08-12,1043.985
2009-08-13,1048.175
2009-08-14,1061.265
2009-08-17,1032.445
2009-08-18,1030.885
2009-08-19,1028.08
2009-08-20,1046.58
2009-08-21,1046.56
2009-08-24,1061.79
2009-08-25,1056.035
2009-08-26,1065.54
2009-08-27,1056.465
2009-08-28,1064.065
2009-08-31,1053.275
2009-09-01,1069.665
2009-09-02,1065.445
2009-09-03,1065.24
2009-09-04,1063.86
2009-09-07,1067.09
2009-09-08,1073.27
2009-09-09,1063.985
2009-09-10,1084.845
2009-09-11,1089.98
2009-09-14,1080.895
2009-09-15,1092.49
2009-09-16,1107.445
2009-09-17,1111.8
2009-09-18,1115.62
2009-09-21,1114.3
2009-09-22,1127.925
2009-09-23,1120.225
2009-09-24,1106.325
2009-09-25,1104
2009-09-28,1093.58
2009-09-29,1101.125
2009-09-30,1089.54
2009-10-01,1073.59
2009-10-02,1073.59
2009-10-05,1052.365
2009-10-06,1046.43
2009-10-07,1044.685
2009-10-08,1056.21
2009-10-09,1076.54
2009-10-12,1075.01
2009-10-13,1068.65
2009-10-14,1080.565
2009-10-15,1084.725
2009-10-16,1074.31
2009-10-19,1079.01
2009-10-20,1084.455
2009-10-21,1081.24
2009-10-22,1067.055
2009-10-23,1072.04
2009-10-26,1080.94
2009-10-27,1075.915
2009-10-28,1049.265
2009-10-29,1034.095
2009-10-30,1033.575
2009-11-02,1019.17
2009-11-03,1014.34
2009-11-04,1031.9
2009-11-05,1015.85
2009-11-06,1027.58
2009-11-09,1030.62
2009-11-10,1032.62
2009-11-11,1040.22
2009-11-12,1028.68
2009-11-13,1026.78
2009-11-16,1034.105
2009-11-17,1028.965
2009-11-18,1038.255
2009-11-19,1048.155
2009-11-20,1050.015
2009-11-23,1049.425
2009-11-24,1040.905
2009-11-25,1044.22
2009-11-26,1036.67
2009-11-27,988.085
2009-11-30,1009.96
2009-12-01,1019.38
2009-12-02,1033.8
2009-12-03,1047.76
2009-12-04,1054.195
2009-12-07,1059.845
2009-12-08,1056.86
2009-12-09,1060.475
2009-12-10,1071.09
2009-12-11,1076.055
2009-12-14,1083.31
2009-12-15,1084.58
2009-12-16,1085.625
2009-12-17,1078.97
2009-12-18,1080.41
2009-12-21,1081.16
2009-12-22,1084.16
2009-12-23,1084.895
2009-12-24,1096.765
2009-12-25,1096.765
2009-12-28,1095.83
2009-12-29,1089.045
2009-12-30,1098.17
2009-12-31,1098.17
2010-01-01,1098.17
2010-01-04,1112.115
2010-01-05,1111.855
2010-01-06,1122.22
2010-01-07,1109.485
2010-01-08,1117.11
2010-01-11,1117.26
2010-01-12,1118.375
2010-01-13,1102.935
2010-01-14,1114.05
2010-01-15,1125.885
2010-01-18,1132.44
2010-01-19,1129.68
2010-01-20,1129.25
2010-01-21,1135.52
2010-01-22,1115.505
2010-01-25,1102.21
2010-01-26,1079.705
2010-01-27,1070.955
2010-01-28,1079.915
2010-01-29,1049.5
2010-02-01,1054.22
2010-02-02,1050.25
2010-02-03,1065.17
2010-02-04,1066.325
2010-02-05,1032.245
2010-02-08,1020.1
2010-02-09,1030.845
2010-02-10,1030.7
2010-02-11,1047.91
2010-02-12,1048.77
2010-02-15,1048.77
2010-02-16,1055
2010-02-17,1071.295
2010-02-18,1067.26
2010-02-19,1049.145
2010-02-22,1069.675
2010-02-23,1071.4
2010-02-24,1063.435
2010-02-25,1046.07
2010-02-26,1050.805
2010-03-01,1050.805
2010-03-02,1061.54
2010-03-03,1066.035
2010-03-04,1062.895
2010-03-05,1072.925
2010-03-08,1088.835
