Date,Equal Weight
2010-03-09,1089.475
2010-03-10,1090.455
2010-03-11,1087.095
2010-03-12,1091.09
2010-03-15,1083.625
2010-03-16,1084.445
2010-03-17,1102.92
2010-03-18,1099.74
2010-03-19,1106.845
2010-03-22,1099.87
2010-03-23,1104.12
2010-03-24,1100.405
2010-03-25,1104.315
2010-03-26,1111.19
2010-03-29,1105.025
2010-03-30,1109.12
2010-03-31,1104.295
2010-04-01,1119.18
2010-04-02,1119.22
2010-04-05,1115.06
2010-04-06,1116.24
2010-04-07,1118.75
2010-04-08,1123.535
2010-04-09,1118.31
2010-04-12,1108.985
2010-04-13,1108.56
2010-04-14,1122.51
2010-04-15,1126.26
2010-04-16,1121.455
2010-04-19,1104
2010-04-20,1114.265
2010-04-21,1131.785
2010-04-22,1127.995
2010-04-23,1126.77
2010-04-26,1134.94
2010-04-27,1134.395
2010-04-28,1125.88
2010-04-29,1123.815
2010-04-30,1132.655
2010-05-03,1120.495
2010-05-04,1118.87
2010-05-05,1118.87
2010-05-06,1096.97
2010-05-07,1073.605
2010-05-10,1094.895
2010-05-11,1091.23
2010-05-12,1087.58
2010-05-13,1108.56
2010-05-14,1110.305
2010-05-17,1080.88
2010-05-18,1073.88
2010-05-19,1065.265
2010-05-20,1040.62
2010-05-21,1040.62
2010-05-24,1040.63
2010-05-25,1005.395
2010-05-26,1022.56
2010-05-27,1040.41
2010-05-28,1050.905
2010-05-31,1065.335
2010-06-01,1059.595
2010-06-02,1059.595
2010-06-03,1078.79
2010-06-04,1078.92
2010-06-07,1060.545
2010-06-08,1070.91
2010-06-09,1067.11
2010-06-10,1071.665
2010-06-11,1083.295
2010-06-14,1091.65
2010-06-15,1092.555
2010-06-16,1100.645
2010-06-17,1101.55
2010-06-18,1103.59
2010-06-21,1119.02
2010-06-22,1114.065
2010-06-23,1110.385
2010-06-24,1119.505
2010-06-25,1113.98
2010-06-28,1115.39
2010-06-29,1097.65
2010-06-30,1094.135
2010-07-01,1087.915
2010-07-02,1078.755
2010-07-05,1080.76
2010-07-06,1086.175
2010-07-07,1081.03
2010-07-08,1093.8
2010-07-09,1107.58
2010-07-12,1115.375
2010-07-13,1116.435
2010-07-14,1128.99
2010-07-15,1126.51
2010-07-16,1118.665
2010-07-19,1115.22
2010-07-20,1118.245
2010-07-21,1122.755
2010-07-22,1110.125
2010-07-23,1120.875
2010-07-26,1128.605
2010-07-27,1128.025
2010-07-28,1130.11
2010-07-29,1126.72
2010-07-30,1120.39
2010-08-02,1132.125
2010-08-03,1136.27
2010-08-04,1134.425
2010-08-05,1130.165
2010-08-06,1131.15
2010-08-09,1137.02
2010-08-10,1131.645
2010-08-11,1116.665
2010-08-12,1096.365
2010-08-13,1111.705
2010-08-16,1109.695
2010-08-17,1116.34
2010-08-18,1120.16
2010-08-19,1130.205
2010-08-20,1127.96
2010-08-23,1122.425
2010-08-24,1117.75
2010-08-25,1101.3
2010-08-26,1097.145
2010-08-27,1095.54
2010-08-30,1113.11
2010-08-31,1103.73
2010-09-01,1117.22
2010-09-02,1124.365
2010-09-03,1129.16
2010-09-06,1137.62
2010-09-07,1133.97
2010-09-08,1128.91
2010-09-09,1133.11
2010-09-10,1143.53
2010-09-13,1151.175
2010-09-14,1148.52
2010-09-15,1152.58
2010-09-16,1146.235
2010-09-17,1155.3
2010-09-20,1158.23
2010-09-21,1158.23
2010-09-22,1158.23
2010-09-23,1158.23
2010-09-24,1165.875
2010-09-27,1173.56
2010-09-28,1171.855
2010-09-29,1178.03
2010-09-30,1182.78
2010-10-01,1185.895
2010-10-04,1186.535
2010-10-05,1186.245
2010-10-06,1200.64
2010-10-07,1198.495
2010-10-08,1197.075
2010-10-11,1193.355
2010-10-12,1181.06
2010-10-13,1187.635
2010-10-14,1202.175
2010-10-15,1205.94
2010-10-18,1195.805
2010-10-19,1185.955
2010-10-20,1195.325
2010-10-21,1198.675
2010-10-22,1210.215
2010-10-25,1220.785
2010-10-26,1223.025
2010-10-27,1219.065
2010-10-28,1217.615
2010-10-29,1204.7
2010-11-01,1221.36
2010-11-02,1220.985
2010-11-03,1230.93
2010-11-04,1237.015
2010-11-05,1233.81
2010-11-08,1235.44
2010-11-09,1237.195
2010-11-10,1248.06
2010-11-11,1219.39
2010-11-12,1211.235
2010-11-15,1209.32
2010-11-16,1201.085
2010-11-17,1201.425
2010-11-18,1220.995
2010-11-19,1229
2010-11-22,1230.16
2010-11-23,1220.26
2010-11-24,1215.65
2010-11-25,1217.98
2010-11-26,1197.68
2010-11-29,1194.935
2010-11-30,1201.51
2010-12-01,1215.9
2010-12-02,1228.1
2010-12-03,1229.695
2010-12-06,1228.09
2010-12-07,1233.505
2010-12-08,1229.26
2010-12-09,1247.705
2010-12-10,1247.67
2010-12-13,1255
2010-12-14,1262.025
2010-12-15,1266.085
2010-12-16,1260.475
2010-12-17,1268.52
2010-12-20,1259.115
2010-12-21,1271.88
2010-12-22,1271.56
2010-12-23,1269.96
2010-12-24,1264.615
2010-12-27,1259.435
2010-12-28,1264.135
2010-12-29,1272.9
2010-12-30,1280.845
2010-12-31,1280.845
2011-01-03,1294.065
2011-01-04,1303.245
2011-01-05,1303.18
2011-01-06,1302.625
2011-01-07,1308.52
2011-01-10,1307.395
2011-01-11,1310.995
2011-01-12,1315.19
2011-01-13,1311.875
2011-01-14,1321.685
2011-01-17,1316.43
2011-01-18,1312.75
2011-01-19,1324.33
2011-01-20,1320.01
2011-01-21,1297.835
2011-01-24,1304.625
2011-01-25,1304.815
2011-01-26,1317.585
2011-01-27,1321.82
2011-01-28,1317.665
2011-01-31,1295.555
2011-02-01,1298.265
2011-02-02,1298.265
2011-02-03,1298.265
2011-02-04,1298.265
2011-02-07,1306.415
2011-02-08,1300.585
2011-02-09,1285.66
2011-02-10,1265.6
2011-02-11,1247.46
2011-02-14,1267.47
2011-02-15,1265.7
2011-02-16,1254.595
2011-02-17,1244.15
2011-02-18,1265.845
2011-02-21,1262.945
2011-02-22,1240.99
2011-02-23,1234.395
2011-02-24,1225.495
2011-02-25,1236.38
2011-02-28,1221.88
2011-03-01,1221.88
2011-03-02,1215.85
2011-03-03,1240.8
2011-03-04,1261.735
2011-03-07,1249.52
2011-03-08,1260.655
2011-03-09,1262.085
2011-03-10,1251.875
2011-03-11,1237.045
2011-03-14,1237.105
2011-03-15,1206.68
2011-03-16,1225.165
2011-03-17,1223.42
2011-03-18,1237.96
2011-03-21,1254.975
2011-03-22,1260.73
2011-03-23,1261.175
2011-03-24,1275.24
2011-03-25,1284.305
2011-03-28,1284.565
2011-03-29,1293.16
2011-03-30,1305.795
2011-03-31,1316.06
2011-04-01,1326.535
2011-04-04,1325.385
2011-04-05,1334.045
2011-04-06,1330.345
2011-04-07,1328.555
2011-04-08,1331.085
2011-04-11,1327.75
2011-04-12,1307.255
2011-04-13,1325.31
2011-04-14,1336.265
2011-04-15,1337.54
2011-04-18,1333.12
2011-04-19,1324.65
2011-04-20,1351.08
2011-04-21,1364.06
2011-04-22,1361.54
2011-04-25,1372.3
2011-04-26,1363.99
2011-04-27,1362.545
2011-04-28,1361.51
2011-04-29,1351.68
2011-05-02,1372.86
2011-05-03,1356.62
2011-05-04,1345.585
2011-05-05,1345.585
2011-05-06,1326.935
2011-05-09,1321.77
2011-05-10,1321.77
2011-05-11,1335.905
2011-05-12,1313.555
2011-05-13,1313.68
2011-05-16,1305.125
2011-05-17,1302.065
2011-05-18,1317.36
2011-05-19,1291.27
2011-05-20,1298.87
2011-05-23,1264.325
2011-05-24,1268.04
2011-05-25,1253.55
2011-05-26,1285.935
2011-05-27,1291.73
2011-05-30,1287.155
2011-05-31,1313.505
2011-06-01,1312.285
2011-06-02,1296.015
2011-06-03,1294.785
2011-06-06,1294.785
2011-06-07,1286.255
2011-06-08,1276.25
2011-06-09,1272.445
2011-06-10,1256.79
2011-06-13,1253.445
2011-06-14,1269.56
2011-06-15,1275.68
2011-06-16,1253.585
2011-06-17,1245.63
2011-06-20,1238.44
2011-06-21,1253.87
2011-06-22,1263.835
2011-06-23,1260.24
2011-06-24,1282.235
2011-06-27,1272.86
2011-06-28,1268.78
2011-06-29,1285.495
2011-06-30,1290.12
2011-07-01,1304.925
2011-07-04,1317.3
2011-07-05,1327.06
2011-07-06,1332.065
2011-07-07,1338.055
2011-07-08,1338.585
2011-07-11,1327.765
2011-07-12,1300.18
2011-07-13,1312.305
2011-07-14,1313.625
2011-07-15,1326.1
2011-07-18,1324.205
2011-07-19,1327.345
2011-07-20,1340.78
2011-07-21,1334.79
2011-07-22,1351.235
2011-07-25,1340.19
2011-07-26,1352.275
2011-07-27,1356.215
2011-07-28,1347.195
2011-07-29,1334.63
2011-08-01,1358.35
2011-08-02,1329.665
2011-08-03,1299.085
2011-08-04,1270.27
2011-08-05,1219.65
2011-08-08,1166.07
2011-08-09,1117.115
2011-08-10,1129.895
2011-08-11,1143.34
2011-08-12,1133.73
2011-08-15,1133.73
2011-08-16,1188.05
2011-08-17,1199.555
2011-08-18,1184.19
2011-08-19,1109.765
2011-08-22,1088.3
2011-08-23,1128.215
2011-08-24,1114.535
2011-08-25,1118.04
2011-08-26,1126.13
2011-08-29,1156.385
2011-08-30,1166.155
2011-08-31,1186.775
2011-09-01,1185.46
2011-09-02,1181.11
2011-09-05,1133.13
2011-09-06,1116.03
2011-09-07,1156.315
2011-09-08,1160.97
2011-09-09,1141.935
2011-09-12,1141.935
2011-09-13,1141.935
2011-09-14,1100.73
2011-09-15,1114.515
2011-09-16,1153.97
2011-09-19,1141.89
2011-09-20,1154.04
2011-09-21,1165.895
2011-09-22,1135.98
2011-09-23,1071.975
2011-09-26,1031.13
2011-09-27,1084.56
2011-09-28,1078.645
2011-09-29,1106.275
2011-09-30,1109.655
2011-10-03,1109.655
2011-10-04,1071.16
2011-10-05,1043.85
2011-10-06,1070.75
2011-10-07,1101.205
2011-10-10,1110.175
2011-10-11,1127.04
2011-10-12,1138.575
2011-10-13,1148.33
2011-10-14,1154.645
2011-10-17,1175.28
2011-10-18,1161.165
2011-10-19,1172.045
2011-10-20,1137.535
2011-10-21,1159.8
2011-10-24,1195.675
2011-10-25,1190.67
2011-10-26,1195.91
2011-10-27,1209.54
2011-10-28,1210.035
2011-10-31,1199.86
2011-11-01,1200.995
2011-11-02,1195.75
2011-11-03,1178.935
2011-11-04,1215.605
2011-11-07,1214.435
2011-11-08,1205.125
2011-11-09,1208.47
2011-11-10,1151.01
2011-11-11,1181.765
2011-11-14,1206.45
2011-11-15,1197.225
2011-11-16,1176.825
2011-11-17,1191.605
2011-11-18,1171.13
2011-11-21,1159.195
2011-11-22,1165.985
2011-11-23,1136.795
2011-11-24,1142.27
2011-11-25,1127.975
2011-11-28,1150.82
2011-11-29,1174.625
2011-11-30,1170.16
2011-12-01,1206.255
2011-12-02,1207.185
2011-12-05,1214.36
2011-12-06,1202.705
2011-12-07,1212.55
2011-12-08,1210.52
2011-12-09,1191.175
2011-12-12,1207.49
2011-12-13,1187.68
2011-12-14,1183.065
2011-12-15,1158.435
2011-12-16,1172.27
2011-12-19,1127.27
2011-12-20,1141.335
2011-12-21,1174.525
2011-12-22,1174.515
2011-12-23,1184.79
2011-12-26,1179.035
2011-12-27,1166.83
2011-12-28,1160.17
2011-12-29,1162.96
2011-12-30,1162.96
2012-01-02,1166.58
2012-01-03,1194.62
2012-01-04,1191.26
2012-01-05,1192.85
2012-01-06,1181.04
2012-01-09,1173.385
2012-01-10,1189.48
2012-01-11,1182.065
2012-01-12,1192.455
2012-01-13,1199.405
2012-01-16,1189.56
2012-01-17,1206.16
2012-01-18,1202.795
2012-01-19,1215.335
2012-01-20,1231.03
2012-01-23,1231.03
2012-01-24,1231.03
2012-01-25,1231.85
2012-01-26,1236.815
2012-01-27,1240.32
2012-01-30,1225.44
2012-01-31,1234.89
2012-02-01,1239.245
2012-02-02,1253.19
2012-02-03,1247.465
2012-02-06,1245.115
2012-02-07,1250.33
2012-02-08,1262.34
2012-02-09,1269.445
2012-02-10,1261.19
2012-02-13,1269.465
2012-02-14,1269
2012-02-15,1281.59
2012-02-16,1266.375
2012-02-17,1281.805
2012-02-20,1282.615
2012-02-21,1283.65
2012-02-22,1286.425
2012-02-23,1274.465
2012-02-24,1282.015
2012-02-27,1264.75
2012-02-28,1272.02
2012-02-29,1286.275
2012-03-01,1286.275
2012-03-02,1289.3
2012-03-05,1277.9
2012-03-06,1266.99
2012-03-07,1257.315
2012-03-08,1268.26
2012-03-09,1278.925
2012-03-12,1269.305
2012-03-13,1281.75
2012-03-14,1291.97
2012-03-15,1291.035
2012-03-16,1287.11
2012-03-19,1293.415
2012-03-20,1288.85
2012-03-21,1280.58
2012-03-22,1277.01
2012-03-23,1277.15
2012-03-26,1271.29
2012-03-27,1280.75
2012-03-28,1275.65
2012-03-29,1264.31
2012-03-30,1266.8
2012-04-02,1275.545
2012-04-03,1282.555
2012-04-04,1260.79
2012-04-05,1266.055
2012-04-06,1266.22
2012-04-09,1241.94
2012-04-10,1239.59
2012-04-11,1239.59
2012-04-12,1236.17
2012-04-13,1254.185
2012-04-16,1246.86
2012-04-17,1242.84
2012-04-18,1254.08
2012-04-19,1250.89
2012-04-20,1236.105
2012-04-23,1233.825
2012-04-24,1225.52
2012-04-25,1222.73
2012-04-26,1220.33
2012-04-27,1227.215
2012-04-30,1230.44
2012-05-01,1230.44
2012-05-02,1242.305
2012-05-03,1241.275
2012-05-04,1239.84
2012-05-07,1221.725
2012-05-08,1230.805
2012-05-09,1220.925
2012-05-10,1219.6
2012-05-11,1205.395
2012-05-14,1201.13
2012-05-15,1189.73
2012-05-16,1152.77
2012-05-17,1156.685
2012-05-18,1115.57
2012-05-21,1124.01
2012-05-22,1145.07
2012-05-23,1132.26
2012-05-24,1135.095
2012-05-25,1143.285
2012-05-28,1143.285
2012-05-29,1159.965
2012-05-30,1157.24
2012-05-31,1157.705
2012-06-01,1153.32
2012-06-04,1116.985
2012-06-05,1129.265
2012-06-06,1129.265
2012-06-07,1157.065
2012-06-08,1148.815
2012-06-11,1168.315
2012-06-12,1163.355
2012-06-13,1165.14
2012-06-14,1171.755
2012-06-15,1162.955
2012-06-18,1183.485
2012-06-19,1185.065
2012-06-20,1194.335
2012-06-21,1187.165
2012-06-22,1166.29
2012-06-25,1154.91
2012-06-26,1151.075
2012-06-27,1150.34
2012-06-28,1152.545
2012-06-29,1171.585
2012-07-02,1171.04
2012-07-03,1180.865
2012-07-04,1185.13
2012-07-05,1186.415
2012-07-06,1177.705
2012-07-09,1165.68
2012-07-10,1160.895
2012-07-11,1159.16
2012-07-12,1135.885
2012-07-13,1148.605
2012-07-16,1150.645
2012-07-17,1151.285
2012-07-18,1133.895
2012-07-19,1150.82
2012-07-20,1152.38
2012-07-23,1130.84
2012-07-24,1131.105
2012-07-25,1112.015
2012-07-26,1120.165
2012-07-27,1146.94
2012-07-30,1154.625
2012-07-31,1174.8
2012-08-01,1174.23
2012-08-02,1168.015
2012-08-03,1156.98
2012-08-06,1177.745
2012-08-07,1179.2
2012-08-08,1187.325
2012-08-09,1207.32
2012-08-10,1210.955
2012-08-13,1205.42
2012-08-14,1218.85
2012-08-15,1218.85
2012-08-16,1221.615
2012-08-17,1216.9
2012-08-20,1218.22
2012-08-21,1217.47
2012-08-22,1214.04
2012-08-23,1220.94
2012-08-24,1208.66
2012-08-27,1205.85
2012-08-28,1207.93
2012-08-29,1216.93
2012-08-30,1206.01
2012-08-31,1206.735
2012-09-03,1212.58
2012-09-04,1207.27
2012-09-05,1189.71
2012-09-06,1193.98
2012-09-07,1220.225
2012-09-10,1218.405
2012-09-11,1217.21
2012-09-12,1233.775
2012-09-13,1235.585
2012-09-14,1263.36
2012-09-17,1260.675
2012-09-18,1264.24
2012-09-19,1267.97
2012-09-20,1259.195
2012-09-21,1266.93
2012-09-24,1267.86
2012-09-25,1257.185
2012-09-26,1250.575
2012-09-27,1253.495
2012-09-28,1259.995
2012-10-01,1259.995
2012-10-02,1261.795
2012-10-03,1261.795
2012-10-04,1262.06
2012-10-05,1265.495
2012-10-08,1259.84
2012-10-09,1259.735
2012-10-10,1241.04
2012-10-11,1234.02
2012-10-12,1236.56
2012-10-15,1227.46
2012-10-16,1235.885
2012-10-17,1241.685
2012-10-18,1236.64
2012-10-19,1231.325
2012-10-22,1232.295
2012-10-23,1225.48
2012-10-24,1219.155
2012-10-25,1221.375
2012-10-26,1198.465
2012-10-29,1193.2
2012-10-30,1200.945
2012-10-31,1210.185
2012-11-01,1203.635
2012-11-02,1216.045
2012-11-05,1211.68
2012-11-06,1222.85
2012-11-07,1228
2012-11-08,1216.725
2012-11-09,1212.155
2012-11-12,1211.15
2012-11-13,1201.75
2012-11-14,1198.64
2012-11-15,1182.28
2012-11-16,1171.91
2012-11-19,1185.62
2012-11-20,1193.42
2012-11-21,1188.115
2012-11-22,1198.265
2012-11-23,1205.075
2012-11-26,1202.375
2012-11-27,1209.415
2012-11-28,1203.63
2012-11-29,1215.79
2012-11-30,1216.135
2012-12-03,1219.495
2012-12-04,1218.945
2012-12-05,1221.77
2012-12-06,1218.825
2012-12-07,1223.335
2012-12-10,1223.505
2012-12-11,1223.105
2012-12-12,1230.385
2012-12-13,1246.46
2012-12-14,1243.345
2012-12-17,1234.275
2012-12-18,1238.14
2012-12-19,1238.14
2012-12-20,1239.355
2012-12-21,1229.24
2012-12-24,1232.79
2012-12-25,1232.79
2012-12-26,1232.505
2012-12-27,1239.715
2012-12-28,1246.685
2012-12-31,1246.685
2013-01-01,1246.685
2013-01-02,1266.355
2013-01-03,1259.24
2013-01-04,1258.39
2013-01-07,1259.985
2013-01-08,1253.475
2013-01-09,1251.875
2013-01-10,1260.64
2013-01-11,1256.045
2013-01-14,1260.24
2013-01-15,1245.88
2013-01-16,1242.565
2013-01-17,1240.31
2013-01-18,1250.045
2013-01-21,1250.76
2013-01-22,1256.555
2013-01-23,1246.835
2013-01-24,1236.555
2013-01-25,1226.76
2013-01-28,1221.955
2013-01-29,1230.655
2013-01-30,1233.615
2013-01-31,1232.805
2013-02-01,1230.55
2013-02-04,1227.265
2013-02-05,1218.17
2013-02-06,1219.375
2013-02-07,1216.775
2013-02-08,1227.92
2013-02-11,1227.92
2013-02-12,1224.755
2013-02-13,1242.03
2013-02-14,1246.07
2013-02-15,1247.88
2013-02-18,1250.215
2013-02-19,1254.16
2013-02-20,1275.165
2013-02-21,1269.83
2013-02-22,1273.625
2013-02-25,1268.395
2013-02-26,1264.285
2013-02-27,1268.7
2013-02-28,1281.18
2013-03-01,1281.18
2013-03-04,1275.265
2013-03-05,1280.285
2013-03-06,1282.55
2013-03-07,1272.85
2013-03-08,1274.555
2013-03-11,1271.895
2013-03-12,1268.61
2013-03-13,1274.73
2013-03-14,1277.855
2013-03-15,1270.655
2013-03-18,1254.635
2013-03-19,1264.285
2013-03-20,1252.835
2013-03-21,1247.69
2013-03-22,1249.98
2013-03-25,1263.615
2013-03-26,1266.8
2013-03-27,1271.08
2013-03-28,1273.08
2013-03-29,1279.955
2013-04-01,1274.98
2013-04-02,1269.49
2013-04-03,1270.59
2013-04-04,1257.34
2013-04-05,1237.37
2013-04-08,1223.735
2013-04-09,1224.445
2013-04-10,1235.21
2013-04-11,1247.05
2013-04-12,1235.71
2013-04-15,1237.22
2013-04-16,1240.58
2013-04-17,1241.19
2013-04-18,1225.58
2013-04-19,1224.105
2013-04-22,1236.705
2013-04-23,1236.5
2013-04-24,1249.56
2013-04-25,1255.5
2013-04-26,1254.955
2013-04-29,1254.53
2013-04-30,1263.91
2013-05-01,1263.91
2013-05-02,1258.845
2013-05-03,1265.52
2013-05-06,1264.305
2013-05-07,1264.015
2013-05-08,1266.575
2013-05-09,1276.4
2013-05-10,1257.225
2013-05-13,1257.21
2013-05-14,1264.65
2013-05-15,1268.455
2013-05-16,1276.435
2013-05-17,1276.435
2013-05-20,1274.875
2013-05-21,1276.89
2013-05-22,1284.04
2013-05-23,1269.265
2013-05-24,1273.755
2013-05-27,1278.765
2013-05-28,1285.99
2013-05-29,1293.445
2013-05-30,1290.615
2013-05-31,1289.46
2013-06-03,1279.49
2013-06-04,1275.53
2013-06-05,1254.14
2013-06-06,1254.14
2013-06-07,1229.8
2013-06-10,1239.85
2013-06-11,1234.275
2013-06-12,1228.055
2013-06-13,1211.775
2013-06-14,1212.64
2013-06-17,1203.8
2013-06-18,1217.44
2013-06-19,1209.86
2013-06-20,1188.04
2013-06-21,1171.86
2013-06-24,1153.83
2013-06-25,1130.795
2013-06-26,1138.26
2013-06-27,1173.475
2013-06-28,1191.19
2013-07-01,1191.77
2013-07-02,1190.97
2013-07-03,1172.985
2013-07-04,1182.18
2013-07-05,1179.355
2013-07-08,1166.35
2013-07-09,1174.845
2013-07-10,1169.9
2013-07-11,1202.425
2013-07-12,1201.225
2013-07-15,1203.415
2013-07-16,1202.04
2013-07-17,1214.655
2013-07-18,1208.52
2013-07-19,1206.64
2013-07-22,1210.745
2013-07-23,1222.895
2013-07-24,1227.84
2013-07-25,1225.775
2013-07-26,1228.06
2013-07-29,1220.435
2013-07-30,1231.74
2013-07-31,1234.17
2013-08-01,1235.13
2013-08-02,1237.57
2013-08-05,1236.41
2013-08-06,1231.99
2013-08-07,1216.53
2013-08-08,1219.635
2013-08-09,1217.82
2013-08-12,1217.54
2013-08-13,1231.94
2013-08-14,1237.39
2013-08-15,1237.39
2013-08-16,1234.45
2013-08-19,1234.065
2013-08-20,1212.71
2013-08-21,1199
2013-08-22,1183.38
2013-08-23,1199.675
2013-08-26,1210.795
2013-08-27,1205.115
2013-08-28,1200.98
2013-08-29,1213.955
2013-08-30,1221.55
2013-09-02,1224.995
2013-09-03,1229.815
2013-09-04,1229.595
2013-09-05,1239.855
2013-09-06,1239.54
2013-09-09,1247.89
2013-09-10,1258.605
2013-09-11,1266.595
2013-09-12,1266.82
2013-09-13,1262.605
2013-09-16,1269.785
2013-09-17,1266.345
2013-09-18,1266.345
2013-09-19,1266.345
2013-09-20,1266.345
2013-09-23,1268.24
2013-09-24,1267.195
2013-09-25,1262.665
2013-09-26,1270.075
2013-09-27,1274.65
2013-09-30,1265.925
2013-10-01,1264.61
2013-10-02,1265.745
2013-10-03,1265.745
2013-10-04,1264.495
2013-10-07,1261.43
2013-10-08,1265.795
2013-10-09,1265.795
2013-10-10,1265.22
2013-10-11,1278.75
2013-10-14,1275.965
2013-10-15,1287.04
2013-10-16,1280.145
2013-10-17,1281.065
2013-10-18,1289.045
2013-10-21,1291.175
2013-10-22,1294.005
2013-10-23,1280.565
2013-10-24,1288.86
2013-10-25,1284.205
2013-10-28,1291.56
2013-10-29,1292.835
2013-10-30,1298.63
2013-10-31,1281.265
2013-11-01,1287.08
2013-11-04,1279.405
2013-11-05,1271.33
2013-11-06,1269.83
2013-11-07,1262.345
2013-11-08,1250.305
2013-11-11,1240.12
2013-11-12,1253.105
2013-11-13,1234.58
2013-11-14,1239.655
2013-11-15,1259.19
2013-11-18,1260.175
2013-11-19,1268.57
2013-11-20,1260.7
2013-11-21,1247.415
2013-11-22,1255.145
2013-11-25,1261.87
2013-11-26,1266.59
2013-11-27,1270.23
2013-11-28,1280.645
2013-11-29,1280.965
2013-12-02,1271.735
2013-12-03,1258.76
2013-12-04,1246.54
2013-12-05,1245.545
2013-12-06,1243.365
2013-12-09,1251.305
2013-12-10,1245.585
2013-12-11,1236.375
2013-12-12,1231.785
2013-12-13,1228.635
2013-12-16,1224.67
2013-12-17,1225.945
2013-12-18,1230.14
2013-12-19,1229.91
2013-12-20,1235.88
2013-12-23,1243.26
2013-12-24,1246.335
2013-12-25,1246.335
2013-12-26,1244.085
2013-12-27,1249.525
2013-12-30,1255.665
2013-12-31,1255.665
2014-01-01,1255.665
2014-01-02,1231.735
2014-01-03,1222.735
2014-01-06,1226.95
2014-01-07,1232.15
2014-01-08,1234.37
2014-01-09,1228.855
2014-01-10,1224.365
2014-01-13,1230.92
2014-01-14,1229.17
2014-01-15,1234.625
2014-01-16,1237.575
2014-01-17,1231.29
2014-01-20,1236.885
2014-01-21,1242.44
2014-01-22,1246.745
2014-01-23,1235.155
2014-01-24,1230.435
2014-01-27,1208.925
2014-01-28,1213.11
2014-01-29,1228.175
2014-01-30,1228.175
2014-01-31,1228.175
2014-02-03,1216.79
2014-02-04,1197.205
2014-02-05,1198.47
2014-02-06,1208.88
2014-02-07,1218.475
2014-02-10,1220.885
2014-02-11,1225.48
2014-02-12,1228.24
2014-02-13,1224.39
2014-02-14,1231.43
2014-02-17,1234.18
2014-02-18,1236.165
2014-02-19,1236.4
