Date,Equal Weight
2014-02-20,1228.13
2014-02-21,1243.17
2014-02-24,1237.695
2014-02-25,1246.735
2014-02-26,1250
2014-02-27,1253.4
2014-02-28,1254.475
2014-03-03,1247.275
2014-03-04,1242.825
2014-03-05,1254.005
2014-03-06,1257.975
2014-03-07,1259.22
2014-03-10,1248.305
2014-03-11,1255.775
2014-03-12,1235.92
2014-03-13,1240.945
2014-03-14,1232.085
2014-03-17,1231.675
2014-03-18,1240.68
2014-03-19,1239.965
2014-03-20,1230.655
2014-03-21,1240.875
2014-03-24,1245.575
2014-03-25,1240.15
2014-03-26,1254.22
2014-03-27,1259.715
2014-03-28,1262.55
2014-03-31,1263.595
2014-04-01,1270.53
2014-04-02,1277.45
2014-04-03,1275.355
2014-04-04,1274.265
2014-04-07,1271.965
2014-04-08,1273.55
2014-04-09,1275.585
2014-04-10,1281.855
2014-04-11,1276.655
2014-04-14,1279.53
2014-04-15,1277.19
2014-04-16,1279.085
2014-04-17,1278.9
2014-04-18,1287.755
2014-04-21,1284.25
2014-04-22,1287.6
2014-04-23,1282.92
2014-04-24,1279.73
2014-04-25,1264.07
2014-04-28,1263.11
2014-04-29,1260.87
2014-04-30,1260.565
2014-05-01,1260.565
2014-05-02,1259.05
2014-05-05,1259.05
2014-05-06,1259.05
2014-05-07,1245.115
2014-05-08,1248.745
2014-05-09,1253.37
2014-05-12,1258.17
2014-05-13,1270.045
2014-05-14,1285.565
2014-05-15,1285.975
2014-05-16,1285.515
2014-05-19,1280.975
2014-05-20,1277.11
2014-05-21,1276.96
2014-05-22,1281.17
2014-05-23,1283.435
2014-05-26,1279.59
2014-05-27,1272.8
2014-05-28,1283.51
2014-05-29,1280.935
2014-05-30,1270.745
2014-06-02,1268.575
2014-06-03,1269.92
2014-06-04,1269.92
2014-06-05,1259.3
2014-06-06,1259.3
2014-06-09,1257.035
2014-06-10,1272.22
2014-06-11,1273.985
2014-06-12,1273.895
2014-06-13,1263.595
2014-06-16,1264.805
2014-06-17,1269.725
2014-06-18,1263.27
2014-06-19,1264.41
2014-06-20,1252.38
2014-06-23,1252.44
2014-06-24,1261.92
2014-06-25,1254.515
2014-06-26,1262.545
2014-06-27,1259.97
2014-06-30,1269.635
2014-07-01,1271.95
2014-07-02,1282.155
2014-07-03,1280.825
2014-07-04,1281.28
2014-07-07,1279.135
2014-07-08,1280.78
2014-07-09,1278.17
2014-07-10,1281.08
2014-07-11,1272.66
2014-07-14,1277.69
2014-07-15,1285.935
2014-07-16,1284.375
2014-07-17,1289.92
2014-07-18,1289.84
2014-07-21,1290.125
2014-07-22,1296.93
2014-07-23,1295.73
2014-07-24,1293.145
2014-07-25,1298.315
2014-07-28,1300.895
2014-07-29,1301.895
2014-07-30,1312.21
2014-07-31,1306.22
2014-08-01,1307.095
2014-08-04,1315.015
2014-08-05,1307.005
2014-08-06,1304.58
2014-08-07,1300.81
2014-08-08,1287.67
2014-08-11,1292.835
2014-08-12,1293.615
2014-08-13,1307.045
2014-08-14,1310.7
2014-08-15,1310.7
2014-08-18,1307.115
2014-08-19,1316.9
2014-08-20,1317.37
2014-08-21,1303.365
2014-08-22,1311.525
2014-08-25,1312.645
2014-08-26,1318.145
2014-08-27,1321.08
2014-08-28,1323
2014-08-29,1319.37
2014-09-01,1317.405
2014-09-02,1310.16
2014-09-03,1311.3
2014-09-04,1312.58
2014-09-05,1310.89
2014-09-08,1310.89
2014-09-09,1310.89
2014-09-10,1310.89
2014-09-11,1303.93
2014-09-12,1306.255
2014-09-15,1300.795
2014-09-16,1307.64
2014-09-17,1318.795
2014-09-18,1312.355
2014-09-19,1317.6
2014-09-22,1308.31
2014-09-23,1302.235
2014-09-24,1308.03
2014-09-25,1305.795
2014-09-26,1304.65
2014-09-29,1297.935
2014-09-30,1296.655
2014-10-01,1279.265
2014-10-02,1273
2014-10-03,1273
2014-10-06,1267.33
2014-10-07,1267.865
2014-10-08,1265.995
2014-10-09,1265.995
2014-10-10,1248.435
2014-10-13,1230.76
2014-10-14,1236.65
2014-10-15,1235.71
2014-10-16,1232.16
2014-10-17,1224.18
2014-10-20,1243.035
2014-10-21,1236.41
2014-10-22,1250.745
2014-10-23,1247.98
2014-10-24,1243.175
2014-10-27,1245.945
2014-10-28,1243.985
2014-10-29,1261.1
2014-10-30,1258.395
2014-10-31,1261.565
2014-11-03,1252.72
2014-11-04,1238.675
2014-11-05,1235.85
2014-11-06,1234.145
2014-11-07,1239.885
2014-11-10,1248.725
2014-11-11,1254.065
2014-11-12,1256.865
2014-11-13,1254.105
2014-11-14,1243.535
2014-11-17,1237.405
2014-11-18,1251.605
2014-11-19,1253.855
2014-11-20,1248.985
2014-11-21,1254.41
2014-11-24,1260.235
2014-11-25,1263.275
2014-11-26,1264.09
2014-11-27,1264.03
2014-11-28,1262.93
2014-12-01,1252.335
2014-12-02,1253.68
2014-12-03,1257.465
2014-12-04,1267.385
2014-12-05,1268.735
2014-12-08,1265.175
2014-12-09,1258.76
2014-12-10,1243.76
2014-12-11,1226.9
2014-12-12,1227.69
2014-12-15,1229.225
2014-12-16,1219.14
2014-12-17,1216.61
2014-12-18,1212.51
2014-12-19,1232.745
2014-12-22,1239.95
2014-12-23,1236.835
2014-12-24,1241.75
2014-12-25,1241.75
2014-12-26,1241.665
2014-12-29,1233.54
2014-12-30,1229.28
2014-12-31,1229.28
2015-01-01,1229.28
2015-01-02,1240.085
2015-01-05,1238.5
2015-01-06,1220.675
2015-01-07,1222.575
2015-01-08,1235.54
2015-01-09,1248.845
2015-01-12,1247.855
2015-01-13,1244.07
2015-01-14,1243.915
2015-01-15,1247.765
2015-01-16,1232.77
2015-01-19,1240.28
2015-01-20,1250.29
2015-01-21,1252.785
2015-01-22,1249.62
2015-01-23,1262.7
2015-01-26,1263.01
2015-01-27,1270.12
2015-01-28,1277.985
2015-01-29,1272.07
2015-01-30,1270.42
2015-02-02,1271.475
2015-02-03,1272.635
2015-02-04,1280.51
2015-02-05,1276.825
2015-02-06,1279.825
2015-02-09,1270.375
2015-02-10,1264.405
2015-02-11,1273.555
2015-02-12,1271.935
2015-02-13,1282.785
2015-02-16,1284.195
2015-02-17,1285.275
2015-02-18,1285.275
2015-02-19,1285.275
2015-02-20,1285.275
2015-02-23,1291.955
2015-02-24,1298.715
2015-02-25,1303.52
2015-02-26,1305.08
2015-02-27,1305.18
2015-03-02,1309.31
2015-03-03,1313.51
2015-03-04,1314.32
2015-03-05,1314.905
2015-03-06,1324.39
2015-03-09,1311.04
2015-03-10,1303.38
2015-03-11,1300.22
2015-03-12,1299.37
2015-03-13,1310.02
2015-03-16,1311.365
2015-03-17,1332.98
2015-03-18,1328.72
2015-03-19,1334.85
2015-03-20,1338.66
2015-03-23,1338.44
2015-03-24,1341.62
2015-03-25,1346.93
2015-03-26,1332.545
2015-03-27,1329.96
2015-03-30,1338.39
2015-03-31,1345.76
2015-04-01,1339.34
2015-04-02,1339.82
2015-04-03,1351.73
2015-04-06,1354.29
2015-04-07,1356.93
2015-04-08,1363.645
2015-04-09,1367.915
2015-04-10,1384.89
2015-04-13,1394.155
2015-04-14,1398.345
2015-04-15,1407.2
2015-04-16,1419.105
2015-04-17,1425.2
2015-04-20,1426.835
2015-04-21,1429.655
2015-04-22,1423.615
2015-04-23,1432.945
2015-04-24,1425.27
2015-04-27,1428.465
2015-04-28,1422.23
2015-04-29,1419.16
2015-04-30,1408.09
2015-05-01,1408.09
2015-05-04,1405.065
2015-05-05,1405.065
2015-05-06,1385.26
2015-05-07,1382.04
2015-05-08,1383.605
2015-05-11,1394.835
2015-05-12,1391.755
2015-05-13,1403.195
2015-05-14,1409.8
2015-05-15,1405.95
2015-05-18,1408.485
2015-05-19,1413.82
2015-05-20,1426.745
2015-05-21,1419.225
2015-05-22,1429.82
2015-05-25,1429.82
2015-05-26,1426.08
2015-05-27,1403.345
2015-05-28,1409.95
2015-05-29,1413.095
2015-06-01,1409.05
2015-06-02,1391.705
2015-06-03,1380.065
2015-06-04,1388.71
2015-06-05,1387.685
2015-06-08,1390.81
2015-06-09,1393.27
2015-06-10,1384.775
2015-06-11,1386.805
2015-06-12,1382.285
2015-06-15,1374.085
2015-06-16,1367.5
2015-06-17,1376.735
2015-06-18,1383.54
2015-06-19,1388.44
2015-06-22,1394.885
2015-06-23,1410.51
2015-06-24,1416.075
2015-06-25,1419.36
2015-06-26,1420.38
2015-06-29,1396.765
2015-06-30,1408.235
2015-07-01,1429.28
2015-07-02,1438
2015-07-03,1436.835
2015-07-06,1402.97
2015-07-07,1384.965
2015-07-08,1371.215
2015-07-09,1376.91
2015-07-10,1380.945
2015-07-13,1405.49
2015-07-14,1408.175
2015-07-15,1417.25
2015-07-16,1431.145
2015-07-17,1425.01
2015-07-20,1427.975
2015-07-21,1432.805
2015-07-22,1420.65
2015-07-23,1421.03
2015-07-24,1411.11
2015-07-27,1394.925
2015-07-28,1392.17
2015-07-29,1384.045
2015-07-30,1365.945
2015-07-31,1377.61
2015-08-03,1361.415
2015-08-04,1379.01
2015-08-05,1385.51
2015-08-06,1380.515
2015-08-07,1380.86
2015-08-10,1374.755
2015-08-11,1359.455
2015-08-12,1346.335
2015-08-13,1357.41
2015-08-14,1357.41
2015-08-17,1345.265
2015-08-18,1328.03
2015-08-19,1304.965
2015-08-20,1285.63
2015-08-21,1251.56
2015-08-24,1221.57
2015-08-25,1246.03
2015-08-26,1280.765
2015-08-27,1290.855
2015-08-28,1312.815
2015-08-31,1314.3
2015-09-01,1293.585
2015-09-02,1296.62
2015-09-03,1296.89
2015-09-04,1268.245
2015-09-07,1266.01
2015-09-08,1258.45
2015-09-09,1297.435
2015-09-10,1315.2
2015-09-11,1305.62
2015-09-14,1297.17
2015-09-15,1302.155
2015-09-16,1325.965
2015-09-17,1323.77
2015-09-18,1343.065
2015-09-21,1326.79
2015-09-22,1337.865
2015-09-23,1312.46
2015-09-24,1315.49
2015-09-25,1312.775
2015-09-28,1312.775
2015-09-29,1312.775
2015-09-30,1320.645
2015-10-01,1332.055
2015-10-02,1328.05
2015-10-05,1334.72
2015-10-06,1339.855
2015-10-07,1342.835
2015-10-08,1347.25
2015-10-09,1347.25
2015-10-12,1347.295
2015-10-13,1345.935
2015-10-14,1339.235
2015-10-15,1354.66
2015-10-16,1355.995
2015-10-19,1357.28
2015-10-20,1365.285
2015-10-21,1364.74
2015-10-22,1349.65
2015-10-23,1361.185
2015-10-26,1369.405
2015-10-27,1366.485
2015-10-28,1368.02
2015-10-29,1362.395
2015-10-30,1356.55
2015-11-02,1357.625
2015-11-03,1365.265
2015-11-04,1369.475
2015-11-05,1371.92
2015-11-06,1367.64
2015-11-09,1348.77
2015-11-10,1326.645
2015-11-11,1332.24
2015-11-12,1333.175
2015-11-13,1321.905
2015-11-16,1301.11
2015-11-17,1317.875
2015-11-18,1316.775
2015-11-19,1334.74
2015-11-20,1337.51
2015-11-23,1345.995
2015-11-24,1352.075
2015-11-25,1349.1
2015-11-26,1362.05
2015-11-27,1361.6
2015-11-30,1340.175
2015-12-01,1357.94
2015-12-02,1349.805
2015-12-03,1342.42
2015-12-04,1330.085
2015-12-07,1323.505
2015-12-08,1308.73
2015-12-09,1306.16
2015-12-10,1305.075
2015-12-11,1301.05
2015-12-14,1279.095
2015-12-15,1286.375
2015-12-16,1308.335
2015-12-17,1318.035
2015-12-18,1321.385
2015-12-21,1324.92
2015-12-22,1327.99
2015-12-23,1329.41
2015-12-24,1323.59
2015-12-25,1323.59
2015-12-28,1308.055
2015-12-29,1319.765
2015-12-30,1321.83
2015-12-31,1321.83
2016-01-01,1321.83
2016-01-04,1298.275
2016-01-05,1307.3
2016-01-06,1306.35
2016-01-07,1291.995
2016-01-08,1300.09
2016-01-11,1284.9
2016-01-12,1281.08
2016-01-13,1301.155
2016-01-14,1291.6
2016-01-15,1278.65
2016-01-18,1281.04
2016-01-19,1285.445
2016-01-20,1257.565
2016-01-21,1253.185
2016-01-22,1275.19
2016-01-25,1287.43
2016-01-26,1275.27
2016-01-27,1286.56
2016-01-28,1294.115
2016-01-29,1297.43
2016-02-01,1305.185
2016-02-02,1295.73
2016-02-03,1285.805
2016-02-04,1299.94
2016-02-05,1299.55
2016-02-08,1299.55
2016-02-09,1299.55
2016-02-10,1299.55
2016-02-11,1254.615
2016-02-12,1221.865
2016-02-15,1241.785
2016-02-16,1261.625
2016-02-17,1253.715
2016-02-18,1273.635
2016-02-19,1280.4
2016-02-22,1283.25
2016-02-23,1278.265
2016-02-24,1278.255
2016-02-25,1282.42
2016-02-26,1284.73
2016-02-29,1284.14
2016-03-01,1284.14
2016-03-02,1304.835
2016-03-03,1313.59
2016-03-04,1314.735
2016-03-07,1315.04
2016-03-08,1310.22
2016-03-09,1316.295
2016-03-10,1328.465
2016-03-11,1330.29
2016-03-14,1331.66
2016-03-15,1331.655
2016-03-16,1334.17
2016-03-17,1339.74
2016-03-18,1343.57
2016-03-21,1341.09
2016-03-22,1344.16
2016-03-23,1342.255
2016-03-24,1336.115
2016-03-25,1333.505
2016-03-28,1329.525
2016-03-29,1340.705
2016-03-30,1346.635
2016-03-31,1342.115
2016-04-01,1332.13
2016-04-04,1337.975
2016-04-05,1329.22
2016-04-06,1332.675
2016-04-07,1335.51
2016-04-08,1334.575
2016-04-11,1331.69
2016-04-12,1337.385
2016-04-13,1337.385
2016-04-14,1354.675
2016-04-15,1355.165
2016-04-18,1352.22
2016-04-19,1356.52
2016-04-20,1352.845
2016-04-21,1361.86
2016-04-22,1359.27
2016-04-25,1359.125
2016-04-26,1360.845
2016-04-27,1357.46
2016-04-28,1350.315
2016-04-29,1346.96
2016-05-02,1334.21
2016-05-03,1342.535
2016-05-04,1335.44
2016-05-05,1335.44
2016-05-06,1335.44
2016-05-09,1329.815
2016-05-10,1341.365
2016-05-11,1342.02
2016-05-12,1341.265
2016-05-13,1335.68
2016-05-16,1334.685
2016-05-17,1332.005
2016-05-18,1320.3
2016-05-19,1313.085
2016-05-20,1316.295
2016-05-23,1323.125
2016-05-24,1312.695
2016-05-25,1324.92
2016-05-26,1322.5
2016-05-27,1330.355
2016-05-30,1329.595
2016-05-31,1340.925
2016-06-01,1341.375
2016-06-02,1343.13
2016-06-03,1343.635
2016-06-06,1343.635
2016-06-07,1358.2
2016-06-08,1365.535
2016-06-09,1364.625
2016-06-10,1362.22
2016-06-13,1337.335
2016-06-14,1332.485
2016-06-15,1331.745
2016-06-16,1316.12
2016-06-17,1316.13
2016-06-20,1335.035
2016-06-21,1335.625
2016-06-22,1340.38
2016-06-23,1333.115
2016-06-24,1286.2
2016-06-27,1287.485
2016-06-28,1297.76
2016-06-29,1313.12
2016-06-30,1322.72
2016-07-01,1335.79
2016-07-04,1341.725
2016-07-05,1341.29
2016-07-06,1319.315
2016-07-07,1335.015
2016-07-08,1327.85
2016-07-11,1342.895
2016-07-12,1345.315
2016-07-13,1354.1
2016-07-14,1356.055
2016-07-15,1358.77
2016-07-18,1361.005
2016-07-19,1359.665
2016-07-20,1360.245
2016-07-21,1360.17
2016-07-22,1358.94
2016-07-25,1358.64
2016-07-26,1366.37
2016-07-27,1363.07
2016-07-28,1362.44
2016-07-29,1361.215
2016-08-01,1366.665
2016-08-02,1359.965
2016-08-03,1346.555
2016-08-04,1350.85
2016-08-05,1357.015
2016-08-08,1363.775
2016-08-09,1372.255
2016-08-10,1376.05
2016-08-11,1376.065
2016-08-12,1377.825
2016-08-15,1377.825
2016-08-16,1373.315
2016-08-17,1368.71
2016-08-18,1376.2
2016-08-19,1376.22
2016-08-22,1365.155
2016-08-23,1368.655
2016-08-24,1365.77
2016-08-25,1363.44
2016-08-26,1358.965
2016-08-29,1347.965
2016-08-30,1353.675
2016-08-31,1349.17
2016-09-01,1352.005
2016-09-02,1357.61
2016-09-05,1369.785
2016-09-06,1372.895
2016-09-07,1367.185
2016-09-08,1365.565
2016-09-09,1351.43
2016-09-12,1322.195
2016-09-13,1329.755
2016-09-14,1329.755
2016-09-15,1329.755
2016-09-16,1329.755
2016-09-19,1341.21
2016-09-20,1350.11
2016-09-21,1357.135
2016-09-22,1367.47
2016-09-23,1371.33
2016-09-26,1366.935
2016-09-27,1375.405
2016-09-28,1369.91
2016-09-29,1379.275
2016-09-30,1362.42
2016-10-03,1362.42
2016-10-04,1370.37
2016-10-05,1369.22
2016-10-06,1374.815
2016-10-07,1364.85
2016-10-10,1365.78
2016-10-11,1351.285
2016-10-12,1351.84
2016-10-13,1339.265
2016-10-14,1343.79
2016-10-17,1343.72
2016-10-18,1350.36
2016-10-19,1351.1
2016-10-20,1348.14
2016-10-21,1342.385
2016-10-24,1347.81
2016-10-25,1338.67
2016-10-26,1324.7
2016-10-27,1336.345
2016-10-28,1329.795
2016-10-31,1316.435
2016-11-01,1316.885
2016-11-02,1292.5
2016-11-03,1296.895
2016-11-04,1296.42
2016-11-07,1309.875
2016-11-08,1313.785
2016-11-09,1279.06
2016-11-10,1312.915
2016-11-11,1303.16
2016-11-14,1297.815
2016-11-15,1292.48
2016-11-16,1303.74
2016-11-17,1304.155
2016-11-18,1297.42
2016-11-21,1287.69
2016-11-22,1297.105
2016-11-23,1294.12
2016-11-24,1281.955
2016-11-25,1286.14
2016-11-28,1285.59
2016-11-29,1287.23
2016-11-30,1289.795
2016-12-01,1288.8
2016-12-02,1278.67
2016-12-05,1269.24
2016-12-06,1285.605
2016-12-07,1285.205
2016-12-08,1307.845
2016-12-09,1309.52
2016-12-12,1315.16
2016-12-13,1323.535
2016-12-14,1324.67
2016-12-15,1328.63
2016-12-16,1332.16
2016-12-19,1330.58
2016-12-20,1329.965
2016-12-21,1328.295
2016-12-22,1325.83
2016-12-23,1327.825
2016-12-26,1326.455
2016-12-27,1330.275
2016-12-28,1325.88
2016-12-29,1328.95
2016-12-30,1328.95
2017-01-02,1329.1
2017-01-03,1340.27
2017-01-04,1342.715
2017-01-05,1342.215
2017-01-06,1346.4
2017-01-09,1345.465
2017-01-10,1340.925
2017-01-11,1356.535
2017-01-12,1360.005
2017-01-13,1355.735
2017-01-16,1346.025
2017-01-17,1347.935
2017-01-18,1348.715
2017-01-19,1349.49
2017-01-20,1343.865
2017-01-23,1340.99
2017-01-24,1339.345
2017-01-25,1338.29
2017-01-26,1350.2
2017-01-27,1350.2
2017-01-30,1350.2
2017-01-31,1341.85
2017-02-01,1352.08
2017-02-02,1342.025
2017-02-03,1341.185
2017-02-06,1344.31
2017-02-07,1341.965
2017-02-08,1336.935
2017-02-09,1338.46
2017-02-10,1342.83
2017-02-13,1345.295
2017-02-14,1343.055
2017-02-15,1349.905
2017-02-16,1349.21
2017-02-17,1349.64
2017-02-20,1352.18
2017-02-21,1362.7
2017-02-22,1364
2017-02-23,1362.65
2017-02-24,1354.435
2017-02-27,1348.82
2017-02-28,1351.92
2017-03-01,1351.92
2017-03-02,1355.79
2017-03-03,1339.74
2017-03-06,1342.705
2017-03-07,1350.05
2017-03-08,1350.58
2017-03-09,1348.595
2017-03-10,1354.805
2017-03-13,1366.59
2017-03-14,1373.95
2017-03-15,1370.84
2017-03-16,1381.98
2017-03-17,1388.92
2017-03-20,1383.06
2017-03-21,1394.055
2017-03-22,1387.935
2017-03-23,1389.125
2017-03-24,1388.565
2017-03-27,1381.365
2017-03-28,1387.795
2017-03-29,1390.305
2017-03-30,1389.66
2017-03-31,1389.755
2017-04-03,1398.015
2017-04-04,1393.295
2017-04-05,1395.51
2017-04-06,1391.605
2017-04-07,1392.525
2017-04-10,1376.365
2017-04-11,1372.745
2017-04-12,1375.18
2017-04-13,1386.24
2017-04-14,1376.56
2017-04-17,1387.615
2017-04-18,1391.595
2017-04-19,1387.195
2017-04-20,1392.475
2017-04-21,1400
2017-04-24,1400.18
2017-04-25,1414.71
2017-04-26,1421.475
2017-04-27,1420.285
2017-04-28,1416.84
2017-05-01,1416.84
2017-05-02,1423.05
2017-05-03,1423.05
2017-05-04,1438.175
2017-05-05,1438.175
2017-05-08,1468.075
2017-05-09,1468.075
2017-05-10,1456.4
2017-05-11,1471.975
2017-05-12,1464.875
2017-05-15,1468.015
2017-05-16,1467.22
2017-05-17,1466.545
2017-05-18,1462.47
2017-05-19,1465.465
2017-05-22,1473.325
2017-05-23,1478.235
2017-05-24,1481.69
2017-05-25,1492.975
2017-05-26,1500.655
2017-05-29,1497.975
2017-05-30,1496.37
2017-05-31,1499.71
2017-06-01,1499.22
2017-06-02,1515.25
2017-06-05,1515.47
2017-06-06,1515.47
2017-06-07,1513.3
2017-06-08,1516.77
2017-06-09,1527.92
2017-06-12,1511.365
2017-06-13,1521.965
2017-06-14,1522.115
2017-06-15,1515.735
2017-06-16,1516.265
2017-06-19,1523.17
2017-06-20,1519.32
2017-06-21,1511.65
2017-06-22,1516.825
2017-06-23,1523.765
2017-06-26,1528.51
2017-06-27,1532.29
2017-06-28,1524.225
2017-06-29,1531.83
2017-06-30,1530.415
2017-07-03,1527.725
2017-07-04,1518.355
2017-07-05,1524.945
2017-07-06,1525.8
2017-07-07,1521.82
2017-07-10,1519.98
2017-07-11,1526.005
2017-07-12,1521.435
2017-07-13,1531.09
2017-07-14,1534.37
2017-07-17,1542.495
2017-07-18,1545.03
2017-07-19,1550.735
2017-07-20,1559.175
2017-07-21,1563.33
2017-07-24,1564.425
2017-07-25,1555.185
2017-07-26,1550.865
2017-07-27,1554.86
2017-07-28,1526.97
2017-07-31,1526.59
2017-08-01,1538.04
2017-08-02,1542.575
2017-08-03,1514.97
2017-08-04,1518.515
2017-08-07,1523.57
2017-08-08,1523.2
2017-08-09,1505.63
2017-08-10,1499.755
2017-08-11,1474.025
2017-08-14,1481.795
2017-08-15,1481.795
2017-08-16,1491.585
2017-08-17,1501.89
2017-08-18,1500.975
2017-08-21,1497.925
2017-08-22,1504.795
2017-08-23,1505.055
2017-08-24,1511.775
2017-08-25,1514.39
2017-08-28,1511.61
2017-08-29,1509.35
2017-08-30,1513.645
2017-08-31,1510.51
2017-09-01,1509.84
2017-09-04,1490.27
2017-09-05,1487.685
2017-09-06,1486.205
2017-09-07,1502.335
2017-09-08,1499.005
2017-09-11,1507.805
2017-09-12,1512.76
2017-09-13,1509.635
2017-09-14,1521.535
2017-09-15,1528.685
2017-09-18,1547.04
2017-09-19,1545.265
2017-09-20,1540.125
2017-09-21,1533.805
2017-09-22,1518.83
2017-09-25,1511.22
2017-09-26,1508.36
2017-09-27,1510.905
2017-09-28,1510.615
2017-09-29,1523.645
2017-10-02,1523.645
2017-10-03,1523.645
2017-10-04,1523.645
2017-10-05,1523.645
2017-10-06,1523.645
2017-10-09,1523.645
2017-10-10,1544.2
2017-10-11,1560.235
2017-10-12,1570.65
2017-10-13,1568.35
2017-10-16,1569.73
2017-10-17,1577.44
2017-10-18,1575.665
2017-10-19,1570.08
2017-10-20,1581.245
2017-10-23,1582.955
2017-10-24,1588.85
2017-10-25,1590.82
2017-10-26,1580.62
2017-10-27,1593.3
2017-10-30,1595.805
2017-10-31,1608.815
2017-11-01,1626.12
2017-11-02,1620.66
2017-11-03,1629.55
2017-11-06,1626.6
2017-11-07,1623.29
2017-11-08,1630.755
2017-11-09,1630.255
2017-11-10,1631.87
2017-11-13,1635.865
2017-11-14,1641.55
2017-11-15,1643.14
2017-11-16,1657.505
2017-11-17,1654.92
2017-11-20,1656.495
2017-11-21,1660.04
2017-11-22,1660.705
2017-11-23,1666.975
2017-11-24,1668.535
2017-11-27,1650.305
2017-11-28,1643.655
2017-11-29,1647.31
2017-11-30,1623.895
2017-12-01,1631.555
2017-12-04,1642.06
2017-12-05,1642.12
2017-12-06,1621.38
2017-12-07,1607.72
2017-12-08,1604.03
2017-12-11,1617.79
2017-12-12,1610.7
2017-12-13,1626.385
2017-12-14,1619.915
2017-12-15,1626.945
2017-12-18,1626.19
2017-12-19,1622.355
2017-12-20,1613.82
2017-12-21,1585.075
2017-12-22,1600.87
2017-12-25,1600.87
2017-12-26,1594.775
2017-12-27,1614.31
2017-12-28,1632.955
2017-12-29,1632.955
2018-01-01,1632.955
2018-01-02,1646.05
2018-01-03,1654.33
2018-01-04,1637.235
2018-01-05,1662.775
2018-01-08,1676.395
2018-01-09,1670.11
2018-01-10,1667.33
2018-01-11,1670.21
2018-01-12,1684.735
2018-01-15,1697.67
2018-01-16,1711.485
2018-01-17,1701.005
2018-01-18,1707
2018-01-19,1700.125
2018-01-22,1687.6
2018-01-23,1715.515
2018-01-24,1716.385
2018-01-25,1730.415
2018-01-26,1743.94
2018-01-29,1762.62
2018-01-30,1744.35
2018-01-31,1740.015
2018-02-01,1738.37
2018-02-02,1712.43
2018-02-05,1674.985
2018-02-06,1655.74
2018-02-07,1613.26
